* Measurement data measured by REW V5.20.13
* Source: C:\Users\marcu\OneDrive\Desktop\audio_db\DUNU Kima Foam R.txt
* Format: Comma/Tab/Space delimited data
* Dated: Jul 4, 2023 9:04:08 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Measurement imported from C:\Users\marcu\OneDrive\Desktop\audio_db\DUNU Kima Foam R.txt Format: Comma/Tab/Space delimited data 54613 values loaded, 0 Hz to 20,000 Hz 
* Measurement: DUNU Kima Foam R
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1.000000	63.549	-59.7930
1.015000	63.376	-60.6181
1.030000	63.197	-61.4321
1.044000	63.023	-62.1810
1.060000	62.817	-63.0233
1.075000	62.616	-63.7987
1.090000	62.406	-64.5595
1.106000	62.174	-65.3741
1.120000	61.967	-66.1970
1.138000	61.694	-67.4135
1.150000	61.508	-68.3077
1.172000	61.160	-70.0817
1.180000	61.031	-70.7600
1.206000	60.600	-73.0381
1.220000	60.361	-74.2847
1.241000	59.993	-76.1365
1.250000	59.832	-76.9118
1.265000	59.558	-78.1633
1.280000	59.279	-79.3469
1.315000	58.600	-81.7316
1.320000	58.500	-82.0183
1.340000	58.093	-83.0007
1.360000	57.673	-83.6842
1.380000	57.239	-84.0216
1.400000	56.792	-83.9652
1.430000	56.095	-83.0387
1.450000	55.612	-81.7906
1.475000	54.976	-79.4133
1.500000	54.229	-75.9079
1.525000	53.373	-71.3677
1.550000	52.433	-65.9530
1.575000	51.436	-59.8243
1.600000	50.406	-53.1421
1.625000	49.369	-46.0666
1.650000	48.352	-38.7583
1.675000	47.378	-31.3777
1.700000	46.475	-24.0850
1.725000	45.667	-17.0408
1.750000	44.979	-10.4054
1.775000	44.438	-4.3393
1.800000	44.069	0.9972
1.825000	43.898	5.4437
1.850000	43.951	9.0426
1.875000	44.227	12.2123
1.900000	44.699	14.9968
1.925000	45.338	17.4216
1.950000	46.114	19.5118
1.975000	46.998	21.2928
2.000000	47.961	22.7899
2.030000	49.181	24.2471
2.060000	50.421	25.3756
2.090000	51.633	26.2190
2.120000	52.766	26.8209
2.140000	53.452	27.1097
2.180000	54.592	27.4754
2.200000	55.016	27.5765
2.240000	55.696	27.2641
2.270000	56.114	26.5264
2.300000	56.463	25.4251
2.330000	56.752	24.0215
2.360000	56.989	22.3766
2.400000	57.242	19.9139
2.430000	57.395	17.9441
2.470000	57.566	15.2701
2.500000	57.683	13.3083
2.540000	57.838	10.8670
2.580000	58.006	8.7146
2.620000	58.144	6.5740
2.650000	58.221	4.9335
2.690000	58.292	2.7125
2.720000	58.325	1.0307
2.760000	58.343	-1.2200
2.800000	58.338	-3.4648
2.850000	58.303	-6.2376
2.900000	58.245	-8.9432
2.950000	58.170	-11.5640
3.000000	58.061	-14.1967
3.040000	57.948	-16.3067
3.070000	57.850	-17.8776
3.110000	57.705	-19.9401
3.150000	57.543	-21.9465
3.200000	57.322	-24.3437
3.250000	57.084	-26.5795
3.300000	56.834	-28.6135
3.350000	56.554	-30.5320
3.400000	56.237	-32.3800
3.450000	55.897	-34.1063
3.500000	55.545	-35.6599
3.550000	55.196	-36.9899
3.600000	54.861	-38.0452
3.650000	54.554	-38.7748
3.700000	54.266	-39.1117
3.750000	53.961	-39.0386
3.820000	53.539	-38.4103
3.870000	53.265	-37.7058
3.950000	52.923	-36.3798
4.000000	52.797	-35.5645
4.060000	52.763	-34.6493
4.120000	52.846	-33.4467
4.180000	53.021	-32.0735
4.250000	53.310	-30.5184
4.310000	53.605	-29.4508
4.370000	53.918	-28.8356
4.440000	54.302	-28.8634
4.500000	54.694	-29.3722
4.550000	55.052	-30.0679
4.620000	55.572	-31.3648
4.680000	56.013	-32.6910
4.750000	56.486	-34.3782
4.820000	56.911	-36.2568
4.870000	57.205	-37.8164
4.940000	57.601	-40.2071
5.000000	57.921	-42.3587
5.080000	58.317	-45.2232
5.150000	58.628	-47.6034
5.220000	58.905	-50.0053
5.300000	59.187	-52.7809
5.380000	59.436	-55.4904
5.450000	59.631	-57.7257
5.520000	59.807	-59.7752
5.600000	59.974	-61.9800
5.700000	60.141	-64.5202
5.800000	60.284	-66.7439
5.900000	60.421	-68.5712
6.000000	60.531	-69.9974
6.080000	60.609	-70.8940
6.150000	60.683	-71.5305
6.220000	60.771	-72.0535
6.300000	60.888	-72.4640
6.400000	61.045	-72.6710
6.500000	61.223	-72.7133
6.600000	61.429	-72.7780
6.700000	61.671	-72.8225
6.800000	61.941	-72.8171
6.900000	62.222	-72.8817
7.000000	62.500	-73.1239
7.100000	62.791	-73.5115
7.200000	63.083	-74.0082
7.300000	63.360	-74.5937
7.400000	63.613	-75.2769
7.500000	63.852	-76.0793
7.620000	64.115	-77.0996
7.750000	64.362	-78.1631
7.880000	64.569	-79.2413
8.000000	64.735	-80.1824
8.120000	64.882	-80.9932
8.250000	65.014	-81.7550
8.380000	65.134	-82.4020
8.500000	65.245	-82.8837
8.620000	65.350	-83.2458
8.750000	65.465	-83.5756
8.850000	65.561	-83.8197
9.000000	65.711	-84.1244
9.120000	65.835	-84.3824
9.250000	65.973	-84.7295
9.380000	66.114	-85.1190
9.500000	66.241	-85.5287
9.620000	66.363	-86.0014
9.750000	66.490	-86.5757
9.880000	66.601	-87.1817
10.000000	66.681	-87.7640
10.150000	66.759	-88.5247
10.300000	66.823	-89.2736
10.440000	66.868	-89.9610
10.600000	66.910	-90.7326
10.750000	66.951	-91.4310
10.900000	66.990	-92.1138
11.060000	67.034	-92.8472
11.200000	67.074	-93.4893
11.380000	67.126	-94.3351
11.500000	67.162	-94.9182
11.720000	67.228	-96.0135
11.800000	67.252	-96.4200
12.060000	67.326	-97.7620
12.200000	67.364	-98.4791
12.410000	67.422	-99.5468
12.500000	67.454	-99.9953
12.650000	67.516	-100.7311
12.800000	67.584	-101.4567
13.150000	67.753	-103.1177
13.200000	67.778	-103.3538
13.400000	67.879	-104.2975
13.600000	67.979	-105.2346
13.800000	68.077	-106.1663
14.000000	68.173	-107.0709
14.300000	68.310	-108.3646
14.500000	68.398	-109.1654
14.750000	68.508	-110.1028
15.000000	68.619	-110.9753
15.250000	68.729	-111.8095
15.500000	68.839	-112.6240
15.750000	68.945	-113.4262
16.000000	69.047	-114.2163
16.250000	69.143	-114.9790
16.500000	69.235	-115.7082
16.750000	69.321	-116.3959
17.000000	69.401	-117.0537
17.250000	69.479	-117.6926
17.500000	69.553	-118.3279
17.750000	69.622	-118.9713
18.000000	69.687	-119.6211
18.250000	69.744	-120.2746
18.500000	69.796	-120.9207
18.750000	69.844	-121.5581
19.000000	69.890	-122.1857
19.250000	69.936	-122.8132
19.500000	69.982	-123.4489
19.750000	70.027	-124.0986
20.000000	70.073	-124.7647
20.299999	70.126	-125.5762
20.600000	70.178	-126.3894
20.900000	70.228	-127.1925
21.200001	70.280	-127.9799
21.400000	70.316	-128.4977
21.799999	70.388	-129.5194
22.000000	70.425	-130.0235
22.400000	70.498	-131.0132
22.700001	70.553	-131.7318
23.000000	70.607	-132.4251
23.299999	70.661	-133.0951
23.600000	70.714	-133.7449
24.000000	70.782	-134.5837
24.299999	70.831	-135.1912
24.700001	70.891	-135.9686
25.000000	70.932	-136.5271
25.400000	70.985	-137.2459
25.799999	71.032	-137.9465
26.200001	71.076	-138.6363
26.500000	71.106	-139.1471
26.900000	71.141	-139.8208
27.200001	71.166	-140.3241
27.600000	71.197	-140.9987
28.000000	71.226	-141.6802
28.500000	71.258	-142.5322
29.000000	71.288	-143.3715
29.500000	71.322	-144.2048
30.000000	71.356	-145.0457
30.400000	71.382	-145.7186
30.700001	71.400	-146.2137
31.100000	71.424	-146.8512
31.500000	71.448	-147.4616
32.000000	71.480	-148.1977
32.500000	71.511	-148.9128
33.000000	71.538	-149.6031
33.500000	71.565	-150.2656
34.000000	71.589	-150.9101
34.500000	71.610	-151.5487
35.000000	71.628	-152.1811
35.500000	71.640	-152.7998
36.000000	71.651	-153.4021
36.500000	71.661	-153.9938
37.000000	71.670	-154.5824
37.500000	71.679	-155.1708
38.200001	71.691	-155.9865
38.700001	71.698	-156.5565
39.500000	71.710	-157.4486
40.000000	71.718	-157.9967
40.599998	71.727	-158.6375
41.200001	71.736	-159.2522
41.799999	71.743	-159.8496
42.500000	71.750	-160.5370
43.099998	71.753	-161.1135
43.700001	71.755	-161.6754
44.400002	71.756	-162.3183
45.000000	71.756	-162.8596
45.500000	71.755	-163.3030
46.200001	71.755	-163.9161
46.799999	71.753	-164.4369
47.500000	71.751	-165.0338
48.200001	71.748	-165.6109
48.700001	71.744	-166.0104
49.400002	71.740	-166.5599
50.000000	71.737	-167.0279
50.799999	71.728	-167.6392
51.500000	71.721	-168.1590
52.200001	71.711	-168.6726
53.000000	71.700	-169.2427
53.799999	71.689	-169.7931
54.500000	71.681	-170.2740
55.200001	71.670	-170.7442
56.000000	71.658	-171.2589
57.000000	71.643	-171.8904
58.000000	71.625	-172.4840
59.000000	71.609	-173.0718
60.000000	71.588	-173.6689
60.799999	71.570	-174.1276
61.500000	71.555	-174.5301
62.200001	71.536	-174.9253
63.000000	71.515	-175.3467
64.000000	71.492	-175.8630
65.000000	71.467	-176.3843
66.000000	71.441	-176.8784
67.000000	71.415	-177.3621
68.000000	71.388	-177.8435
69.000000	71.358	-178.3006
70.000000	71.331	-178.7277
71.000000	71.305	-179.1624
