* Measurement data measured by REW V5.20.13
* Source: EXCL: Microphone (USB Sound Device        ), MICROPHONE (Master Volume), L, volume: 0.130
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Oct 27, 2023 12:35:21 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: One Foam L
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1.000000	58.812	141.4525
1.015000	58.698	140.8085
1.030000	58.581	140.1566
1.044000	58.469	139.5407
1.060000	58.337	138.8272
1.075000	58.210	138.1485
1.090000	58.080	137.4597
1.106000	57.937	136.7168
1.120000	57.811	136.0785
1.138000	57.646	135.2756
1.150000	57.535	134.7491
1.172000	57.328	133.7962
1.180000	57.252	133.4521
1.206000	56.999	132.3351
1.220000	56.860	131.7304
1.241000	56.647	130.8123
1.250000	56.554	130.4130
1.265000	56.396	129.7372
1.280000	56.235	129.0460
1.315000	55.845	127.3556
1.320000	55.788	127.1036
1.340000	55.553	126.0647
1.360000	55.312	124.9709
1.380000	55.062	123.8151
1.400000	54.804	122.5898
1.430000	54.400	120.6058
1.450000	54.119	119.1752
1.475000	53.751	117.2687
1.500000	53.343	115.3565
1.525000	52.894	113.4478
1.550000	52.415	111.5163
1.575000	51.912	109.5361
1.600000	51.394	107.4811
1.625000	50.867	105.3251
1.650000	50.341	103.0422
1.675000	49.823	100.6061
1.700000	49.320	97.9910
1.725000	48.842	95.1705
1.750000	48.395	92.1189
1.775000	47.987	88.8098
1.800000	47.627	85.2173
1.825000	47.322	81.3152
1.850000	47.068	76.9926
1.875000	46.842	72.0821
1.900000	46.641	66.6669
1.925000	46.467	60.8398
1.950000	46.319	54.6935
1.975000	46.198	48.3212
2.000000	46.103	41.8154
2.030000	46.025	33.9632
2.060000	45.986	26.2133
2.090000	45.986	18.7259
2.120000	46.026	11.6616
2.140000	46.074	7.2663
2.180000	46.224	-0.5559
2.200000	46.326	-3.8898
2.240000	46.630	-9.7335
2.270000	46.946	-13.5725
2.300000	47.324	-16.9947
2.330000	47.749	-20.0444
2.360000	48.209	-22.7660
2.400000	48.853	-25.9610
2.430000	49.342	-28.0894
2.470000	49.978	-30.6543
2.500000	50.424	-32.4309
2.540000	50.955	-34.6877
2.580000	51.391	-36.8688
2.620000	51.774	-38.6809
2.650000	52.039	-39.7786
2.690000	52.366	-40.9437
2.720000	52.595	-41.6280
2.760000	52.881	-42.3378
2.800000	53.152	-42.8734
2.850000	53.476	-43.3934
2.900000	53.793	-43.8613
2.950000	54.111	-44.3646
3.000000	54.408	-44.6890
3.040000	54.630	-44.8003
3.070000	54.789	-44.8126
3.110000	54.994	-44.7528
3.150000	55.194	-44.6273
3.200000	55.442	-44.4135
3.250000	55.692	-44.1791
3.300000	55.952	-43.9688
3.350000	56.216	-43.7192
3.400000	56.479	-43.3844
3.450000	56.743	-42.9944
3.500000	57.006	-42.5790
3.550000	57.269	-42.1680
3.600000	57.533	-41.7913
3.650000	57.797	-41.4787
3.700000	58.063	-41.2330
3.750000	58.333	-41.0074
3.820000	58.714	-40.7331
3.870000	58.985	-40.5757
3.950000	59.412	-40.4085
4.000000	59.671	-40.3670
4.060000	59.973	-40.3916
4.120000	60.270	-40.4978
4.180000	60.562	-40.6739
4.250000	60.894	-40.9507
4.310000	61.168	-41.2349
4.370000	61.431	-41.5490
4.440000	61.723	-41.9526
4.500000	61.962	-42.3573
4.550000	62.153	-42.7273
4.620000	62.410	-43.2776
4.680000	62.620	-43.7630
4.750000	62.854	-44.3239
4.820000	63.074	-44.8812
4.870000	63.223	-45.2933
4.940000	63.420	-45.8796
5.000000	63.580	-46.3810
5.080000	63.785	-47.0313
5.150000	63.958	-47.5695
5.220000	64.120	-48.0888
5.300000	64.295	-48.6638
5.380000	64.462	-49.2173
5.450000	64.604	-49.6822
5.520000	64.746	-50.1267
5.600000	64.903	-50.6025
5.700000	65.092	-51.1623
5.800000	65.279	-51.7057
5.900000	65.467	-52.2517
6.000000	65.656	-52.7793
6.080000	65.806	-53.1984
6.150000	65.938	-53.5746
6.220000	66.069	-53.9695
6.300000	66.220	-54.4422
6.400000	66.408	-55.0529
6.500000	66.595	-55.6935
6.600000	66.779	-56.3728
6.700000	66.958	-57.0969
6.800000	67.135	-57.8585
6.900000	67.307	-58.6467
7.000000	67.473	-59.4535
7.100000	67.632	-60.2911
7.200000	67.785	-61.1477
7.300000	67.933	-62.0054
7.400000	68.075	-62.8571
7.500000	68.211	-63.7140
7.620000	68.368	-64.7333
7.750000	68.533	-65.8064
7.880000	68.691	-66.8530
8.000000	68.833	-67.7958
8.120000	68.975	-68.7127
8.250000	69.127	-69.6752
8.380000	69.278	-70.6166
8.500000	69.418	-71.4736
8.620000	69.558	-72.3146
8.750000	69.710	-73.2169
8.850000	69.827	-73.9106
9.000000	70.002	-74.9458
9.120000	70.140	-75.7698
9.250000	70.288	-76.6602
9.380000	70.433	-77.5478
9.500000	70.565	-78.3583
9.620000	70.696	-79.1581
9.750000	70.836	-80.0145
9.880000	70.964	-80.8533
10.000000	71.067	-81.6093
10.150000	71.182	-82.5321
10.300000	71.288	-83.4286
10.440000	71.380	-84.2399
10.600000	71.480	-85.1430
10.750000	71.574	-85.9689
10.900000	71.666	-86.7751
11.060000	71.761	-87.6204
11.200000	71.842	-88.3471
