* Measurement data measured by REW V5.20.13
* Source: EXCL: Microphone (USB Sound Device        ), MICROPHONE (Master Volume), R, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Sep 17, 2023 9:42:51 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: n.Purple f.Green Foam R
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1.000000	57.576	-63.8118
1.015000	57.395	-64.8503
1.030000	57.208	-65.9010
1.044000	57.027	-66.8938
1.060000	56.812	-68.0435
1.075000	56.603	-69.1370
1.090000	56.387	-70.2467
1.106000	56.147	-71.5038
1.120000	55.934	-72.9583
1.138000	55.653	-75.3298
1.150000	55.463	-77.1791
1.172000	55.105	-81.0164
1.180000	54.973	-82.5264
1.206000	54.532	-87.7153
1.220000	54.288	-90.6111
1.241000	53.912	-94.9607
1.250000	53.748	-96.7932
1.265000	53.469	-99.7591
1.280000	53.183	-102.5646
1.315000	52.492	-108.1635
1.320000	52.390	-108.8238
1.340000	51.974	-111.0306
1.360000	51.546	-112.4400
1.380000	51.104	-112.9153
1.400000	50.648	-112.3200
1.430000	49.936	-109.1206
1.450000	49.442	-105.2509
1.475000	48.793	-98.1091
1.500000	48.039	-87.4518
1.525000	47.181	-73.5581
1.550000	46.244	-56.9922
1.575000	45.252	-38.3178
1.600000	44.227	-18.0992
1.625000	43.195	3.0997
1.650000	42.178	24.7150
1.675000	41.200	46.1825
1.700000	40.285	66.9386
1.725000	39.456	86.4188
1.750000	38.738	104.0594
1.775000	38.153	119.2963
1.800000	37.726	131.5656
1.825000	37.480	140.3033
1.850000	37.441	145.3143
1.875000	37.608	147.3826
1.900000	37.954	146.8850
1.925000	38.454	144.1696
1.950000	39.079	139.5843
1.975000	39.802	133.4772
2.000000	40.597	126.1962
2.030000	41.607	116.3995
2.060000	42.633	106.0150
2.090000	43.628	95.6440
2.120000	44.547	85.8877
2.140000	45.093	80.0220
2.180000	45.963	70.6250
2.200000	46.261	67.4410
2.240000	46.713	62.5185
2.270000	46.979	59.4206
2.300000	47.186	56.7548
2.330000	47.337	54.4517
2.360000	47.435	52.4420
2.400000	47.488	50.0991
2.430000	47.474	48.5045
2.470000	47.388	46.4634
2.500000	47.278	44.9065
2.540000	47.075	42.6640
2.580000	46.807	39.9580
2.620000	46.423	35.8369
2.650000	46.061	32.0280
2.690000	45.498	26.5317
2.720000	45.026	22.4639
2.760000	44.351	17.6519
2.800000	43.642	14.1556
2.850000	42.742	12.6599
2.900000	41.867	15.5843
2.950000	41.023	24.4698
3.000000	39.955	41.3647
3.040000	38.978	59.3754
3.070000	38.221	74.6099
3.110000	37.241	96.1305
3.150000	36.362	117.7809
3.200000	35.519	142.9477
3.250000	35.097	163.5207
3.300000	35.241	176.8466
3.350000	36.108	-177.0089
3.400000	37.599	-175.8560
3.450000	39.508	-178.3761
3.500000	41.630	176.7496
3.550000	43.757	170.8399
3.600000	45.686	165.2134
3.650000	47.210	161.1890
3.700000	48.253	159.0483
3.750000	49.051	156.9765
3.820000	49.860	154.0858
3.870000	50.280	152.0643
