* Measurement data measured by REW V5.20.13
* Source: C:\Users\marcu\OneDrive\Desktop\Fix\ n.Purple f.Gold Foam R.txt
* Format: Comma/Tab/Space delimited data
* Dated: Jul 15, 2023 11:04:32 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Measurement imported from C:\Users\marcu\OneDrive\Desktop\Fix\ n.Purple f.Gold Foam R.txt Format: Comma/Tab/Space delimited data 54613 values loaded, 0 Hz to 20,000 Hz 
* Measurement:  n.Purple f.Gold Foam R
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1.000000	61.782	-63.5017
1.015000	61.605	-64.5347
1.030000	61.422	-65.5794
1.044000	61.246	-66.5659
1.060000	61.037	-67.7079
1.075000	60.834	-68.7934
1.090000	60.623	-69.8943
1.106000	60.391	-71.1431
1.120000	60.185	-72.6027
1.138000	59.914	-74.9983
1.150000	59.731	-76.8729
1.172000	59.389	-80.7718
1.180000	59.262	-82.3080
1.206000	58.841	-87.5911
1.220000	58.608	-90.5403
1.241000	58.249	-94.9691
1.250000	58.092	-96.8339
1.265000	57.826	-99.8496
1.280000	57.553	-102.6983
1.315000	56.891	-108.3599
1.320000	56.793	-109.0236
1.340000	56.394	-111.2271
1.360000	55.981	-112.6024
1.380000	55.553	-113.0077
1.400000	55.111	-112.3013
1.430000	54.417	-108.8474
1.450000	53.933	-104.7420
1.475000	53.296	-97.2163
1.500000	52.553	-86.0231
1.525000	51.708	-71.4527
1.550000	50.784	-54.0954
1.575000	49.805	-34.5413
1.600000	48.794	-13.3811
1.625000	47.773	8.7950
1.650000	46.765	31.3966
1.675000	45.794	53.8335
1.700000	44.882	75.5154
1.725000	44.053	95.8517
1.750000	43.330	114.2522
1.775000	42.735	130.1266
1.800000	42.292	142.8844
1.825000	42.024	151.9355
1.850000	41.954	157.0660
1.875000	42.079	159.0771
1.900000	42.375	158.3695
1.925000	42.816	155.3147
1.950000	43.376	150.2844
1.975000	44.031	143.6500
2.000000	44.754	135.7830
2.030000	45.676	125.2389
2.060000	46.616	114.0970
2.090000	47.531	102.9994
2.120000	48.375	92.5880
2.140000	48.877	86.3453
2.180000	49.676	76.3922
2.200000	49.948	73.0522
2.240000	50.366	67.9243
2.270000	50.620	64.7194
2.300000	50.823	61.9914
2.330000	50.976	59.6750
2.360000	51.082	57.7048
2.400000	51.150	55.5035
2.430000	51.149	54.0871
2.470000	51.079	52.3871
2.500000	50.977	51.1688
2.540000	50.778	49.4959
2.580000	50.499	47.5661
2.620000	50.057	44.8953
2.650000	49.629	42.5516
2.690000	48.961	39.3001
2.720000	48.410	36.9899
2.760000	47.643	34.4083
2.800000	46.875	32.7710
2.850000	45.980	32.6745
2.900000	45.230	35.4890
2.950000	44.680	42.1745
3.000000	44.155	54.1501
3.040000	43.749	66.7242
3.070000	43.470	77.3147
3.110000	43.155	92.2652
3.150000	42.928	107.3453
3.200000	42.813	125.0163
3.250000	42.932	139.7484
3.300000	43.341	149.1915
3.350000	44.162	149.2899
3.400000	45.367	149.5204
3.450000	46.825	149.8319
3.500000	48.409	150.1730
3.550000	49.986	150.4927
3.600000	51.429	150.7396
3.650000	52.605	150.8626
3.700000	53.470	150.2093
3.750000	54.172	148.9587
3.820000	54.945	146.6841
3.870000	55.386	144.8430
3.950000	55.971	141.8438
4.000000	56.307	140.1168
4.060000	56.705	138.3144
4.120000	57.034	136.5458
4.180000	57.294	134.8044
