* Measurement data measured by REW V5.20.13
* Source: C:\Users\marcu\OneDrive\Desktop\audio_db\Kiwi Ears Quartet s.10 Foam L.txt
* Format: Comma/Tab/Space delimited data
* Dated: Jul 16, 2023 8:04:47 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Measurement imported from C:\Users\marcu\OneDrive\Desktop\audio_db\Kiwi Ears Quartet s.10 Foam L.txt Format: Comma/Tab/Space delimited data 54613 values loaded, 0 Hz to 20,000 Hz 
* Measurement: Kiwi Ears Quartet s.10 Foam L
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1.000000	58.465	153.5097
1.015000	58.375	152.7812
1.030000	58.282	152.0257
1.044000	58.191	151.2948
1.060000	58.083	150.4273
1.075000	57.978	149.5812
1.090000	57.868	148.7017
1.106000	57.746	147.7320
1.120000	57.632	146.8941
1.138000	57.477	145.8355
1.150000	57.368	145.1371
1.172000	57.160	143.8607
1.180000	57.081	143.3951
1.206000	56.816	141.8625
1.220000	56.668	141.0176
1.241000	56.442	139.7118
1.250000	56.343	139.1347
1.265000	56.177	138.1452
1.280000	56.010	137.1160
1.315000	55.616	134.5286
1.320000	55.560	134.1347
1.340000	55.336	132.4897
1.360000	55.114	130.7240
1.380000	54.896	128.8241
1.400000	54.683	126.7766
1.430000	54.377	123.3992
1.450000	54.183	120.9240
1.475000	53.950	117.5454
1.500000	53.700	113.7687
1.525000	53.430	109.6211
1.550000	53.147	105.1540
1.575000	52.858	100.4191
1.600000	52.569	95.4681
1.625000	52.289	90.3524
1.650000	52.023	85.1238
1.675000	51.778	79.8338
1.700000	51.561	74.5339
1.725000	51.379	69.2759
1.750000	51.239	64.1113
1.775000	51.148	59.0918
1.800000	51.113	54.2688
1.825000	51.139	49.6941
1.850000	51.237	45.3173
1.875000	51.407	40.9309
1.900000	51.643	36.5442
1.925000	51.934	32.1765
1.950000	52.272	27.8474
1.975000	52.649	23.5761
2.000000	53.056	19.3823
2.030000	53.572	14.4791
2.060000	54.102	9.7489
2.090000	54.633	5.2251
2.120000	55.150	0.9413
2.140000	55.478	-1.7647
2.180000	56.078	-6.7720
2.200000	56.340	-9.0534
2.240000	56.840	-13.1398
2.270000	57.209	-15.8227
2.300000	57.573	-18.2202
2.330000	57.931	-20.3700
2.360000	58.280	-22.3097
2.400000	58.733	-24.6343
2.430000	59.060	-26.2303
2.470000	59.479	-28.2335
2.500000	59.779	-29.6910
2.540000	60.157	-31.6463
2.580000	60.507	-33.6683
2.620000	60.830	-35.5730
2.650000	61.055	-36.8998
2.690000	61.335	-38.5474
2.720000	61.531	-39.7016
2.760000	61.777	-41.1458
2.800000	62.008	-42.4982
2.850000	62.279	-44.0860
2.900000	62.538	-45.5919
2.950000	62.788	-47.0410
3.000000	63.014	-48.3756
3.040000	63.178	-49.3549
3.070000	63.293	-50.0413
3.110000	63.437	-50.8970
3.150000	63.573	-51.6897
3.200000	63.736	-52.6003
3.250000	63.895	-53.4320
3.300000	64.054	-54.1953
3.350000	64.207	-54.8633
3.400000	64.349	-55.4238
3.450000	64.483	-55.8935
3.500000	64.613	-56.2894
3.550000	64.742	-56.6283
3.600000	64.873	-56.9271
3.650000	65.010	-57.2028
3.700000	65.152	-57.4460
3.750000	65.296	-57.6132
3.820000	65.500	-57.7550
3.870000	65.648	-57.8188
3.950000	65.890	-57.9140
4.000000	66.045	-58.0018
4.060000	66.238	-58.1553
4.120000	66.438	-58.3063
4.180000	66.644	-58.4599
4.250000	66.888	-58.6646
4.310000	67.097	-58.8809
4.370000	67.302	-59.1526
4.440000	67.538	-59.5539
4.500000	67.741	-59.9565
4.550000	67.910	-60.3278
4.620000	68.143	-60.8954
4.680000	68.337	-61.4199
4.750000	68.553	-62.0678
4.820000	68.757	-62.7636
4.870000	68.899	-63.3007
4.940000	69.089	-64.0926
5.000000	69.245	-64.7937
5.080000	69.441	-65.7357
5.150000	69.602	-66.5473
5.220000	69.750	-67.3743
5.300000	69.907	-68.3354
5.380000	70.053	-69.2899
5.450000	70.173	-70.1004
5.520000	70.288	-70.8735
5.600000	70.408	-71.7294
5.700000	70.545	-72.7601
5.800000	70.675	-73.7376
5.900000	70.803	-74.6503
6.000000	70.925	-75.4903
6.080000	71.019	-76.1231
6.150000	71.102	-76.6588
6.220000	71.187	-77.1861
6.300000	71.287	-77.7708
6.400000	71.413	-78.4648
6.500000	71.541	-79.1474
6.600000	71.671	-79.8508
6.700000	71.805	-80.5714
6.800000	71.941	-81.3014
6.900000	72.077	-82.0533
7.000000	72.209	-82.8393
7.100000	72.341	-83.6602
7.200000	72.470	-84.5053
7.300000	72.594	-85.3634
7.400000	72.712	-86.2337
7.500000	72.824	-87.1248
7.620000	72.952	-88.1955
7.750000	73.082	-89.3267
7.880000	73.201	-90.4424
8.000000	73.305	-91.4441
8.120000	73.406	-92.4009
8.250000	73.510	-93.3923
8.380000	73.611	-94.3433
8.500000	73.706	-95.1857
8.620000	73.799	-95.9902
8.750000	73.901	-96.8381
8.850000	73.981	-97.4835
9.000000	74.102	-98.4290
9.120000	74.200	-99.1790
9.250000	74.304	-99.9963
9.380000	74.408	-100.8131
9.500000	74.502	-101.5647
9.620000	74.593	-102.3157
9.750000	74.691	-103.1283
9.880000	74.777	-103.9273
10.000000	74.839	-104.6499
10.150000	74.901	-105.5351
10.300000	74.955	-106.3877
10.440000	74.996	-107.1525
10.600000	75.039	-107.9948
10.750000	75.079	-108.7530
10.900000	75.117	-109.4835
11.060000	75.158	-110.2458
11.200000	75.192	-110.8963
11.380000	75.235	-111.7207
11.500000	75.263	-112.2659
11.720000	75.310	-113.2522
11.800000	75.325	-113.6071
12.060000	75.369	-114.7437
12.200000	75.388	-115.3393
12.410000	75.415	-116.2113
12.500000	75.431	-116.5758
12.650000	75.466	-117.1703
12.800000	75.502	-117.7527
13.150000	75.583	-119.0717
13.200000	75.594	-119.2578
13.400000	75.637	-119.9968
13.600000	75.677	-120.7312
13.800000	75.714	-121.4636
14.000000	75.748	-122.1897
14.300000	75.792	-123.2633
14.500000	75.818	-123.9622
14.750000	75.848	-124.8168
15.000000	75.876	-125.6512
15.250000	75.905	-126.4731
15.500000	75.932	-127.2890
15.750000	75.958	-128.1015
16.000000	75.986	-128.9111
16.250000	76.016	-129.7111
16.500000	76.046	-130.4973
16.750000	76.076	-131.2637
17.000000	76.105	-132.0102
17.250000	76.134	-132.7385
17.500000	76.164	-133.4519
17.750000	76.193	-134.1538
18.000000	76.221	-134.8436
18.250000	76.248	-135.5207
18.500000	76.273	-136.1808
18.750000	76.298	-136.8228
19.000000	76.321	-137.4453
19.250000	76.343	-138.0501
19.500000	76.365	-138.6395
19.750000	76.385	-139.2151
20.000000	76.405	-139.7787
20.299999	76.428	-140.4384
20.600000	76.448	-141.0798
20.900000	76.469	-141.7036
21.200001	76.486	-142.3128
21.400000	76.497	-142.7133
21.799999	76.516	-143.5043
22.000000	76.525	-143.8952
22.400000	76.539	-144.6656
22.700001	76.547	-145.2310
23.000000	76.554	-145.7852
23.299999	76.561	-146.3315
23.600000	76.568	-146.8739
24.000000	76.576	-147.5946
24.299999	76.581	-148.1321
24.700001	76.587	-148.8391
25.000000	76.591	-149.3584
25.400000	76.598	-150.0363
25.799999	76.606	-150.7028
26.200001	76.614	-151.3614
26.500000	76.619	-151.8480
26.900000	76.625	-152.4814
27.200001	76.629	-152.9414
27.600000	76.634	-153.5334
28.000000	76.639	-154.1051
28.500000	76.646	-154.7990
29.000000	76.652	-155.4762
29.500000	76.655	-156.1390
30.000000	76.657	-156.7880
30.400000	76.657	-157.2971
30.700001	76.655	-157.6727
31.100000	76.653	-158.1663
31.500000	76.650	-158.6529
32.000000	76.645	-159.2526
32.500000	76.638	-159.8411
33.000000	76.632	-160.4172
33.500000	76.626	-160.9856
34.000000	76.622	-161.5527
34.500000	76.616	-162.1172
35.000000	76.609	-162.6707
35.500000	76.602	-163.2061
36.000000	76.597	-163.7249
36.500000	76.590	-164.2315
37.000000	76.585	-164.7293
37.500000	76.578	-165.2184
38.200001	76.567	-165.8849
38.700001	76.560	-166.3459
39.500000	76.548	-167.0685
40.000000	76.540	-167.5219
40.599998	76.531	-168.0669
41.200001	76.518	-168.5970
41.799999	76.506	-169.1032
42.500000	76.494	-169.6735
43.099998	76.485	-170.1585
43.700001	76.475	-170.6439
44.400002	76.464	-171.2062
45.000000	76.453	-171.6790
45.500000	76.443	-172.0650
46.200001	76.430	-172.5940
46.799999	76.417	-173.0368
47.500000	76.404	-173.5434
48.200001	76.390	-174.0448
48.700001	76.380	-174.3988
49.400002	76.365	-174.8844
50.000000	76.353	-175.2927
50.799999	76.338	-175.8282
51.500000	76.325	-176.2873
52.200001	76.311	-176.7430
53.000000	76.295	-177.2611
53.799999	76.277	-177.7628
54.500000	76.261	-178.1880
55.200001	76.246	-178.6059
56.000000	76.229	-179.0781
57.000000	76.208	-179.6721
58.000000	76.185	179.7482
59.000000	76.163	179.1879
60.000000	76.141	178.6287
60.799999	76.123	178.2003
61.500000	76.107	177.8306
62.200001	76.090	177.4598
63.000000	76.071	177.0489
64.000000	76.045	176.5447
65.000000	76.019	176.0335
66.000000	75.991	175.5398
67.000000	75.963	175.0626
68.000000	75.937	174.5894
69.000000	75.909	174.1232
70.000000	75.882	173.6754
71.000000	75.856	173.2303
72.000000	75.829	172.7792
73.000000	75.799	172.3365
74.000000	75.770	171.9147
75.000000	75.743	171.5034
76.199997	75.710	170.9978
77.500000	75.672	170.4660
78.800003	75.634	169.9596
80.000000	75.601	169.4963
81.199997	75.568	169.0257
82.500000	75.530	168.5425
83.800003	75.495	168.0671
85.000000	75.460	167.6340
86.199997	75.426	167.2150
87.500000	75.389	166.7682
88.500000	75.360	166.4295
90.000000	75.316	165.9327
91.199997	75.283	165.5438
92.500000	75.246	165.1170
93.800003	75.206	164.7079
95.000000	75.171	164.3399
96.199997	75.135	163.9726
97.500000	75.097	163.5876
98.800003	75.059	163.2100
100.000000	75.024	162.8655
101.500000	74.980	162.4432
103.000000	74.936	162.0301
104.400002	74.894	161.6468
106.000000	74.846	161.2242
107.500000	74.801	160.8299
109.000000	74.756	160.4486
110.599998	74.709	160.0512
112.000000	74.668	159.7073
113.800003	74.615	159.2748
115.000000	74.580	158.9969
117.199997	74.514	158.5031
118.000000	74.490	158.3329
120.599998	74.411	157.7715
122.000000	74.366	157.4759
124.099998	74.303	157.0506
125.000000	74.278	156.8712
126.500000	74.238	156.5750
128.000000	74.199	156.2762
131.500000	74.104	155.6296
132.000000	74.092	155.5410
134.000000	74.040	155.1854
