* Measurement data measured by REW V5.20.13
* Source: EXCL: Microphone (USB Sound Device        ), MICROPHONE (Master Volume), L, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Sep 17, 2023 12:21:29 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: n.Black f.Red Foam L
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1.000000	53.476	121.9391
1.015000	53.307	121.1018
1.030000	53.131	120.2690
1.044000	52.962	119.4961
1.060000	52.761	118.6184
1.075000	52.566	117.8013
1.090000	52.363	116.9900
1.106000	52.141	116.1137
1.120000	51.954	115.2418
1.138000	51.725	113.9707
1.150000	51.578	113.0439
1.172000	51.316	111.2145
1.180000	51.222	110.5166
1.206000	50.916	108.1727
1.220000	50.748	106.8869
1.241000	50.487	104.9674
1.250000	50.370	104.1588
1.265000	50.168	102.8447
1.280000	49.954	101.5881
1.315000	49.397	98.9823
1.320000	49.310	98.6572
1.340000	48.937	97.5021
1.360000	48.525	96.6115
1.380000	48.067	96.0286
1.400000	47.558	95.7967
1.430000	46.690	96.2017
1.450000	46.032	97.0367
1.475000	45.098	98.7981
1.500000	43.916	101.4282
1.525000	42.499	104.8464
1.550000	40.897	108.9475
1.575000	39.158	113.6265
1.600000	37.331	118.7782
1.625000	35.466	124.2976
1.650000	33.612	130.0796
1.675000	31.818	136.0190
1.700000	30.133	142.0110
1.725000	28.607	147.9502
1.750000	27.288	153.7316
1.775000	26.225	159.2502
1.800000	25.469	164.4009
1.825000	25.067	169.0785
1.850000	25.062	173.3977
1.875000	25.439	177.8054
1.900000	26.148	-177.7252
1.925000	27.139	-173.2429
1.950000	28.361	-168.7962
1.975000	29.766	-164.4339
2.000000	31.303	-160.2046
2.030000	33.252	-155.3736
2.060000	35.234	-150.8884
2.090000	37.163	-146.8330
2.120000	38.951	-143.2917
2.140000	40.024	-141.2579
2.180000	41.766	-138.0876
2.200000	42.386	-137.0014
2.240000	43.321	-135.9814
2.270000	43.853	-136.1383
2.300000	44.258	-136.9572
2.330000	44.554	-138.3228
2.360000	44.760	-140.1200
2.400000	44.924	-142.9884
2.430000	44.987	-145.3443
2.470000	45.026	-148.5393
2.500000	45.043	-150.8264
2.540000	45.085	-153.5113
2.580000	45.175	-155.6081
2.620000	45.236	-157.6155
2.650000	45.251	-159.1463
2.690000	45.230	-161.2059
2.720000	45.185	-162.7544
2.760000	45.090	-164.8091
2.800000	44.954	-166.8355
2.850000	44.733	-169.3003
2.900000	44.458	-171.6552
2.950000	44.136	-173.9081
3.000000	43.773	-176.3672
3.040000	43.448	-178.4291
3.070000	43.182	-179.9665
3.110000	42.793	178.0739
3.150000	42.360	176.3071
3.200000	41.749	174.5186
3.250000	41.053	173.3747
3.300000	40.260	173.0636
3.350000	39.240	173.2938
3.400000	37.985	173.8706
3.450000	36.607	174.9398
3.500000	35.222	176.6472
3.550000	33.943	179.1387
3.600000	32.884	-177.4402
3.650000	32.159	-172.9434
3.700000	31.836	-166.7673
3.750000	31.828	-158.2187
3.820000	32.210	-143.8980
3.870000	32.673	-133.2234
3.950000	33.554	-117.8901
4.000000	34.087	-110.8148
4.060000	34.648	-106.0959
4.120000	35.318	-104.5268
4.180000	36.067	-105.2249
4.250000	36.953	-107.9256
4.310000	37.645	-111.0182
4.370000	38.203	-114.0542
4.440000	38.627	-117.0860
4.500000	38.855	-120.1682
4.550000	38.970	-123.0731
4.620000	39.039	-127.5203
4.680000	39.038	-131.5615
4.750000	38.995	-136.3829
4.820000	38.902	-141.3129
4.870000	38.781	-145.0122
4.940000	38.555	-150.3942
5.000000	38.321	-155.1506
5.080000	37.981	-161.6227
5.150000	37.676	-167.3622
5.220000	37.334	-173.3971
5.300000	36.903	179.4707
5.380000	36.455	172.3854
5.450000	36.072	166.4686
5.520000	35.712	160.9693
5.600000	35.293	154.7002
5.700000	34.777	147.2504
5.800000	34.318	141.0499
5.900000	33.950	136.9209
6.000000	33.597	134.7921
6.080000	33.380	134.1843
6.150000	33.292	134.2460
6.220000	33.344	134.6930
6.300000	33.609	136.0354
6.400000	34.184	139.1271
6.500000	34.932	142.4937
6.600000	35.750	144.7462
6.700000	36.694	145.6766
6.800000	37.758	145.8853
6.900000	38.805	145.5491
7.000000	39.714	144.7879
7.100000	40.539	143.3645
7.200000	41.295	141.5346
7.300000	41.971	139.6739
7.400000	42.553	137.9488
7.500000	43.046	136.1368
7.620000	43.548	134.0765
7.750000	44.010	132.2741
7.880000	44.364	130.8196
8.000000	44.636	129.8168
8.120000	44.894	129.2259
8.250000	45.130	129.0658
8.380000	45.362	129.2181
8.500000	45.604	129.5397
8.620000	45.859	130.1253
8.750000	46.152	130.7952
8.850000	46.393	131.1884
9.000000	46.782	131.7186
9.120000	47.094	132.0042
9.250000	47.415	132.0767
9.380000	47.730	131.9454
9.500000	47.998	131.7198
9.620000	48.237	131.4103
9.750000	48.470	130.9608
9.880000	48.669	130.5131
10.000000	48.814	130.1401
10.150000	48.952	129.6947
10.300000	49.073	129.3461
10.440000	49.166	129.1261
10.600000	49.266	128.9384
10.750000	49.369	128.8087
10.900000	49.478	128.7110
11.060000	49.604	128.5343
11.200000	49.724	128.3318
11.380000	49.882	127.9547
11.500000	49.989	127.6118
11.720000	50.186	126.8317
11.800000	50.255	126.5020
12.060000	50.474	125.2771
12.200000	50.585	124.5584
12.410000	50.750	123.4051
12.500000	50.827	122.8960
12.650000	50.964	122.0231
12.800000	51.105	121.1261
13.150000	51.436	118.9546
13.200000	51.483	118.6396
13.400000	51.672	117.3626
13.600000	51.861	116.0964
13.800000	52.048	114.8519
14.000000	52.237	113.6579
14.300000	52.527	111.9704
14.500000	52.727	110.9169
14.750000	52.986	109.6466
15.000000	53.253	108.4112
15.250000	53.521	107.1785
15.500000	53.783	105.9602
15.750000	54.033	104.7700
16.000000	54.271	103.6443
16.250000	54.501	102.6114
16.500000	54.724	101.6764
16.750000	54.940	100.8372
17.000000	55.152	100.0583
17.250000	55.359	99.3203
17.500000	55.559	98.5978
17.750000	55.751	97.8838
18.000000	55.932	97.1827
18.250000	56.102	96.5004
18.500000	56.264	95.8431
18.750000	56.419	95.2047
19.000000	56.569	94.5797
19.250000	56.715	93.9532
19.500000	56.857	93.3222
19.750000	56.994	92.6843
20.000000	57.129	92.0438
20.299999	57.291	91.2705
20.600000	57.454	90.4794
20.900000	57.619	89.6465
21.200001	57.783	88.7422
21.400000	57.889	88.0954
21.799999	58.083	86.7371
22.000000	58.170	86.0591
22.400000	58.325	84.7950
22.700001	58.434	83.9766
23.000000	58.550	83.2668
23.299999	58.679	82.6019
23.600000	58.820	81.9134
24.000000	59.009	80.8858
24.299999	59.139	80.0448
24.700001	59.282	78.9365
25.000000	59.371	78.2101
25.400000	59.484	77.4459
25.799999	59.614	76.8433
26.200001	59.767	76.2189
26.500000	59.886	75.6453
26.900000	60.031	74.7310
27.200001	60.119	74.0035
27.600000	60.211	73.1065
28.000000	60.292	72.3793
28.500000	60.416	71.6168
29.000000	60.566	70.7370
29.500000	60.708	69.6196
30.000000	60.811	68.4525
30.400000	60.873	67.6555
30.700001	60.920	67.1647
31.100000	60.995	66.5935
31.500000	61.084	66.0312
32.000000	61.199	65.2755
32.500000	61.308	64.5066
33.000000	61.413	63.7759
33.500000	61.515	63.0518
34.000000	61.609	62.3089
34.500000	61.686	61.6076
35.000000	61.757	61.0037
35.500000	61.835	60.4431
36.000000	61.914	59.8295
36.500000	61.982	59.1722
37.000000	62.036	58.5742
37.500000	62.095	58.0676
38.200001	62.199	57.3209
38.700001	62.271	56.6740
39.500000	62.359	55.6761
40.000000	62.417	55.1461
40.599998	62.500	54.4699
41.200001	62.570	53.7006
41.799999	62.617	53.0216
42.500000	62.680	52.4562
43.099998	62.757	51.9433
43.700001	62.827	51.2814
44.400002	62.874	50.5431
45.000000	62.910	50.0921
45.500000	62.954	49.7617
46.200001	63.025	49.2207
46.799999	63.079	48.7028
47.500000	63.135	48.1080
48.200001	63.184	47.5233
48.700001	63.214	47.1329
49.400002	63.255	46.6538
50.000000	63.296	46.2639
50.799999	63.351	45.7221
51.500000	63.397	45.2419
52.200001	63.438	44.7486
53.000000	63.475	44.2331
53.799999	63.522	43.8008
54.500000	63.571	43.3386
55.200001	63.603	42.8400
56.000000	63.635	42.4199
57.000000	63.692	41.8260
58.000000	63.712	41.3066
59.000000	63.777	41.0184
60.000000	63.837	40.2904
60.799999	63.840	39.8985
61.500000	63.870	39.7015
62.200001	63.910	39.3531
63.000000	63.934	38.9438
64.000000	63.973	38.5680
65.000000	64.012	38.0673
66.000000	64.036	37.6782
67.000000	64.072	37.3024
68.000000	64.102	36.8927
69.000000	64.127	36.4910
70.000000	64.146	36.1300
71.000000	64.172	35.7979
72.000000	64.191	35.4341
73.000000	64.210	35.2307
74.000000	64.264	34.9801
75.000000	64.303	34.4830
76.199997	64.305	33.9844
77.500000	64.299	33.7712
78.800003	64.355	33.5875
80.000000	64.376	33.0668
81.199997	64.385	32.8672
82.500000	64.419	32.4672
83.800003	64.428	32.2194
85.000000	64.465	31.9426
86.199997	64.476	31.6070
87.500000	64.502	31.3951
88.500000	64.519	31.1406
90.000000	64.544	30.8924
91.199997	64.571	30.6523
92.500000	64.596	30.3301
93.800003	64.600	30.1108
95.000000	64.624	29.9344
96.199997	64.637	29.7265
97.500000	64.658	29.4991
98.800003	64.672	29.2818
100.000000	64.688	29.0707
101.500000	64.706	28.8693
103.000000	64.725	28.6542
104.400002	64.741	28.4903
106.000000	64.764	28.2911
107.500000	64.775	28.0390
109.000000	64.790	27.9126
110.599998	64.815	27.6712
112.000000	64.830	27.5274
113.800003	64.854	27.3397
115.000000	64.870	27.1861
117.199997	64.886	26.9465
118.000000	64.891	26.8560
120.599998	64.922	26.5989
122.000000	64.934	26.4714
124.099998	64.958	26.3019
125.000000	64.965	26.2012
126.500000	64.981	26.0999
128.000000	65.001	25.9564
131.500000	65.043	25.6794
132.000000	65.048	25.6414
134.000000	65.073	25.4880
136.000000	65.095	25.3236
138.000000	65.120	25.1898
140.000000	65.146	25.0804
143.000000	65.179	24.8884
145.000000	65.201	24.7759
147.500000	65.228	24.6237
150.000000	65.256	24.4693
152.500000	65.283	24.3500
155.000000	65.311	24.2143
157.500000	65.330	24.0844
160.000000	65.354	23.9509
162.500000	65.368	23.8756
165.000000	65.373	23.7386
167.500000	65.384	23.6425
170.000000	65.394	23.5339
172.500000	65.409	23.4415
175.000000	65.418	23.3696
177.500000	65.425	23.2859
180.000000	65.432	23.1868
182.500000	65.442	23.0849
185.000000	65.448	23.0169
187.500000	65.460	22.9403
190.000000	65.472	22.8630
192.500000	65.476	22.7847
195.000000	65.485	22.6991
197.500000	65.491	22.6520
200.000000	65.497	22.6053
203.000000	65.514	22.5317
206.000000	65.529	22.4520
209.000000	65.543	22.3971
212.000000	65.558	22.3317
214.000000	65.566	22.2902
218.000000	65.587	22.2285
220.000000	65.595	22.1632
224.000000	65.609	22.1191
227.000000	65.620	22.0675
230.000000	65.634	21.9895
233.000000	65.646	21.9564
236.000000	65.657	21.9396
240.000000	65.672	21.8675
243.000000	65.683	21.8306
247.000000	65.690	21.7919
250.000000	65.702	21.7771
254.000000	65.722	21.7167
258.000000	65.732	21.6959
262.000000	65.743	21.6604
265.000000	65.753	21.6624
269.000000	65.766	21.6370
272.000000	65.779	21.6044
276.000000	65.790	21.5709
280.000000	65.803	21.5628
285.000000	65.820	21.5520
290.000000	65.831	21.5351
295.000000	65.844	21.5535
300.000000	65.853	21.5504
304.000000	65.863	21.5798
307.000000	65.874	21.5832
311.000000	65.876	21.6035
315.000000	65.888	21.6127
320.000000	65.897	21.5932
325.000000	65.912	21.6000
330.000000	65.917	21.6307
335.000000	65.924	21.7083
340.000000	65.937	21.7027
345.000000	65.942	21.7583
350.000000	65.946	21.7904
355.000000	65.958	21.8474
360.000000	65.962	21.8875
365.000000	65.971	21.9451
370.000000	65.975	21.9969
375.000000	65.982	22.0772
382.000000	65.991	22.1345
387.000000	65.997	22.1901
395.000000	66.005	22.3172
400.000000	66.014	22.3776
406.000000	66.018	22.5034
412.000000	66.028	22.5700
418.000000	66.034	22.6984
425.000000	66.036	22.8004
431.000000	66.043	22.8839
437.000000	66.052	22.9854
444.000000	66.056	23.0990
450.000000	66.058	23.2141
455.000000	66.061	23.3028
462.000000	66.066	23.4675
468.000000	66.068	23.5839
475.000000	66.075	23.7339
482.000000	66.081	23.9150
487.000000	66.082	23.9792
494.000000	66.084	24.1258
500.000000	66.084	24.2671
508.000000	66.094	24.5087
515.000000	66.098	24.6858
522.000000	66.101	24.8317
530.000000	66.106	25.0495
538.000000	66.108	25.2334
545.000000	66.115	25.4270
552.000000	66.119	25.6450
560.000000	66.117	25.9125
570.000000	66.122	26.1917
580.000000	66.127	26.4954
590.000000	66.129	26.8458
600.000000	66.135	27.1848
608.000000	66.138	27.4615
615.000000	66.134	27.7266
622.000000	66.139	27.9440
630.000000	66.144	28.2506
640.000000	66.152	28.6499
650.000000	66.151	29.0420
660.000000	66.157	29.4893
670.000000	66.166	29.9129
680.000000	66.171	30.3459
690.000000	66.175	30.8079
700.000000	66.182	31.2772
710.000000	66.188	31.7474
720.000000	66.197	32.2245
730.000000	66.211	32.7668
740.000000	66.219	33.2479
750.000000	66.234	33.7906
762.000000	66.254	34.4126
775.000000	66.271	35.1906
788.000000	66.289	36.0005
