* Measurement data measured by REW V5.20.13
* Source: C:\Users\marcu\OneDrive\Desktop\audio_db\Elysian Diva - 250m - Yellow Foam L.txt
* Format: Comma/Tab/Space delimited data
* Dated: May 29, 2023 8:27:35 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Measurement imported from C:\Users\marcu\OneDrive\Desktop\audio_db\Elysian Diva - 250m - Yellow Foam L.txt Format: Comma/Tab/Space delimited data 54613 values loaded, 0 Hz to 20,000 Hz 
* Measurement: Llysian Diva - 250m - Yellow F
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1.000000	61.715	122.0892
1.015000	61.495	120.8501
1.030000	61.267	119.5325
1.044000	61.048	118.2260
1.060000	60.788	116.6353
1.075000	60.535	115.0425
1.090000	60.274	113.3449
1.106000	59.981	111.4172
1.120000	59.697	109.6630
1.138000	59.293	107.3255
1.150000	59.001	105.7161
1.172000	58.429	102.6601
1.180000	58.210	101.5153
1.206000	57.470	97.6717
1.220000	57.057	95.5248
1.241000	56.428	92.2040
1.250000	56.156	90.7441
1.265000	55.705	88.2623
1.280000	55.257	85.7201
1.315000	54.248	79.5556
1.320000	54.110	78.6486
1.340000	53.578	74.9552
1.360000	53.085	71.1579
1.380000	52.640	67.2577
1.400000	52.251	63.2555
1.430000	51.793	57.0631
1.450000	51.583	52.8101
1.475000	51.440	47.3147
1.500000	51.422	41.2958
1.525000	51.512	34.7623
1.550000	51.697	27.8157
1.575000	51.964	20.5573
1.600000	52.301	13.0885
1.625000	52.694	5.5108
1.650000	53.130	-2.0747
1.675000	53.596	-9.5664
1.700000	54.080	-16.8630
1.725000	54.568	-23.8632
1.750000	55.047	-30.4655
1.775000	55.504	-36.5686
1.800000	55.926	-42.0711
1.825000	56.300	-46.8717
1.850000	56.636	-50.9454
1.875000	56.979	-54.4530
1.900000	57.330	-57.4559
1.925000	57.685	-60.0090
1.950000	58.043	-62.1675
1.975000	58.400	-63.9861
2.000000	58.755	-65.5199
2.030000	59.174	-67.0621
2.060000	59.580	-68.3683
2.090000	59.972	-69.5337
2.120000	60.342	-70.6533
2.140000	60.576	-71.4211
2.180000	61.006	-73.1350
2.200000	61.200	-74.1355
2.240000	61.547	-76.0937
2.270000	61.778	-77.4174
2.300000	61.986	-78.6294
2.330000	62.175	-79.7413
2.360000	62.346	-80.7646
2.400000	62.552	-82.0109
2.430000	62.694	-82.8719
2.470000	62.871	-83.9434
2.500000	62.998	-84.7045
2.540000	63.165	-85.6845
2.580000	63.333	-86.6396
2.620000	63.483	-87.5042
2.650000	63.584	-88.0871
2.690000	63.706	-88.7851
2.720000	63.788	-89.2551
2.760000	63.890	-89.8187
2.800000	63.986	-90.3200
2.850000	64.103	-90.8749
2.900000	64.222	-91.3694
2.950000	64.349	-91.8143
3.000000	64.471	-92.1453
3.040000	64.564	-92.3319
3.070000	64.633	-92.4355
3.110000	64.723	-92.5369
3.150000	64.813	-92.6093
3.200000	64.928	-92.6811
3.250000	65.047	-92.7582
3.300000	65.175	-92.8682
3.350000	65.310	-92.9713
3.400000	65.450	-93.0394
3.450000	65.594	-93.0912
3.500000	65.741	-93.1458
3.550000	65.889	-93.2221
3.600000	66.037	-93.3389
3.650000	66.184	-93.5154
3.700000	66.330	-93.7561
3.750000	66.480	-94.0359
3.820000	66.693	-94.4901
3.870000	66.844	-94.8583
3.950000	67.077	-95.5216
4.000000	67.215	-95.9816
4.060000	67.371	-96.5834
4.120000	67.521	-97.2572
4.180000	67.665	-97.9903
4.250000	67.824	-98.8983
4.310000	67.950	-99.7025
4.370000	68.067	-100.5126
4.440000	68.188	-101.4621
4.500000	68.282	-102.3118
4.550000	68.352	-103.0366
4.620000	68.440	-104.0584
4.680000	68.508	-104.9238
4.750000	68.579	-105.8992
4.820000	68.640	-106.8377
4.870000	68.675	-107.5012
4.940000	68.716	-108.4130
5.000000	68.746	-109.1713
5.080000	68.781	-110.1366
5.150000	68.812	-110.9271
5.220000	68.837	-111.6673
5.300000	68.859	-112.4612
5.380000	68.880	-113.2099
5.450000	68.901	-113.8364
5.520000	68.927	-114.4407
5.600000	68.959	-115.0804
5.700000	69.003	-115.8260
5.800000	69.054	-116.5575
5.900000	69.114	-117.3156
6.000000	69.184	-118.0692
6.080000	69.246	-118.6778
6.150000	69.302	-119.2280
6.220000	69.358	-119.8061
6.300000	69.425	-120.5037
6.400000	69.514	-121.4164
6.500000	69.602	-122.3676
6.600000	69.687	-123.3501
6.700000	69.767	-124.3778
6.800000	69.844	-125.4429
6.900000	69.917	-126.5163
7.000000	69.983	-127.5747
7.100000	70.042	-128.6401
7.200000	70.096	-129.6982
7.300000	70.147	-130.7238
7.400000	70.195	-131.7041
7.500000	70.238	-132.6530
7.620000	70.288	-133.7436
7.750000	70.344	-134.8542
7.880000	70.401	-135.8875
8.000000	70.457	-136.7928
8.120000	70.518	-137.6664
8.250000	70.590	-138.5638
8.380000	70.665	-139.4366
8.500000	70.739	-140.2408
8.620000	70.816	-141.0339
8.750000	70.900	-141.8884
8.850000	70.964	-142.5491
9.000000	71.059	-143.5434
9.120000	71.133	-144.3312
9.250000	71.208	-145.1725
9.380000	71.279	-146.0047
9.500000	71.341	-146.7513
