* Measurement data measured by REW V5.20.13
* Source: C:\Users\marcu\OneDrive\Desktop\audio_db\Moondrop Blessing 3 Foam L.txt
* Format: Comma/Tab/Space delimited data
* Dated: Jul 15, 2023 7:56:57 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Measurement imported from C:\Users\marcu\OneDrive\Desktop\audio_db\Moondrop Blessing 3 Foam L.txt Format: Comma/Tab/Space delimited data 54613 values loaded, 0 Hz to 20,000 Hz 
* Measurement: Moondrop Blessing 3 Foam L
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1.000000	63.213	132.6232
1.015000	63.082	132.1149
1.030000	62.948	131.6290
1.044000	62.820	131.1970
1.060000	62.672	130.7304
1.075000	62.529	130.3208
1.090000	62.384	129.9398
1.106000	62.225	129.5614
1.120000	62.081	129.2272
1.138000	61.888	128.7897
1.150000	61.755	128.4960
1.172000	61.503	127.9608
1.180000	61.410	127.7689
1.206000	61.097	127.1649
1.220000	60.925	126.8568
1.241000	60.663	126.4255
1.250000	60.549	126.2541
1.265000	60.359	125.9893
1.280000	60.167	125.7540
1.315000	59.718	125.3397
1.320000	59.654	125.2980
1.340000	59.399	125.1800
1.360000	59.147	125.1472
1.380000	58.898	125.2081
1.400000	58.654	125.3717
1.430000	58.299	125.8286
1.450000	58.072	126.2870
1.475000	57.798	127.0538
1.500000	57.512	128.0835
1.525000	57.214	129.3584
1.550000	56.908	130.8470
1.575000	56.599	132.5172
1.600000	56.291	134.3375
1.625000	55.990	136.2759
1.650000	55.701	138.3007
1.675000	55.428	140.3801
1.700000	55.176	142.4823
1.725000	54.950	144.5755
1.750000	54.755	146.6279
1.775000	54.596	148.6077
1.800000	54.478	150.4832
1.825000	54.405	152.2226
1.850000	54.383	153.8686
1.875000	54.412	155.5728
1.900000	54.485	157.3218
1.925000	54.598	159.0947
1.950000	54.746	160.8707
1.975000	54.922	162.6289
2.000000	55.120	164.3484
2.030000	55.382	166.3313
2.060000	55.658	168.1925
2.090000	55.941	169.8958
2.120000	56.220	171.4052
2.140000	56.399	172.2860
2.180000	56.729	173.6980
2.200000	56.874	174.2081
2.240000	57.162	174.8383
2.270000	57.386	175.0080
2.300000	57.616	174.9519
2.330000	57.849	174.7002
2.360000	58.082	174.2831
2.400000	58.388	173.5220
2.430000	58.612	172.8368
2.470000	58.899	171.8281
2.500000	59.101	171.0396
2.540000	59.349	170.0032
2.580000	59.570	169.0229
2.620000	59.768	167.9242
2.650000	59.905	167.0059
2.690000	60.072	165.6790
2.720000	60.188	164.6226
2.760000	60.330	163.1554
2.800000	60.460	161.6476
2.850000	60.608	159.7495
2.900000	60.744	157.8888
2.950000	60.869	156.1049
3.000000	60.975	154.2939
3.040000	61.045	152.8180
3.070000	61.091	151.7037
3.110000	61.145	150.2184
3.150000	61.191	148.7451
3.200000	61.242	146.9401
3.250000	61.288	145.1989
3.300000	61.333	143.5463
3.350000	61.370	141.9567
3.400000	61.396	140.4063
3.450000	61.413	138.9036
3.500000	61.427	137.4572
3.550000	61.440	136.0756
3.600000	61.457	134.7675
3.650000	61.481	133.5413
3.700000	61.511	132.4063
3.750000	61.539	131.3623
3.820000	61.581	130.0320
3.870000	61.616	129.1597
3.950000	61.688	127.8667
4.000000	61.747	127.1047
4.060000	61.836	126.2329
4.120000	61.941	125.4631
4.180000	62.059	124.7733
4.250000	62.213	124.0232
4.310000	62.357	123.3874
4.370000	62.512	122.7215
4.440000	62.707	121.8894
4.500000	62.893	121.1787
4.550000	63.057	120.5832
4.620000	63.296	119.7300
4.680000	63.504	118.9668
4.750000	63.745	118.0214
4.820000	63.984	117.0040
4.870000	64.159	116.2391
4.940000	64.407	115.1274
5.000000	64.618	114.1474
5.080000	64.890	112.8200
5.150000	65.116	111.6525
5.220000	65.334	110.4491
5.300000	65.575	109.0405
5.380000	65.805	107.6301
5.450000	65.997	106.4222
5.520000	66.178	105.2584
5.600000	66.371	103.9468
5.700000	66.595	102.3455
5.800000	66.805	100.8255
5.900000	67.003	99.4241
6.000000	67.185	98.1282
6.080000	67.321	97.1611
6.150000	67.438	96.3649
6.220000	67.554	95.6148
6.300000	67.685	94.8237
6.400000	67.843	93.9335
6.500000	67.999	93.1191
6.600000	68.157	92.3443
6.700000	68.319	91.6255
6.800000	68.482	90.9626
6.900000	68.645	90.3161
7.000000	68.809	89.6530
7.100000	68.974	88.9941
7.200000	69.138	88.3345
7.300000	69.298	87.6589
7.400000	69.453	86.9560
7.500000	69.604	86.2326
7.620000	69.777	85.3499
7.750000	69.951	84.3870
7.880000	70.111	83.4058
8.000000	70.248	82.5065
8.120000	70.374	81.6348
8.250000	70.497	80.7101
8.380000	70.611	79.8165
8.500000	70.710	79.0311
8.620000	70.800	78.2809
8.750000	70.894	77.4974
8.850000	70.965	76.9120
9.000000	71.068	76.0704
9.120000	71.148	75.4088
9.250000	71.234	74.6908
9.380000	71.318	73.9791
9.500000	71.395	73.3152
9.620000	71.470	72.6372
9.750000	71.552	71.8922
9.880000	71.621	71.1368
10.000000	71.670	70.4280
10.150000	71.716	69.5295
10.300000	71.752	68.6295
10.440000	71.777	67.7866
10.600000	71.798	66.8267
10.750000	71.817	65.9370
10.900000	71.834	65.0549
11.060000	71.851	64.1244
11.200000	71.865	63.3193
11.380000	71.883	62.2930
11.500000	71.895	61.6135
11.720000	71.917	60.3781
11.800000	71.925	59.9316
12.060000	71.951	58.4930
12.200000	71.965	57.7295
12.410000	71.987	56.5998
12.500000	72.002	56.1237
12.650000	72.036	55.3403
12.800000	72.075	54.5704
13.150000	72.166	52.8289
13.200000	72.179	52.5861
13.400000	72.231	51.6292
13.600000	72.283	50.6961
13.800000	72.333	49.7862
14.000000	72.381	48.9037
14.300000	72.449	47.6339
14.500000	72.491	46.8278
14.750000	72.543	45.8635
15.000000	72.592	44.9448
15.250000	72.639	44.0616
15.500000	72.684	43.2041
15.750000	72.725	42.3670
16.000000	72.764	41.5463
16.250000	72.801	40.7462
16.500000	72.836	39.9694
16.750000	72.865	39.2207
17.000000	72.890	38.4985
17.250000	72.912	37.7978
17.500000	72.933	37.1119
17.750000	72.952	36.4294
18.000000	72.970	35.7463
18.250000	72.985	35.0586
18.500000	72.997	34.3682
18.750000	73.007	33.6783
19.000000	73.014	32.9921
19.250000	73.020	32.3125
19.500000	73.026	31.6390
19.750000	73.032	30.9712
20.000000	73.040	30.3072
20.299999	73.050	29.5152
20.600000	73.062	28.7299
20.900000	73.074	27.9544
21.200001	73.086	27.1931
21.400000	73.095	26.6955
21.799999	73.111	25.7271
22.000000	73.119	25.2581
22.400000	73.136	24.3535
22.700001	73.149	23.7053
23.000000	73.162	23.0816
23.299999	73.174	22.4781
23.600000	73.187	21.8898
24.000000	73.202	21.1235
24.299999	73.210	20.5619
24.700001	73.215	19.8363
25.000000	73.216	19.3145
25.400000	73.214	18.6504
25.799999	73.211	18.0139
26.200001	73.207	17.3877
26.500000	73.203	16.9155
26.900000	73.195	16.2782
27.200001	73.187	15.7978
