* Measurement data measured by REW V5.20.13
* Source: C:\Users\marcu\OneDrive\Desktop\audio_db\Sound Rhyme DTE500 SF W1 L.txt
* Format: Comma/Tab/Space delimited data
* Dated: May 29, 2023 8:27:35 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Measurement imported from C:\Users\marcu\OneDrive\Desktop\audio_db\Sound Rhyme DTE500 SF W1 L.txt Format: Comma/Tab/Space delimited data 54613 values loaded, 0 Hz to 20,000 Hz 
* Measurement: Lound Rhyme DTE500 SF W1
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1.000000	64.443	133.4819
1.015000	64.147	132.3267
1.030000	63.827	131.0027
1.044000	63.504	129.6012
1.060000	63.106	127.7870
1.075000	62.702	125.8642
1.090000	62.267	123.7109
1.106000	61.758	121.1426
1.120000	61.237	118.6610
1.138000	60.462	115.1689
1.150000	59.887	112.6649
1.172000	58.731	107.7397
1.180000	58.282	105.8494
1.206000	56.742	99.3793
1.220000	55.874	95.7098
1.241000	54.541	89.9977
1.250000	53.964	87.4827
1.265000	53.002	83.2146
1.280000	52.048	78.8650
1.315000	49.905	68.4889
1.320000	49.614	66.9894
1.340000	48.499	60.9723
1.360000	47.481	54.9532
1.380000	46.582	48.9701
1.400000	45.826	43.0611
1.430000	45.005	34.4202
1.450000	44.700	28.8634
1.475000	44.629	22.1531
1.500000	44.905	15.2358
1.525000	45.489	8.0580
1.550000	46.337	0.6960
1.575000	47.406	-6.7737
1.600000	48.652	-14.2747
1.625000	50.033	-21.7308
1.650000	51.504	-29.0654
1.675000	53.024	-36.2023
1.700000	54.547	-43.0651
1.725000	56.033	-49.5774
1.750000	57.436	-55.6627
1.775000	58.713	-61.2448
1.800000	59.822	-66.2472
1.825000	60.719	-70.5937
1.850000	61.414	-74.2256
1.875000	62.015	-77.1854
1.900000	62.535	-79.5445
1.925000	62.983	-81.3743
1.950000	63.367	-82.7460
1.975000	63.695	-83.7308
2.000000	63.977	-84.4000
2.030000	64.265	-84.8867
2.060000	64.511	-85.1446
2.090000	64.732	-85.2968
2.120000	64.941	-85.4663
2.140000	65.080	-85.6499
2.180000	65.381	-86.3501
2.200000	65.550	-86.9377
2.240000	65.871	-88.2082
2.270000	66.080	-89.1060
2.300000	66.266	-89.9582
2.330000	66.431	-90.7662
2.360000	66.578	-91.5313
2.400000	66.751	-92.4871
2.430000	66.867	-93.1576
2.470000	67.009	-93.9922
2.500000	67.110	-94.5755
2.540000	67.242	-95.2990
2.580000	67.375	-95.9615
2.620000	67.491	-96.5505
2.650000	67.565	-96.9438
2.690000	67.650	-97.4067
2.720000	67.705	-97.7100
2.760000	67.770	-98.0588
2.800000	67.829	-98.3478
2.850000	67.900	-98.6307
2.900000	67.975	-98.8339
2.950000	68.058	-98.9578
3.000000	68.136	-98.9544
3.040000	68.194	-98.8673
3.070000	68.235	-98.7622
3.110000	68.290	-98.5805
3.150000	68.346	-98.3645
3.200000	68.421	-98.0681
3.250000	68.504	-97.7688
3.300000	68.599	-97.4940
3.350000	68.706	-97.1965
3.400000	68.821	-96.8470
3.450000	68.943	-96.4708
3.500000	69.071	-96.0929
3.550000	69.203	-95.7385
3.600000	69.337	-95.4328
3.650000	69.474	-95.2009
3.700000	69.613	-95.0479
3.750000	69.760	-94.9389
3.820000	69.974	-94.8586
3.870000	70.129	-94.8543
3.950000	70.371	-94.9419
4.000000	70.516	-95.0572
4.060000	70.679	-95.2631
4.120000	70.839	-95.5608
4.180000	70.994	-95.9348
4.250000	71.168	-96.4407
4.310000	71.308	-96.9111
4.370000	71.437	-97.3943
4.440000	71.574	-97.9700
4.500000	71.680	-98.5116
4.550000	71.762	-98.9870
4.620000	71.866	-99.6678
