* Measurement data measured by REW V5.20.13
* Source: EXCL: Microphone (USB Sound Device        ), MICROPHONE (Master Volume), R, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Sep 14, 2023 6:26:57 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: n.Black f.Red Foam R
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1.000000	67.819	-113.4942
1.015000	67.755	-115.5152
1.030000	67.694	-117.5407
1.044000	67.638	-119.4347
1.060000	67.578	-121.6028
1.075000	67.524	-123.6381
1.090000	67.473	-125.6753
1.106000	67.422	-127.8525
1.120000	67.379	-129.7752
1.138000	67.326	-132.2729
1.150000	67.292	-133.9524
1.172000	67.232	-137.0575
1.180000	67.211	-138.1939
1.206000	67.146	-141.9088
1.220000	67.113	-143.9201
1.241000	67.066	-146.9465
1.250000	67.046	-148.2459
1.265000	67.015	-150.4129
1.280000	66.985	-152.5798
1.315000	66.921	-157.6238
1.320000	66.912	-158.3418
1.340000	66.879	-161.2044
1.360000	66.848	-164.0481
1.380000	66.819	-166.8679
1.400000	66.792	-169.6588
1.430000	66.756	-173.7801
1.450000	66.735	-176.4770
1.475000	66.711	-179.7877
1.500000	66.695	176.9269
1.525000	66.687	173.6592
1.550000	66.686	170.4129
1.575000	66.691	167.1917
1.600000	66.700	163.9994
1.625000	66.711	160.8397
1.650000	66.724	157.7162
1.675000	66.737	154.6327
1.700000	66.748	151.5929
1.725000	66.757	148.6006
1.750000	66.762	145.6593
1.775000	66.762	142.7730
1.800000	66.756	139.9453
1.825000	66.741	137.1797
1.850000	66.721	134.4741
1.875000	66.702	131.8155
1.900000	66.683	129.2040
1.925000	66.664	126.6400
1.950000	66.643	124.1242
1.975000	66.619	121.6571
2.000000	66.591	119.2393
2.030000	66.550	116.4036
2.060000	66.501	113.6407
2.090000	66.439	110.9513
2.120000	66.364	108.3365
2.140000	66.306	106.6351
2.180000	66.167	103.3343
