* Measurement data measured by REW V5.20.13
* Source: C:\Users\marcu\OneDrive\Desktop\Fix\ n.Blue f.Blue Foam L.txt
* Format: Comma/Tab/Space delimited data
* Dated: Jul 25, 2023 5:53:15 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Measurement imported from C:\Users\marcu\OneDrive\Desktop\Fix\ n.Blue f.Blue Foam L.txt Format: Comma/Tab/Space delimited data 54613 values loaded, 0 Hz to 20,000 Hz 
* Measurement:  n.Blue f.Blue Foam L
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1.000000	72.236	-130.3228
1.015000	72.267	-132.1014
1.030000	72.297	-133.8703
1.044000	72.325	-135.5120
1.060000	72.357	-137.3770
1.075000	72.386	-139.1141
1.090000	72.415	-140.8399
1.106000	72.445	-142.6684
1.120000	72.471	-144.2602
1.138000	72.506	-146.2964
1.150000	72.529	-147.6472
1.172000	72.572	-150.1098
1.180000	72.588	-151.0007
1.206000	72.639	-153.8792
1.220000	72.667	-155.4182
1.241000	72.708	-157.7123
1.250000	72.725	-158.6900
1.265000	72.754	-160.3123
1.280000	72.782	-161.9254
1.315000	72.847	-165.6527
1.320000	72.856	-166.1810
1.340000	72.891	-168.2833
1.360000	72.924	-170.3682
1.380000	72.956	-172.4356
1.400000	72.986	-174.4851
1.430000	73.027	-177.5252
1.450000	73.052	-179.5290
1.475000	73.080	177.9924
1.500000	73.106	175.5403
1.525000	73.131	173.1143
1.550000	73.155	170.7146
1.575000	73.177	168.3416
1.600000	73.196	165.9955
1.625000	73.213	163.6769
1.650000	73.228	161.3859
1.675000	73.239	159.1228
1.700000	73.248	156.8880
1.725000	73.252	154.6819
1.750000	73.253	152.5046
1.775000	73.249	150.3566
1.800000	73.241	148.2380
1.825000	73.228	146.1494
1.850000	73.211	144.0880
1.875000	73.190	142.0479
1.900000	73.167	140.0306
1.925000	73.141	138.0381
1.950000	73.111	136.0721
1.975000	73.077	134.1346
2.000000	73.039	132.2275
2.030000	72.989	129.9817
2.060000	72.932	127.7855
2.090000	72.868	125.6422
2.120000	72.797	123.5551
2.140000	72.745	122.1965
2.180000	72.631	119.5622
2.200000	72.568	118.2883
2.240000	72.432	115.7777
