* Measurement data measured by REW V5.20.13
* Source: EXCL: Microphone (USB Sound Device        ), MICROPHONE (Master Volume), L, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Sep 17, 2023 9:43:38 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: n.Purple f.Green Foam L
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1.000000	54.024	122.4728
1.015000	53.857	121.6675
1.030000	53.685	120.8702
1.044000	53.518	120.1338
1.060000	53.320	119.3021
1.075000	53.128	118.5325
1.090000	52.928	117.7734
1.106000	52.707	116.9586
1.120000	52.516	116.1492
1.138000	52.273	114.9703
1.150000	52.111	114.1114
1.172000	51.815	112.4186
1.180000	51.706	111.7737
1.206000	51.348	109.6119
1.220000	51.150	108.4291
1.241000	50.845	106.6685
1.250000	50.710	105.9292
1.265000	50.479	104.7309
1.280000	50.240	103.5902
1.315000	49.642	101.2492
1.320000	49.552	100.9608
1.340000	49.175	99.9480
1.360000	48.773	99.1911
1.380000	48.344	98.7310
1.400000	47.884	98.6088
1.430000	47.131	99.1484
1.450000	46.584	100.0499
1.475000	45.832	101.8681
1.500000	44.910	104.5533
1.525000	43.827	108.0282
1.550000	42.617	112.1831
1.575000	41.316	116.9084
1.600000	39.957	122.0947
1.625000	38.578	127.6322
1.650000	37.212	133.4116
1.675000	35.894	139.3231
1.700000	34.661	145.2574
1.725000	33.546	151.1046
1.750000	32.585	156.7554
1.775000	31.813	162.1001
1.800000	31.266	167.0293
1.825000	30.977	171.4332
1.850000	30.979	175.4055
1.875000	31.262	179.3603
1.900000	31.790	-176.7135
1.925000	32.527	-172.8473
1.950000	33.436	-169.0721
1.975000	34.481	-165.4194
2.000000	35.625	-161.9203
2.030000	37.079	-157.9683
2.060000	38.562	-154.3363
2.090000	40.010	-151.0786
2.120000	41.361	-148.2490
2.140000	42.177	-146.6271
2.180000	43.521	-144.0902
2.200000	44.013	-143.2079
2.240000	44.789	-142.3959
2.270000	45.259	-142.5667
2.300000	45.644	-143.2980
2.330000	45.956	-144.4934
2.360000	46.206	-146.0558
2.400000	46.462	-148.5428
2.430000	46.609	-150.5854
2.470000	46.769	-153.3612
2.500000	46.876	-155.3569
2.540000	47.020	-157.7189
2.580000	47.184	-159.5967
2.620000	47.313	-161.4198
2.650000	47.380	-162.8203
2.690000	47.434	-164.7146
2.720000	47.449	-166.1438
2.760000	47.442	-168.0436
2.800000	47.405	-169.9171
2.850000	47.326	-172.1891
2.900000	47.218	-174.3447
2.950000	47.087	-176.3634
3.000000	46.913	-178.3889
3.040000	46.742	179.9963
3.070000	46.598	178.8109
3.110000	46.388	177.2917
3.150000	46.159	175.8740
3.200000	45.851	174.2964
3.250000	45.527	172.9971
3.300000	45.192	172.0418
3.350000	44.812	171.3596
3.400000	44.377	170.8866
3.450000	43.912	170.6481
3.500000	43.443	170.6691
3.550000	42.996	170.9749
3.600000	42.596	171.5905
3.650000	42.268	172.5412
3.700000	42.015	173.9720
3.750000	41.793	176.0661
3.820000	41.548	179.7150
3.870000	41.427	-177.4679
3.950000	41.351	-173.2098
4.000000	41.386	-171.0501
4.060000	41.532	-169.2129
4.120000	41.822	-167.7593
4.180000	42.219	-166.6312
4.250000	42.760	-165.7651
4.310000	43.239	-165.4417
4.370000	43.686	-165.5355
4.440000	44.139	-166.2656
4.500000	44.528	-167.5132
4.550000	44.850	-168.8943
4.620000	45.288	-171.1813
4.680000	45.643	-173.3137
4.750000	46.022	-175.8000
4.820000	46.356	-178.2961
4.870000	46.573	179.7643
4.940000	46.852	176.9161
5.000000	47.069	174.4338
5.080000	47.333	171.2031
5.150000	47.544	168.5622
5.220000	47.727	165.9693
5.300000	47.905	163.0595
5.380000	48.061	160.2941
5.450000	48.187	158.0646
5.520000	48.310	156.0676
5.600000	48.429	154.0113
5.700000	48.558	151.7569
5.800000	48.691	149.8668
5.900000	48.852	148.3694
6.000000	49.023	147.3428
6.080000	49.172	146.7728
6.150000	49.318	146.3806
6.220000	49.487	146.0252
6.300000	49.709	145.7085
6.400000	50.024	145.5216
6.500000	50.368	145.3928
6.600000	50.729	145.1355
6.700000	51.116	144.7476
6.800000	51.526	144.2912
6.900000	51.936	143.7373
7.000000	52.329	143.0541
7.100000	52.715	142.2202
7.200000	53.092	141.2919
7.300000	53.448	140.3366
7.400000	53.777	139.3754
7.500000	54.085	138.3636
7.620000	54.429	137.1670
7.750000	54.773	135.9942
7.880000	55.082	134.9128
8.000000	55.348	134.0128
8.120000	55.607	133.2415
8.250000	55.871	132.5510
8.380000	56.129	131.9598
8.500000	56.371	131.4766
8.620000	56.613	131.0778
8.750000	56.877	130.6695
8.850000	57.082	130.3330
9.000000	57.393	129.8319
9.120000	57.641	129.4001
9.250000	57.904	128.8690
9.380000	58.163	128.2874
