* Measurement data measured by REW V5.20.13
* Source: C:\Users\marcu\OneDrive\Desktop\audio_db\Tripowin Olina SE Foam R.txt
* Format: Comma/Tab/Space delimited data
* Dated: Jun 1, 2023 6:05:26 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Measurement imported from C:\Users\marcu\OneDrive\Desktop\audio_db\Tripowin Olina SE Foam R.txt Format: Comma/Tab/Space delimited data 54613 values loaded, 0 Hz to 20,000 Hz 
* Measurement: Tripowin Olina SE Foam R
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1.000000	64.011	-64.2741
1.015000	63.832	-65.1409
1.030000	63.644	-65.9909
1.044000	63.462	-66.7680
1.060000	63.245	-67.6353
1.075000	63.032	-68.4270
1.090000	62.809	-69.1965
1.106000	62.561	-70.0136
1.120000	62.329	-70.8445
1.138000	62.014	-72.0801
1.150000	61.793	-72.9913
1.172000	61.369	-74.8022
1.180000	61.209	-75.4949
1.206000	60.672	-77.8186
1.220000	60.372	-79.0871
1.241000	59.912	-80.9641
1.250000	59.712	-81.7464
1.265000	59.375	-83.0032
1.280000	59.034	-84.1825
1.315000	58.234	-86.5106
1.320000	58.119	-86.7830
1.340000	57.663	-87.6896
1.360000	57.211	-88.2652
1.380000	56.766	-88.4581
1.400000	56.331	-88.2168
1.430000	55.703	-86.9280
1.450000	55.304	-85.3758
1.475000	54.825	-82.5281
1.500000	54.311	-78.3479
1.525000	53.758	-72.9395
1.550000	53.179	-66.5040
1.575000	52.589	-59.2428
1.600000	51.999	-51.3572
1.625000	51.424	-43.0484
1.650000	50.877	-34.5177
1.675000	50.370	-25.9665
1.700000	49.918	-17.5959
1.725000	49.532	-9.6073
1.750000	49.228	-2.2020
1.775000	49.017	4.4187
1.800000	48.914	10.0536
1.825000	48.931	14.5014
1.850000	49.090	17.7611
1.875000	49.405	20.2495
1.900000	49.858	22.0570
1.925000	50.426	23.2560
1.950000	51.090	23.9191
1.975000	51.828	24.1188
2.000000	52.621	23.9276
2.030000	53.614	23.2843
2.060000	54.620	22.3081
2.090000	55.602	21.1240
2.120000	56.524	19.8576
2.140000	57.089	19.0294
2.180000	58.048	17.5788
2.200000	58.422	17.0280
2.240000	59.044	15.7718
2.270000	59.440	14.5513
2.300000	59.784	13.1302
2.330000	60.081	11.5427
2.360000	60.339	9.8232
2.400000	60.633	7.3843
2.430000	60.826	5.4897
2.470000	61.057	2.9417
2.500000	61.220	1.0587
2.540000	61.438	-1.3498
2.580000	61.664	-3.5925
2.620000	61.865	-5.8342
2.650000	61.994	-7.5376
2.690000	62.142	-9.8265
2.720000	62.237	-11.5487
2.760000	62.343	-13.8406
2.800000	62.432	-16.1143
2.850000	62.522	-18.9086
2.900000	62.597	-21.6234
2.950000	62.663	-24.2413
3.000000	62.702	-26.8320
3.040000	62.715	-28.8846
3.070000	62.714	-30.4039
3.110000	62.703	-32.3925
3.150000	62.682	-34.3269
3.200000	62.644	-36.6488
3.250000	62.597	-38.8406
3.300000	62.548	-40.8775
3.350000	62.484	-42.7923
3.400000	62.400	-44.6099
3.450000	62.303	-46.3158
3.500000	62.200	-47.8955
3.550000	62.098	-49.3343
3.600000	62.004	-50.6177
3.650000	61.923	-51.7312
3.700000	61.855	-52.6489
3.750000	61.783	-53.3552
3.820000	61.686	-54.0546
3.870000	61.628	-54.3963
3.950000	61.576	-54.7692
4.000000	61.579	-54.9497
4.060000	61.627	-55.1294
4.120000	61.717	-55.1098
4.180000	61.843	-54.9492
