* Measurement data measured by REW V5.20.13
* Source: C:\Users\marcu\OneDrive\Desktop\audio_db\Moondrop LAN Foam L.txt
* Format: Comma/Tab/Space delimited data
* Dated: May 29, 2023 8:27:35 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Measurement imported from C:\Users\marcu\OneDrive\Desktop\audio_db\Moondrop LAN Foam L.txt Format: Comma/Tab/Space delimited data 54613 values loaded, 0 Hz to 20,000 Hz 
* Measurement: Moondrop LAN Foam L
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1.000000	64.967	119.7793
1.015000	64.760	118.5416
1.030000	64.546	117.2406
1.044000	64.341	115.9646
1.060000	64.100	114.4278
1.075000	63.866	112.9056
1.090000	63.625	111.2993
1.106000	63.357	109.4944
1.120000	63.100	107.8740
1.138000	62.738	105.7428
1.150000	62.479	104.2906
1.172000	61.973	101.5596
1.180000	61.781	100.5435
1.206000	61.131	97.1515
1.220000	60.770	95.2658
1.241000	60.220	92.3552
1.250000	59.982	91.0765
1.265000	59.586	88.9022
1.280000	59.194	86.6721
1.315000	58.304	81.2413
1.320000	58.182	80.4384
1.340000	57.708	77.1565
1.360000	57.264	73.7585
1.380000	56.858	70.2397
1.400000	56.496	66.5958
1.430000	56.051	60.8851
1.450000	55.828	56.9082
1.475000	55.645	51.7023
1.500000	55.551	45.9469
1.525000	55.535	39.6600
1.550000	55.589	32.9418
1.575000	55.704	25.8930
1.600000	55.872	18.6138
1.625000	56.085	11.2049
1.650000	56.334	3.7665
1.675000	56.612	-3.6008
1.700000	56.909	-10.7967
1.725000	57.218	-17.7206
1.750000	57.530	-24.2722
1.775000	57.836	-30.3509
1.800000	58.130	-35.8564
1.825000	58.401	-40.6882
1.850000	58.661	-44.8321
1.875000	58.945	-48.4684
1.900000	59.251	-51.6513
1.925000	59.574	-54.4272
1.950000	59.911	-56.8427
1.975000	60.257	-58.9443
2.000000	60.607	-60.7786
2.030000	61.028	-62.6926
2.060000	61.442	-64.3692
2.090000	61.842	-65.8889
2.120000	62.221	-67.3321
2.140000	62.457	-68.2915
2.180000	62.883	-70.3111
2.200000	63.068	-71.4172
2.240000	63.395	-73.5266
2.270000	63.610	-74.9270
2.300000	63.803	-76.1877
2.330000	63.976	-77.3229
2.360000	64.132	-78.3472
2.400000	64.318	-79.5648
2.430000	64.446	-80.3856
2.470000	64.604	-81.3840
2.500000	64.718	-82.0793
2.540000	64.868	-82.9624
2.580000	65.019	-83.8133
2.620000	65.153	-84.5462
2.650000	65.241	-85.0112
2.690000	65.345	-85.5304
2.720000	65.415	-85.8526
2.760000	65.501	-86.2047
2.800000	65.584	-86.4824
2.850000	65.687	-86.7480
2.900000	65.799	-86.9508
2.950000	65.924	-87.1067
3.000000	66.050	-87.1222
3.040000	66.151	-87.0389
