* Measurement data measured by REW V5.20.13
* Source: C:\Users\marcu\OneDrive\Desktop\audio_db\Softears Twilight Foam R.txt
* Format: Comma/Tab/Space delimited data
* Dated: Jul 20, 2023 7:35:07 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Measurement imported from C:\Users\marcu\OneDrive\Desktop\audio_db\Softears Twilight Foam R.txt Format: Comma/Tab/Space delimited data 54613 values loaded, 0 Hz to 20,000 Hz 
* Measurement: Softears Twilight Foam R
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1.000000	61.526	-63.6883
1.015000	61.344	-64.5827
1.030000	61.154	-65.4666
1.044000	60.969	-66.2813
1.060000	60.748	-67.1994
1.075000	60.531	-68.0466
1.090000	60.305	-68.8799
1.106000	60.052	-69.7788
1.120000	59.819	-70.7143
1.138000	59.505	-72.1306
1.150000	59.287	-73.1874
1.172000	58.870	-75.3084
1.180000	58.713	-76.1254
1.206000	58.187	-78.8842
1.220000	57.894	-80.4003
1.241000	57.444	-82.6562
1.250000	57.247	-83.6007
1.265000	56.916	-85.1241
1.280000	56.580	-86.5612
1.315000	55.782	-89.4298
1.320000	55.667	-89.7698
1.340000	55.206	-90.9166
1.360000	54.743	-91.6749
1.380000	54.281	-91.9820
1.400000	53.822	-91.7753
1.430000	53.141	-90.3648
1.450000	52.695	-88.5994
1.475000	52.142	-85.3111
1.500000	51.526	-80.4412
1.525000	50.845	-74.1159
1.550000	50.118	-66.5752
1.575000	49.362	-58.0593
1.600000	48.597	-48.8083
1.625000	47.839	-39.0624
1.650000	47.108	-29.0616
1.675000	46.421	-19.0461
1.700000	45.796	-9.2559
1.725000	45.252	0.0687
1.750000	44.807	8.6878
1.775000	44.479	16.3611
1.800000	44.286	22.8485
1.825000	44.246	27.9100
1.850000	44.384	31.5318
1.875000	44.711	34.1857
1.900000	45.205	35.9876
1.925000	45.838	37.0337
1.950000	46.588	37.4199
1.975000	47.427	37.2422
2.000000	48.332	36.5969
2.030000	49.468	35.3402
2.060000	50.619	33.7144
2.090000	51.740	31.8853
2.120000	52.788	30.0189
2.140000	53.425	28.8359
2.180000	54.492	26.8383
2.200000	54.897	26.1187
2.240000	55.552	24.6283
2.270000	55.955	23.2771
2.300000	56.293	21.7584
2.330000	56.573	20.1016
2.360000	56.805	18.3361
2.400000	57.055	15.8637
2.430000	57.209	13.9586
2.470000	57.385	11.4065
2.500000	57.506	9.5215
2.540000	57.672	7.1029
2.580000	57.853	4.8336
2.620000	58.008	2.5693
2.650000	58.100	0.8552
2.690000	58.197	-1.4400
2.720000	58.250	-3.1608
2.760000	58.300	-5.4431
2.800000	58.328	-7.6984
2.850000	58.340	-10.4577
2.900000	58.332	-13.1246
2.950000	58.311	-15.6842
3.000000	58.258	-18.2229
3.040000	58.193	-20.2341
3.070000	58.133	-21.7184
3.110000	58.040	-23.6499
3.150000	57.935	-25.5094
3.200000	57.789	-27.7032
3.250000	57.633	-29.7169
3.300000	57.472	-31.5134
3.350000	57.288	-33.1447
3.400000	57.075	-34.6482
3.450000	56.844	-35.9999
3.500000	56.609	-37.1758
3.550000	56.380	-38.1518
3.600000	56.170	-38.9038
3.650000	55.990	-39.4080
3.700000	55.838	-39.6044
3.750000	55.687	-39.4409
3.820000	55.494	-38.7640
3.870000	55.382	-38.0781
3.950000	55.278	-36.8693
4.000000	55.274	-36.1792
4.060000	55.349	-35.4839
4.120000	55.511	-34.6522
4.180000	55.741	-33.7463
4.250000	56.071	-32.7604
4.310000	56.383	-32.1177
4.370000	56.702	-31.7921
4.440000	57.078	-31.9248
4.500000	57.439	-32.3851
4.550000	57.758	-32.9658
4.620000	58.215	-34.0162
4.680000	58.598	-35.0783
4.750000	59.013	-36.4299
4.820000	59.389	-37.9349
4.870000	59.649	-39.1751
4.940000	59.997	-41.0698
5.000000	60.278	-42.7735
5.080000	60.625	-45.0461
5.150000	60.899	-46.9447
5.220000	61.143	-48.8683
5.300000	61.390	-51.0965
5.380000	61.609	-53.2752
5.450000	61.782	-55.0743
5.520000	61.941	-56.7238
5.600000	62.093	-58.4964
5.700000	62.251	-60.5409
5.800000	62.390	-62.3413
5.900000	62.529	-63.8396
6.000000	62.650	-65.0216
6.080000	62.741	-65.7819
6.150000	62.826	-66.3433
6.220000	62.924	-66.8333
6.300000	63.049	-67.2695
6.400000	63.218	-67.6011
6.500000	63.404	-67.8297
6.600000	63.609	-68.0989
6.700000	63.840	-68.3829
6.800000	64.091	-68.6538
6.900000	64.349	-68.9899
7.000000	64.602	-69.4621
7.100000	64.862	-70.0540
7.200000	65.122	-70.7345
7.300000	65.368	-71.4806
7.400000	65.594	-72.2955
7.500000	65.808	-73.1998
7.620000	66.045	-74.3235
7.750000	66.272	-75.4983
7.880000	66.466	-76.6741
8.000000	66.625	-77.7096
8.120000	66.769	-78.6374
8.250000	66.903	-79.5435
8.380000	67.028	-80.3538
8.500000	67.142	-81.0081
8.620000	67.252	-81.5653
8.750000	67.372	-82.1146
8.850000	67.468	-82.5256
9.000000	67.618	-83.0880
9.120000	67.740	-83.5418
9.250000	67.874	-84.0771
9.380000	68.010	-84.6369
9.500000	68.133	-85.1860
9.620000	68.252	-85.7778
9.750000	68.377	-86.4598
9.880000	68.489	-87.1627
10.000000	68.573	-87.8269
10.150000	68.660	-88.6787
10.300000	68.735	-89.5217
10.440000	68.791	-90.3001
10.600000	68.846	-91.1786
10.750000	68.896	-91.9837
10.900000	68.942	-92.7759
11.060000	68.990	-93.6176
11.200000	69.029	-94.3499
11.380000	69.078	-95.2915
11.500000	69.110	-95.9228
11.720000	69.163	-97.0756
11.800000	69.181	-97.4912
12.060000	69.236	-98.8257
12.200000	69.263	-99.5213
12.410000	69.305	-100.5376
12.500000	69.331	-100.9632
12.650000	69.387	-101.6566
12.800000	69.450	-102.3417
13.150000	69.604	-103.9320
13.200000	69.626	-104.1613
13.400000	69.717	-105.0874
13.600000	69.805	-106.0190
13.800000	69.888	-106.9574
14.000000	69.966	-107.8748
14.300000	70.070	-109.1948
14.500000	70.134	-110.0117
14.750000	70.213	-110.9638
15.000000	70.290	-111.8438
15.250000	70.371	-112.6807
15.500000	70.451	-113.5006
15.750000	70.531	-114.3158
16.000000	70.607	-115.1342
16.250000	70.681	-115.9393
16.500000	70.750	-116.7201
16.750000	70.810	-117.4601
17.000000	70.866	-118.1552
17.250000	70.918	-118.8106
17.500000	70.968	-119.4345
17.750000	71.018	-120.0448
18.000000	71.067	-120.6490
18.250000	71.114	-121.2555
18.500000	71.159	-121.8678
18.750000	71.202	-122.4865
19.000000	71.242	-123.1118
19.250000	71.280	-123.7429
19.500000	71.315	-124.3769
19.750000	71.347	-125.0110
20.000000	71.377	-125.6380
20.299999	71.413	-126.3739
20.600000	71.448	-127.0877
20.900000	71.485	-127.7813
21.200001	71.525	-128.4643
21.400000	71.552	-128.9207
21.799999	71.606	-129.8392
22.000000	71.632	-130.2991
22.400000	71.680	-131.2039
22.700001	71.710	-131.8501
23.000000	71.739	-132.4537
23.299999	71.768	-133.0124
23.600000	71.799	-133.5331
24.000000	71.843	-134.1881
24.299999	71.879	-134.6687
24.700001	71.927	-135.3148
25.000000	71.961	-135.8086
25.400000	72.001	-136.4733
25.799999	72.034	-137.1259
26.200001	72.061	-137.7509
26.500000	72.081	-138.2057
26.900000	72.106	-138.8128
27.200001	72.123	-139.2820
27.600000	72.139	-139.9245
28.000000	72.145	-140.5492
28.500000	72.146	-141.2309
29.000000	72.157	-141.7962
29.500000	72.188	-142.3527
30.000000	72.230	-143.0105
30.400000	72.256	-143.5983
30.700001	72.271	-144.0378
31.100000	72.283	-144.5793
31.500000	72.296	-145.0632
32.000000	72.317	-145.6278
32.500000	72.339	-146.1908
33.000000	72.357	-146.7375
33.500000	72.372	-147.2323
34.000000	72.391	-147.6897
34.500000	72.416	-148.1716
35.000000	72.435	-148.7137
35.500000	72.441	-149.2802
36.000000	72.435	-149.7920
36.500000	72.426	-150.2047
37.000000	72.427	-150.5573
37.500000	72.441	-150.9359
38.200001	72.459	-151.5726
38.700001	72.463	-152.0306
39.500000	72.471	-152.6548
40.000000	72.486	-153.0553
40.599998	72.500	-153.6011
41.200001	72.497	-154.1070
41.799999	72.494	-154.4809
42.500000	72.512	-154.8699
43.099998	72.533	-155.3011
43.700001	72.542	-155.7776
44.400002	72.542	-156.2761
45.000000	72.545	-156.6600
45.500000	72.547	-156.9835
46.200001	72.551	-157.4375
46.799999	72.554	-157.8114
47.500000	72.557	-158.2414
48.200001	72.559	-158.6673
48.700001	72.559	-158.9563
49.400002	72.562	-159.3378
50.000000	72.566	-159.6645
50.799999	72.571	-160.1273
51.500000	72.569	-160.5321
52.200001	72.563	-160.8843
53.000000	72.563	-161.2379
53.799999	72.572	-161.6269
54.500000	72.577	-162.0005
55.200001	72.578	-162.3759
56.000000	72.574	-162.7927
57.000000	72.567	-163.2207
58.000000	72.576	-163.6242
59.000000	72.581	-164.1100
60.000000	72.578	-164.5536
60.799999	72.575	-164.9046
61.500000	72.568	-165.1867
62.200001	72.564	-165.4258
63.000000	72.564	-165.7051
64.000000	72.562	-166.0748
65.000000	72.559	-166.4402
66.000000	72.553	-166.8206
67.000000	72.546	-167.1884
68.000000	72.535	-167.5542
69.000000	72.525	-167.8728
70.000000	72.522	-168.1965
71.000000	72.516	-168.5335
72.000000	72.511	-168.8537
73.000000	72.503	-169.1702
74.000000	72.493	-169.4660
75.000000	72.481	-169.7174
76.199997	72.481	-170.0256
77.500000	72.474	-170.4651
78.800003	72.457	-170.8584
80.000000	72.444	-171.1748
81.199997	72.440	-171.4789
82.500000	72.433	-171.8683
83.800003	72.416	-172.2084
85.000000	72.406	-172.4541
86.199997	72.401	-172.7559
87.500000	72.385	-173.0566
88.500000	72.382	-173.2649
90.000000	72.373	-173.6563
91.199997	72.361	-173.9285
92.500000	72.352	-174.2253
93.800003	72.342	-174.5146
95.000000	72.332	-174.7686
96.199997	72.322	-175.0184
97.500000	72.309	-175.2957
