* Measurement data measured by REW V5.20.13
* Source: C:\Users\marcu\OneDrive\Desktop\audio_db\KBear Aurora - v.Top Taped - Foam R.txt
* Format: Comma/Tab/Space delimited data
* Dated: May 29, 2023 8:27:35 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Measurement imported from C:\Users\marcu\OneDrive\Desktop\audio_db\KBear Aurora - v.Top Taped - Foam R.txt Format: Comma/Tab/Space delimited data 54613 values loaded, 0 Hz to 20,000 Hz 
* Measurement: KBear Aurora - v.Top Taped -
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1.000000	62.872	-60.4485
1.015000	62.698	-61.3055
1.030000	62.516	-62.1549
1.044000	62.341	-62.9402
1.060000	62.132	-63.8282
1.075000	61.928	-64.6509
1.090000	61.716	-65.4636
1.106000	61.481	-66.3426
1.120000	61.273	-67.2500
1.138000	61.002	-68.6143
1.150000	60.820	-69.6284
1.172000	60.480	-71.6583
1.180000	60.354	-72.4391
1.206000	59.936	-75.0750
1.220000	59.704	-76.5243
1.241000	59.347	-78.6839
1.250000	59.190	-79.5899
1.265000	58.923	-81.0546
1.280000	58.648	-82.4416
1.315000	57.975	-85.2396
1.320000	57.875	-85.5761
1.340000	57.463	-86.7278
1.360000	57.033	-87.5260
1.380000	56.583	-87.9131
1.400000	56.112	-87.8318
1.430000	55.363	-86.7057
1.450000	54.834	-85.2019
1.475000	54.125	-82.3417
1.500000	53.274	-78.1047
1.525000	52.285	-72.6047
1.550000	51.191	-66.0424
1.575000	50.021	-58.6186
1.600000	48.807	-50.5343
1.625000	47.581	-41.9901
1.650000	46.373	-33.1870
1.675000	45.215	-24.3257
1.700000	44.137	-15.6071
1.725000	43.172	-7.2320
1.750000	42.349	0.5988
1.775000	41.701	7.6845
1.800000	41.258	13.8242
1.825000	41.051	18.8172
1.850000	41.112	22.6872
1.875000	41.440	25.8991
1.900000	41.999	28.5272
1.925000	42.756	30.6253
1.950000	43.675	32.2472
1.975000	44.721	33.4467
2.000000	45.860	34.2776
2.030000	47.300	34.8640
2.060000	48.762	35.0900
2.090000	50.188	35.0488
2.120000	51.516	34.8331
2.140000	52.317	34.6384
2.180000	53.638	34.2506
2.200000	54.123	34.1102
2.240000	54.882	33.4625
2.270000	55.334	32.5475
2.300000	55.699	31.3241
2.330000	55.987	29.8461
2.360000	56.213	28.1668
2.400000	56.435	25.7073
2.430000	56.559	23.7669
2.470000	56.689	21.1537
2.500000	56.776	19.2438
2.540000	56.900	16.8657
2.580000	57.051	14.7577
2.620000	57.174	12.6724
2.650000	57.238	11.0862
2.690000	57.292	8.9557
2.720000	57.309	7.3555
2.760000	57.307	5.2326
2.800000	57.278	3.1378
2.850000	57.211	0.5849
2.900000	57.118	-1.8637
2.950000	57.004	-4.1922
3.000000	56.852	-6.5223
3.040000	56.701	-8.3775
3.070000	56.573	-9.7443
3.110000	56.385	-11.5103
3.150000	56.181	-13.1848
3.200000	55.907	-15.1041
3.250000	55.617	-16.7763
3.300000	55.317	-18.1447
3.350000	54.978	-19.2848
3.400000	54.591	-20.2540
3.450000	54.177	-21.0185
3.500000	53.759	-21.5446
3.550000	53.357	-21.7987
3.600000	52.994	-21.7470
3.650000	52.691	-21.3559
3.700000	52.446	-20.5008
3.750000	52.219	-19.0452
3.820000	51.949	-16.3331
3.870000	51.805	-14.1671
3.950000	51.687	-10.8203
4.000000	51.701	-9.0929
4.060000	51.828	-7.5817
4.120000	52.098	-6.2634
