* Measurement data measured by REW V5.20.13
* Source: EXCL: Microphone (USB Sound Device        ), MICROPHONE (Master Volume), L, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Sep 13, 2023 8:03:40 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Prison Mike Foam L
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1.000000	61.180	-166.4817
1.015000	61.160	-167.4620
1.030000	61.134	-168.4608
1.044000	61.105	-169.4099
1.060000	61.066	-170.5145
1.075000	61.024	-171.5696
1.090000	60.977	-172.6437
1.106000	60.920	-173.8027
1.120000	60.863	-174.7858
1.138000	60.780	-176.0049
1.150000	60.718	-176.7957
1.172000	60.594	-178.2159
1.180000	60.545	-178.7267
1.206000	60.375	179.6138
1.220000	60.275	178.7100
1.241000	60.117	177.3231
1.250000	60.047	176.7126
1.265000	59.925	175.6670
1.280000	59.799	174.5793
1.315000	59.489	171.8328
1.320000	59.443	171.4122
1.340000	59.256	169.6475
1.360000	59.065	167.7364
1.380000	58.869	165.6599
1.400000	58.670	163.3990
1.430000	58.367	159.6199
1.450000	58.163	156.8142
1.475000	57.903	152.9455
1.500000	57.591	148.6170
1.525000	57.228	143.8654
1.550000	56.826	138.7454
1.575000	56.398	133.3117
1.600000	55.956	127.6193
1.625000	55.514	121.7227
1.650000	55.083	115.6770
1.675000	54.677	109.5367
1.700000	54.308	103.3568
1.725000	53.988	97.1919
1.750000	53.731	91.0970
1.775000	53.548	85.1267
1.800000	53.452	79.3359
1.825000	53.457	73.7793
1.850000	53.573	68.3824
1.875000	53.797	62.8824
1.900000	54.116	57.3032
1.925000	54.517	51.6811
1.950000	54.987	46.0525
1.975000	55.512	40.4543
2.000000	56.080	34.9227
2.030000	56.800	28.4246
2.060000	57.539	22.1382
2.090000	58.276	16.1271
2.120000	58.987	10.4541
2.140000	59.437	6.8911
2.180000	60.244	0.3754
2.200000	60.590	-2.5400
2.240000	61.234	-7.6694
2.270000	61.703	-10.9694
2.300000	62.157	-13.8658
2.330000	62.598	-16.4172
2.360000	63.025	-18.6824
2.400000	63.571	-21.3591
2.430000	63.963	-23.1849
2.470000	64.461	-25.4886
2.500000	64.816	-27.1947
2.540000	65.264	-29.5519
2.580000	65.680	-32.0887
2.620000	66.060	-34.5358
2.650000	66.322	-36.2715
2.690000	66.644	-38.4673
2.720000	66.868	-40.0349
2.760000	67.145	-42.0337
2.800000	67.401	-43.9445
2.850000	67.698	-46.2363
2.900000	67.977	-48.4531
2.950000	68.243	-50.6218
3.000000	68.479	-52.6960
3.040000	68.647	-54.2784
3.070000	68.761	-55.4210
3.110000	68.901	-56.8864
3.150000	69.029	-58.2868
3.200000	69.175	-59.9475
3.250000	69.310	-61.5109
3.300000	69.439	-62.9791
3.350000	69.553	-64.3453
3.400000	69.649	-65.6068
3.450000	69.729	-66.7679
3.500000	69.799	-67.8332
3.550000	69.863	-68.8073
3.600000	69.927	-69.6945
3.650000	69.993	-70.4994
3.700000	70.062	-71.2100
3.750000	70.124	-71.7997
3.820000	70.204	-72.4587
3.870000	70.261	-72.8387
3.950000	70.360	-73.3473
4.000000	70.433	-73.6354
4.060000	70.535	-73.9633
4.120000	70.648	-74.1913
4.180000	70.769	-74.3442
