* Measurement data measured by REW V5.20.13
* Source: EXCL: Microphone (USB Sound Device        ), MICROPHONE (Master Volume), L, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Sep 17, 2023 9:01:27 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: n.Green f.Green Foam L
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1.000000	53.089	121.0372
1.015000	52.918	120.1728
1.030000	52.741	119.3110
1.044000	52.570	118.5092
1.060000	52.366	117.5962
1.075000	52.168	116.7435
1.090000	51.963	115.8943
1.106000	51.738	114.9701
1.120000	51.554	114.0258
1.138000	51.335	112.6186
1.150000	51.198	111.5780
1.172000	50.960	109.5013
1.180000	50.876	108.7034
1.206000	50.606	106.0098
1.220000	50.459	104.5262
1.241000	50.228	102.3084
1.250000	50.124	101.3743
1.265000	49.942	99.8577
1.280000	49.745	98.4114
1.315000	49.213	95.4399
1.320000	49.128	95.0740
1.340000	48.756	93.7913
1.360000	48.332	92.8389
1.380000	47.850	92.2715
1.400000	47.302	92.1438
1.430000	46.342	92.8965
1.450000	45.599	94.1076
1.475000	44.525	96.5348
1.500000	43.140	100.1585
1.525000	41.462	104.8735
1.550000	39.552	110.5177
1.575000	37.470	116.9292
1.600000	35.278	123.9457
1.625000	33.034	131.4054
1.650000	30.801	139.1461
1.675000	28.639	147.0057
1.700000	26.608	154.8224
1.725000	24.770	162.4339
1.750000	23.184	169.6783
1.775000	21.912	176.3934
1.800000	21.013	-177.5826
1.825000	20.550	-172.4120
1.850000	20.574	-168.0183
1.875000	21.067	-163.9122
1.900000	21.967	-160.0705
1.925000	23.211	-156.4930
1.950000	24.739	-153.1791
1.975000	26.489	-150.1287
2.000000	28.398	-147.3413
2.030000	30.814	-144.3431
2.060000	33.265	-141.7225
2.090000	35.643	-139.4790
2.120000	37.844	-137.6119
2.140000	39.159	-136.5759
2.180000	41.282	-135.0043
2.200000	42.029	-134.4698
2.240000	43.129	-134.2350
2.270000	43.728	-134.7958
2.300000	44.160	-135.8854
2.330000	44.451	-137.4113
2.360000	44.625	-139.2810
2.400000	44.717	-142.1489
2.430000	44.713	-144.4612
2.470000	44.658	-147.5835
2.500000	44.611	-149.8347
2.540000	44.589	-152.5399
2.580000	44.649	-154.7681
2.620000	44.690	-156.9161
2.650000	44.690	-158.5422
2.690000	44.650	-160.7200
2.720000	44.590	-162.3535
2.760000	44.472	-164.5214
2.800000	44.310	-166.6655
2.850000	44.048	-169.2927
2.900000	43.721	-171.8373
2.950000	43.339	-174.3340
3.000000	42.944	-177.2119
3.040000	42.607	-179.6987
3.070000	42.332	178.4252
3.110000	41.919	176.0277
3.150000	41.438	173.8841
3.200000	40.717	171.7863
3.250000	39.830	170.6040
3.300000	38.741	170.6217
3.350000	37.212	171.5125
3.400000	35.237	172.9974
3.450000	33.035	175.2017
3.500000	30.825	178.2509
3.550000	28.826	-177.7296
3.600000	27.255	-172.6144
3.650000	26.332	-166.2781
3.700000	26.225	-157.9558
3.750000	26.826	-146.6677
3.820000	28.490	-127.9821
3.870000	30.008	-114.1704
3.950000	32.480	-94.5163
4.000000	33.753	-85.5888
4.060000	34.790	-79.9236
4.120000	35.640	-78.7442
4.180000	36.375	-80.7385
4.250000	37.088	-85.5086
4.310000	37.579	-90.3474
4.370000	37.960	-94.6381
4.440000	38.260	-98.1721
4.500000	38.380	-101.2876
4.550000	38.392	-104.0354
4.620000	38.289	-108.0745
4.680000	38.106	-111.6785
4.750000	37.798	-116.0014
4.820000	37.408	-120.3132
4.870000	37.073	-123.3480
4.940000	36.509	-127.7171
5.000000	35.921	-131.7385
5.080000	34.959	-137.7732
5.150000	33.915	-143.8270
5.220000	32.555	-149.5373
5.300000	30.741	-156.3105
5.380000	28.875	-164.8317
5.450000	27.383	-174.9394
5.520000	26.161	171.2195
5.600000	24.892	148.9922
5.700000	23.512	116.2193
5.800000	22.525	85.1029
5.900000	22.188	62.4578
6.000000	23.003	45.5106
6.080000	23.882	35.2519
6.150000	24.303	28.8573
6.220000	23.975	25.0170
6.300000	21.997	23.6696
6.400000	17.760	26.3739
6.500000	13.798	34.2974
6.600000	12.510	47.8517
6.700000	15.129	72.4307
6.800000	19.986	103.9995
6.900000	24.996	131.6474
7.000000	28.300	145.1582
7.100000	30.501	145.3128
7.200000	32.156	138.9095
7.300000	33.524	132.3946
7.400000	34.718	129.4108
7.500000	35.588	126.5525
7.620000	36.354	123.3777
7.750000	37.031	120.6825
7.880000	37.463	118.5794
8.000000	37.723	117.3072
8.120000	37.936	116.8943
8.250000	38.050	117.3976
8.380000	38.151	118.6309
8.500000	38.323	120.3475
8.620000	38.529	122.7866
8.750000	38.813	125.5301
8.850000	39.097	127.3228
9.000000	39.633	129.8735
9.120000	40.083	131.5249
9.250000	40.550	132.6330
9.380000	41.019	133.1611
9.500000	41.412	133.3385
9.620000	41.743	133.2703
9.750000	42.050	132.8641
9.880000	42.293	132.3857
10.000000	42.451	131.9635
10.150000	42.571	131.3920
10.300000	42.646	130.9631
10.440000	42.669	130.7092
10.600000	42.667	130.5411
10.750000	42.664	130.5126
10.900000	42.650	130.5829
11.060000	42.641	130.6453
11.200000	42.637	130.7048
11.380000	42.635	130.7251
11.500000	42.634	130.6827
