* Measurement data measured by REW V5.20.13
* Source: C:\Users\marcu\OneDrive\Desktop\audio_db\KBear Ormosia Foam R.txt
* Format: Comma/Tab/Space delimited data
* Dated: Jun 24, 2023 6:43:12 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Measurement imported from C:\Users\marcu\OneDrive\Desktop\audio_db\KBear Ormosia Foam R.txt Format: Comma/Tab/Space delimited data 54613 values loaded, 0 Hz to 20,000 Hz 
* Measurement: KBear Ormosia Foam R
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1.000000	67.048	-58.6293
1.015000	66.877	-59.4510
1.030000	66.701	-60.2641
1.044000	66.530	-61.0149
1.060000	66.327	-61.8624
1.075000	66.129	-62.6462
1.090000	65.924	-63.4189
1.106000	65.697	-64.2492
1.120000	65.498	-65.0834
1.138000	65.243	-66.3102
1.150000	65.073	-67.2093
1.172000	64.757	-68.9900
1.180000	64.641	-69.6703
1.206000	64.257	-71.9552
1.220000	64.044	-73.2069
1.241000	63.716	-75.0699
1.250000	63.572	-75.8517
1.265000	63.326	-77.1172
1.280000	63.071	-78.3190
1.315000	62.442	-80.7683
1.320000	62.347	-81.0671
1.340000	61.956	-82.1065
1.360000	61.544	-82.8621
1.380000	61.107	-83.2882
1.400000	60.645	-83.3395
1.430000	59.899	-82.6137
1.450000	59.363	-81.5283
1.475000	58.635	-79.3975
1.500000	57.753	-76.2452
1.525000	56.722	-72.1592
1.550000	55.576	-67.2777
1.575000	54.347	-61.7388
1.600000	53.068	-55.6807
1.625000	51.771	-49.2416
1.650000	50.490	-42.5596
1.675000	49.256	-35.7728
1.700000	48.103	-29.0195
1.725000	47.064	-22.4377
1.750000	46.170	-16.1657
1.775000	45.456	-10.3416
1.800000	44.952	-5.1036
1.825000	44.693	-0.5897
1.850000	44.709	3.2694
1.875000	44.993	6.8992
1.900000	45.511	10.3167
1.925000	46.229	13.5190
1.950000	47.110	16.5034
1.975000	48.121	19.2669
2.000000	49.227	21.8066
2.030000	50.630	24.5550
2.060000	52.058	26.9721
2.090000	53.452	29.0529
2.120000	54.751	30.7926
2.140000	55.535	31.7604
2.180000	56.826	33.2286
2.200000	57.297	33.7249
2.240000	58.038	33.9709
2.270000	58.482	33.5024
2.300000	58.844	32.5633
2.330000	59.135	31.2338
2.360000	59.364	29.5940
2.400000	59.593	27.0637
2.430000	59.722	25.0120
2.470000	59.857	22.2235
2.500000	59.945	20.1965
2.540000	60.064	17.7321
2.580000	60.201	15.6582
2.620000	60.305	13.6189
2.650000	60.355	12.0549
2.690000	60.386	9.9379
2.720000	60.384	8.3361
2.760000	60.354	6.1956
2.800000	60.293	4.0661
2.850000	60.181	1.4466
2.900000	60.037	-1.0936
2.950000	59.866	-3.5397
3.000000	59.654	-6.0251
3.040000	59.455	-8.0293
3.070000	59.289	-9.5198
3.110000	59.045	-11.4633
3.150000	58.779	-13.3259
3.200000	58.415	-15.4893
3.250000	58.018	-17.4082
3.300000	57.592	-19.0187
3.350000	57.103	-20.4965
3.400000	56.547	-21.9185
3.450000	55.947	-23.1712
3.500000	55.331	-24.1411
3.550000	54.722	-24.7148
3.600000	54.147	-24.7787
3.650000	53.631	-24.2193
3.700000	53.161	-22.8298
3.750000	52.675	-20.4812
3.820000	52.014	-16.1082
3.870000	51.597	-12.6018
3.950000	51.105	-7.1274
4.000000	50.953	-4.2408
4.060000	50.981	-1.6094
4.120000	51.252	0.7954
4.180000	51.704	2.9643
4.250000	52.363	4.9958
4.310000	52.961	6.1378
4.370000	53.513	6.5679
4.440000	54.060	5.9505
4.500000	54.535	4.4358
4.550000	54.935	2.6432
4.620000	55.482	-0.4082
4.680000	55.927	-3.2782
4.750000	56.399	-6.6008
4.820000	56.813	-9.8961
4.870000	57.082	-12.4642
4.940000	57.426	-16.2472
5.000000	57.694	-19.5558
5.080000	58.019	-23.8808
5.150000	58.278	-27.4370
5.220000	58.506	-30.9421
5.300000	58.728	-34.8949
5.380000	58.918	-38.6811
5.450000	59.065	-41.7672
5.520000	59.196	-44.5753
5.600000	59.313	-47.5428
5.700000	59.422	-50.8813
5.800000	59.515	-53.7262
5.900000	59.613	-55.9873
6.000000	59.692	-57.6287
6.080000	59.753	-58.5746
6.150000	59.821	-59.1946
6.220000	59.914	-59.6700
6.300000	60.053	-59.6758
6.400000	60.258	-59.5849
6.500000	60.500	-59.4885
6.600000	60.781	-59.4431
6.700000	61.116	-59.3193
6.800000	61.493	-59.1821
6.900000	61.883	-59.1666
7.000000	62.261	-59.3973
7.100000	62.647	-59.8566
7.200000	63.030	-60.4735
7.300000	63.390	-61.1855
7.400000	63.715	-61.9838
7.500000	64.016	-62.9156
7.620000	64.345	-64.0793
7.750000	64.656	-65.2438
7.880000	64.917	-66.3759
8.000000	65.128	-67.3323
8.120000	65.321	-68.1246
8.250000	65.501	-68.8206
8.380000	65.668	-69.3830
8.500000	65.825	-69.7887
8.620000	65.977	-70.0652
8.750000	66.144	-70.3127
8.850000	66.279	-70.5145
9.000000	66.487	-70.7805
9.120000	66.655	-71.0244
9.250000	66.833	-71.3743
9.380000	67.012	-71.7861
9.500000	67.168	-72.2179
9.620000	67.316	-72.7069
9.750000	67.467	-73.2982
9.880000	67.598	-73.9119
10.000000	67.695	-74.4876
10.150000	67.791	-75.2277
10.300000	67.873	-75.9513
10.440000	67.934	-76.6071
10.600000	67.996	-77.3475
10.750000	68.055	-78.0320
10.900000	68.112	-78.7129
11.060000	68.174	-79.4653
11.200000	68.228	-80.1431
11.380000	68.296	-81.0481
11.500000	68.340	-81.6791
11.720000	68.416	-82.8680
11.800000	68.443	-83.3055
12.060000	68.523	-84.7424
12.200000	68.565	-85.5018
