* Measurement data measured by REW V5.20.13
* Source: C:\Users\marcu\OneDrive\Desktop\audio_db\GS Audio ST8B Foam L.txt
* Format: Comma/Tab/Space delimited data
* Dated: May 29, 2023 8:27:35 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Measurement imported from C:\Users\marcu\OneDrive\Desktop\audio_db\GS Audio ST8B Foam L.txt Format: Comma/Tab/Space delimited data 54613 values loaded, 0 Hz to 20,000 Hz 
* Measurement: GS Audio ST8B Foam L
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1.000000	55.868	134.3772
1.015000	55.728	133.8525
1.030000	55.584	133.3471
1.044000	55.446	132.8940
1.060000	55.284	132.3996
1.075000	55.127	131.9603
1.090000	54.966	131.5458
1.106000	54.789	131.1246
1.120000	54.628	130.7317
1.138000	54.415	130.1891
1.150000	54.269	129.8093
1.172000	53.994	129.0883
1.180000	53.891	128.8217
1.206000	53.549	127.9550
1.220000	53.360	127.4974
1.241000	53.070	126.8379
1.250000	52.944	126.5692
1.265000	52.732	126.1452
1.280000	52.517	125.7570
1.315000	52.006	125.0289
1.320000	51.932	124.9489
1.340000	51.635	124.6988
1.360000	51.335	124.5728
1.380000	51.034	124.5871
1.400000	50.732	124.7578
1.430000	50.278	125.3422
1.450000	49.975	125.9743
1.475000	49.595	127.0682
1.500000	49.175	128.5288
1.525000	48.715	130.3262
1.550000	48.226	132.4200
1.575000	47.718	134.7705
1.600000	47.201	137.3375
1.625000	46.687	140.0810
1.650000	46.184	142.9609
1.675000	45.705	145.9373
1.700000	45.258	148.9702
1.725000	44.855	152.0194
1.750000	44.505	155.0450
1.775000	44.220	158.0069
1.800000	44.009	160.8651
1.825000	43.883	163.5796
1.850000	43.852	166.2214
1.875000	43.909	169.0153
1.900000	44.047	171.9335
1.925000	44.253	174.9368
1.950000	44.518	177.9862
1.975000	44.832	-178.9575
2.000000	45.184	-175.9334
2.030000	45.642	-172.4023
2.060000	46.122	-169.0415
2.090000	46.606	-165.9187
2.120000	47.077	-163.1016
2.140000	47.374	-161.4268
2.180000	47.906	-158.6549
2.200000	48.130	-157.5978
2.240000	48.556	-156.1314
2.270000	48.876	-155.5263
2.300000	49.195	-155.2841
2.330000	49.510	-155.3497
2.360000	49.819	-155.6680
2.400000	50.220	-156.3903
2.430000	50.509	-157.0841
2.470000	50.876	-158.1072
2.500000	51.134	-158.8766
2.540000	51.452	-159.8007
2.580000	51.736	-160.5315
2.620000	51.988	-161.3448
2.650000	52.157	-162.0440
2.690000	52.361	-163.0720
2.720000	52.499	-163.8987
2.760000	52.666	-165.0517
2.800000	52.817	-166.2359
2.850000	52.989	-167.7152
2.900000	53.149	-169.1401
2.950000	53.303	-170.4689
3.000000	53.433	-171.7972
3.040000	53.520	-172.8698
3.070000	53.577	-173.6740
3.110000	53.644	-174.7386
3.150000	53.704	-175.7862
3.200000	53.771	-177.0579
3.250000	53.836	-178.2708
3.300000	53.903	-179.4073
3.350000	53.963	179.5229
3.400000	54.013	178.5042
3.450000	54.055	177.5353
3.500000	54.094	176.6150
3.550000	54.135	175.7422
3.600000	54.180	174.9156
3.650000	54.235	174.1340
3.700000	54.299	173.4073
3.750000	54.364	172.7525
3.820000	54.462	171.9287
3.870000	54.538	171.3849
3.950000	54.675	170.5482
4.000000	54.773	170.0214
4.060000	54.906	169.3728
4.120000	55.056	168.7576
4.180000	55.218	168.1648
4.250000	55.421	167.4717
4.310000	55.604	166.8513
4.370000	55.794	166.1829
4.440000	56.022	165.3271
4.500000	56.230	164.5518
4.550000	56.410	163.8795
4.620000	56.667	162.8998
4.680000	56.889	162.0257
4.750000	57.145	160.9680
4.820000	57.396	159.8587
4.870000	57.577	159.0277
4.940000	57.831	157.8264
5.000000	58.047	156.7762
5.080000	58.327	155.3708
5.150000	58.564	154.1555
5.220000	58.794	152.9241
5.300000	59.050	151.5020
5.380000	59.299	150.0916
5.450000	59.511	148.8894
5.520000	59.716	147.7333
5.600000	59.941	146.4438
5.700000	60.212	144.8820
5.800000	60.474	143.3969
5.900000	60.731	142.0094
6.000000	60.979	140.7177
6.080000	61.174	139.7445
6.150000	61.343	138.9317
6.220000	61.511	138.1508
6.300000	61.705	137.3048
6.400000	61.944	136.3217
6.500000	62.183	135.3937
6.600000	62.422	134.4919
6.700000	62.662	133.6251
6.800000	62.903	132.7964
6.900000	63.142	131.9822
7.000000	63.378	131.1626
7.100000	63.613	130.3484
7.200000	63.846	129.5392
7.300000	64.074	128.7292
7.400000	64.295	127.9130
7.500000	64.511	127.0928
7.620000	64.763	126.1127
7.750000	65.024	125.0656
7.880000	65.273	124.0268
8.000000	65.492	123.0866
