* Measurement data measured by REW V5.20.13
* Source: C:\Users\marcu\OneDrive\Desktop\audio_db\FiiO FD11 Foam L.txt
* Format: Comma/Tab/Space delimited data
* Dated: Jun 18, 2023 2:59:21 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Measurement imported from C:\Users\marcu\OneDrive\Desktop\audio_db\FiiO FD11 Foam L.txt Format: Comma/Tab/Space delimited data 54613 values loaded, 0 Hz to 20,000 Hz 
* Measurement: FiiO FD11 Foam L
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1.000000	57.091	166.6832
1.015000	57.051	165.9328
1.030000	57.008	165.1609
1.044000	56.965	164.4207
1.060000	56.911	163.5507
1.075000	56.857	162.7114
1.090000	56.799	161.8485
1.106000	56.731	160.9057
1.120000	56.668	160.0827
1.138000	56.581	159.0292
1.150000	56.519	158.3269
1.172000	56.399	157.0326
1.180000	56.354	156.5580
1.206000	56.198	154.9922
1.220000	56.109	154.1295
1.241000	55.972	152.8017
1.250000	55.911	152.2182
1.265000	55.808	151.2236
1.280000	55.702	150.1981
1.315000	55.447	147.6652
1.320000	55.410	147.2853
1.340000	55.259	145.7159
1.360000	55.105	144.0597
1.380000	54.950	142.3083
1.400000	54.793	140.4530
1.430000	54.556	137.4568
1.450000	54.398	135.3048
1.475000	54.198	132.4255
1.500000	53.971	129.3282
1.525000	53.716	126.0287
1.550000	53.441	122.5457
1.575000	53.152	118.8976
1.600000	52.856	115.1033
1.625000	52.559	111.1813
1.650000	52.270	107.1504
1.675000	51.994	103.0291
1.700000	51.738	98.8362
1.725000	51.509	94.5902
1.750000	51.314	90.3099
1.775000	51.159	86.0138
1.800000	51.052	81.7207
1.825000	51.000	77.4491
1.850000	51.005	73.1337
1.875000	51.061	68.6052
1.900000	51.162	63.8975
1.925000	51.304	59.0530
1.950000	51.481	54.1143
1.975000	51.688	49.1240
2.000000	51.920	44.1246
2.030000	52.224	38.1732
2.060000	52.548	32.3436
2.090000	52.884	26.7092
2.120000	53.221	21.3435
2.140000	53.444	17.9520
2.180000	53.869	11.7126
2.200000	54.067	8.9077
2.240000	54.477	3.8187
2.270000	54.807	0.3777
2.300000	55.151	-2.7775
2.330000	55.504	-5.6793
2.360000	55.863	-8.3601
2.400000	56.342	-11.6470
2.430000	56.694	-13.9385
2.470000	57.148	-16.8240
2.500000	57.470	-18.9030
2.540000	57.865	-21.6229
2.580000	58.215	-24.3268
2.620000	58.534	-26.8378
2.650000	58.756	-28.5753
2.690000	59.031	-30.7181
2.720000	59.224	-32.2085
2.760000	59.464	-34.0603
2.800000	59.688	-35.7806
2.850000	59.948	-37.7844
2.900000	60.190	-39.6713
2.950000	60.418	-41.4779
3.000000	60.616	-43.1284
3.040000	60.754	-44.3259
3.070000	60.848	-45.1561
3.110000	60.962	-46.1767
3.150000	61.067	-47.1039
3.200000	61.191	-48.1398
3.250000	61.310	-49.0490
3.300000	61.433	-49.8421
3.350000	61.548	-50.4818
3.400000	61.649	-50.9543
3.450000	61.742	-51.2855
3.500000	61.831	-51.5007
3.550000	61.923	-51.6256
3.600000	62.023	-51.6860
3.650000	62.138	-51.7074
3.700000	62.267	-51.6711
3.750000	62.403	-51.5039
3.820000	62.604	-51.1168
3.870000	62.757	-50.7839
3.950000	63.018	-50.2620
4.000000	63.193	-50.0033
4.060000	63.414	-49.7997
4.120000	63.656	-49.6163
4.180000	63.913	-49.4572
4.250000	64.222	-49.3354
4.310000	64.489	-49.3136
4.370000	64.751	-49.3939
4.440000	65.048	-49.6422
4.500000	65.306	-49.9744
4.550000	65.521	-50.3218
4.620000	65.817	-50.8963
4.680000	66.063	-51.4519
4.750000	66.333	-52.1499
4.820000	66.584	-52.9152
4.870000	66.755	-53.5271
4.940000	66.984	-54.4475
5.000000	67.170	-55.2698
5.080000	67.401	-56.3709
5.150000	67.588	-57.3044
5.220000	67.757	-58.2537
5.300000	67.932	-59.3557
5.380000	68.091	-60.4414
5.450000	68.221	-61.3497
5.520000	68.344	-62.1975
5.600000	68.471	-63.1170
5.700000	68.611	-64.1991
5.800000	68.743	-65.1974
5.900000	68.877	-66.0994
6.000000	69.006	-66.8877
6.080000	69.106	-67.4590
6.150000	69.196	-67.9347
6.220000	69.290	-68.4032
6.300000	69.403	-68.9175
6.400000	69.550	-69.5106
6.500000	69.701	-70.0957
6.600000	69.857	-70.7235
6.700000	70.019	-71.3909
6.800000	70.187	-72.0836
6.900000	70.354	-72.8173
7.000000	70.516	-73.6074
7.100000	70.676	-74.4581
7.200000	70.834	-75.3513
7.300000	70.984	-76.2667
7.400000	71.125	-77.2007
7.500000	71.257	-78.1682
7.620000	71.407	-79.3347
7.750000	71.557	-80.5597
7.880000	71.693	-81.7646
8.000000	71.811	-82.8413
8.120000	71.924	-83.8602
8.250000	72.040	-84.9050
8.380000	72.154	-85.9015
8.500000	72.261	-86.7817
8.620000	72.368	-87.6174
8.750000	72.485	-88.5001
8.850000	72.577	-89.1778
9.000000	72.717	-90.1765
9.120000	72.829	-90.9755
9.250000	72.949	-91.8562
9.380000	73.068	-92.7454
9.500000	73.175	-93.5680
9.620000	73.277	-94.3933
9.750000	73.385	-95.2908
9.880000	73.480	-96.1730
10.000000	73.550	-96.9688
10.150000	73.620	-97.9422
