* Measurement data measured by REW V5.20.13
* Source: EXCL: Microphone (USB Sound Device        ), MICROPHONE (Master Volume), R, volume: 0.130
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Oct 27, 2023 12:34:56 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: One Foam R
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1.000000	63.552	-66.8426
1.015000	63.364	-67.8396
1.030000	63.168	-68.8353
1.044000	62.977	-69.7634
1.060000	62.748	-70.8227
1.075000	62.524	-71.8141
1.090000	62.288	-72.8040
1.106000	62.024	-73.8926
1.120000	61.780	-75.0590
1.138000	61.448	-76.8625
1.150000	61.216	-78.2266
1.172000	60.771	-80.9946
1.180000	60.604	-82.0689
1.206000	60.041	-85.7220
1.220000	59.727	-87.7437
1.241000	59.244	-90.7683
1.250000	59.034	-92.0406
1.265000	58.679	-94.1001
1.280000	58.319	-96.0525
1.315000	57.469	-99.9889
1.320000	57.347	-100.4609
1.340000	56.859	-102.0700
1.360000	56.371	-103.1687
1.380000	55.888	-103.6716
1.400000	55.410	-103.4935
1.430000	54.710	-101.7628
1.450000	54.258	-99.5090
1.475000	53.706	-95.2429
1.500000	53.098	-88.8322
1.525000	52.433	-80.4491
1.550000	51.728	-70.4264
1.575000	51.000	-59.0964
1.600000	50.267	-46.7919
1.625000	49.545	-33.8455
1.650000	48.852	-20.5896
1.675000	48.205	-7.3570
1.700000	47.621	5.5199
1.725000	47.117	17.7084
1.750000	46.710	28.8759
1.775000	46.418	38.6899
1.800000	46.258	46.8178
1.825000	46.247	52.9269
1.850000	46.410	56.9566
1.875000	46.762	59.4771
1.900000	47.281	60.6759
1.925000	47.939	60.7173
1.950000	48.713	59.7659
1.975000	49.576	57.9860
2.000000	50.503	55.5421
2.030000	51.665	51.9644
2.060000	52.839	47.9515
2.090000	53.981	43.7876
2.120000	55.047	39.7566
2.140000	55.694	37.2836
2.180000	56.776	33.2305
2.200000	57.186	31.8140
2.240000	57.844	29.3193
2.270000	58.245	27.4247
2.300000	58.576	25.5151
2.330000	58.847	23.5953
2.360000	59.068	21.6700
2.400000	59.299	19.1026
2.430000	59.437	17.1830
2.470000	59.591	14.6403
2.500000	59.698	12.7521
2.540000	59.844	10.2685
2.580000	60.010	7.8284
2.620000	60.149	5.3924
2.650000	60.231	3.5672
2.690000	60.311	1.1447
2.720000	60.353	-0.6579
2.760000	60.387	-3.0334
2.800000	60.398	-5.3669
2.850000	60.388	-8.2081
2.900000	60.356	-10.9451
2.950000	60.307	-13.5692
3.000000	60.226	-16.1663
3.040000	60.137	-18.2162
3.070000	60.058	-19.7229
3.110000	59.939	-21.6734
3.150000	59.807	-23.5368
3.200000	59.626	-25.7100
3.250000	59.434	-27.6699
3.300000	59.235	-29.3740
3.350000	59.010	-30.8805
3.400000	58.749	-32.2321
3.450000	58.469	-33.4025
3.500000	58.184	-34.3649
3.550000	57.909	-35.0929
3.600000	57.660	-35.5598
3.650000	57.452	-35.7391
3.700000	57.280	-35.5486
3.750000	57.116	-34.9054
3.820000	56.913	-33.4633
3.870000	56.802	-32.2111
3.950000	56.713	-30.1587
4.000000	56.729	-29.0345
4.060000	56.840	-27.9543
4.120000	57.058	-26.8283
4.180000	57.360	-25.7009
4.250000	57.780	-24.5397
4.310000	58.166	-23.8100
4.370000	58.548	-23.4489
4.440000	58.976	-23.6155
4.500000	59.373	-24.2026
4.550000	59.717	-24.9388
4.620000	60.202	-26.2487
4.680000	60.604	-27.5396
4.750000	61.035	-29.1236
4.820000	61.420	-30.8172
4.870000	61.680	-32.1917
4.940000	62.023	-34.2692
5.000000	62.296	-36.1193
5.080000	62.630	-38.5639
5.150000	62.893	-40.5837
5.220000	63.123	-42.6053
5.300000	63.352	-44.9207
5.380000	63.550	-47.1604
5.450000	63.706	-48.9917
5.520000	63.850	-50.6534
5.600000	63.985	-52.4104
5.700000	64.120	-54.3981
5.800000	64.241	-56.1124
5.900000	64.369	-57.5046
6.000000	64.485	-58.5409
6.080000	64.577	-59.1698
6.150000	64.665	-59.6191
6.220000	64.768	-60.0110
6.300000	64.905	-60.3481
6.400000	65.097	-60.5618
6.500000	65.309	-60.6956
6.600000	65.540	-60.9110
6.700000	65.798	-61.1914
6.800000	66.078	-61.4966
6.900000	66.363	-61.8892
7.000000	66.639	-62.4286
7.100000	66.918	-63.1134
7.200000	67.192	-63.8995
7.300000	67.450	-64.7432
7.400000	67.686	-65.6381
7.500000	67.905	-66.6167
7.620000	68.145	-67.8125
7.750000	68.376	-69.0305
7.880000	68.572	-70.2147
8.000000	68.733	-71.2355
8.120000	68.884	-72.1311
8.250000	69.028	-72.9753
8.380000	69.165	-73.7164
