* Measurement data measured by REW V5.20.13
* Source: C:\Users\marcu\OneDrive\Desktop\Fix\Raptgo Bridge s.01 f.S Stock White L.txt
* Format: Comma/Tab/Space delimited data
* Dated: Jul 17, 2023 7:08:32 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Measurement imported from C:\Users\marcu\OneDrive\Desktop\Fix\Raptgo Bridge s.01 f.S Stock White L.txt Format: Comma/Tab/Space delimited data 54613 values loaded, 0 Hz to 20,000 Hz
* Measurement: s.01 f.S Stock White L
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1.000000	78.129	125.9393
1.015000	77.975	125.0633
1.030000	77.816	124.1775
1.044000	77.663	123.3411
1.060000	77.484	122.3732
1.075000	77.311	121.4532
1.090000	77.132	120.5204
1.106000	76.936	119.5170
1.120000	76.762	118.6676
1.138000	76.536	117.6175
1.150000	76.383	116.9389
1.172000	76.097	115.7278
1.180000	75.991	115.2948
1.206000	75.641	113.9001
1.220000	75.448	113.1489
1.241000	75.152	112.0080
1.250000	75.022	111.5103
1.265000	74.803	110.6642
1.280000	74.579	109.7920
1.315000	74.037	107.6208
1.320000	73.957	107.2918
1.340000	73.631	105.9193
1.360000	73.295	104.4456
1.380000	72.949	102.8563
1.400000	72.590	101.1367
1.430000	72.030	98.2812
1.450000	71.641	96.1720
1.475000	71.130	93.2875
1.500000	70.549	90.1889
1.525000	69.902	86.9008
1.550000	69.201	83.4313
1.575000	68.463	79.7886
1.600000	67.702	75.9809
1.625000	66.932	72.0164
1.650000	66.168	67.9032
1.675000	65.424	63.6495
1.700000	64.716	59.2635
1.725000	64.057	54.7535
1.750000	63.463	50.1276
1.775000	62.948	45.3939
1.800000	62.526	40.5608
1.825000	62.213	35.6362
1.850000	62.016	30.4932
1.875000	61.920	24.8614
1.900000	61.914	18.8187
1.925000	61.986	12.4579
1.950000	62.126	5.8716
1.975000	62.323	-0.8474
2.000000	62.565	-7.6064
2.030000	62.899	-15.6395
2.060000	63.263	-23.4367
2.090000	63.638	-30.8377
2.120000	64.005	-37.6823
2.140000	64.235	-41.8573
2.180000	64.636	-49.0619
2.200000	64.795	-51.9981
2.240000	65.100	-56.7547
2.270000	65.338	-59.5204
2.300000	65.581	-61.6836
2.330000	65.827	-63.3204
2.360000	66.073	-64.5069
2.400000	66.397	-65.5203
2.430000	66.634	-65.9524
2.470000	66.936	-66.2363
2.500000	67.148	-66.3286
2.540000	67.409	-66.4357
2.580000	67.637	-66.6208
2.620000	67.821	-66.4277
2.650000	67.935	-65.9956
2.690000	68.064	-65.1017
2.720000	68.150	-64.2374
2.760000	68.259	-62.8917
2.800000	68.374	-61.3998
2.850000	68.542	-59.4532
2.900000	68.760	-57.5639
2.950000	69.047	-55.8357
3.000000	69.388	-53.9146
3.040000	69.689	-52.2320
3.070000	69.930	-50.9231
3.110000	70.264	-49.1623
3.150000	70.611	-47.4367
3.200000	71.053	-45.4180
3.250000	71.497	-43.6589
3.300000	71.932	-42.2726
3.350000	72.377	-41.2281
