* Measurement data measured by REW V5.20.13
* Source: EXCL: Microphone (USB Sound Device        ), MICROPHONE (Master Volume), L, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Sep 14, 2023 5:57:05 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: n.Gray f.Black Foam L
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1.000000	54.178	144.5359
1.015000	54.093	144.0991
1.030000	54.007	143.6720
1.044000	53.925	143.2828
1.060000	53.829	142.8497
1.075000	53.737	142.4556
1.090000	53.642	142.0739
1.106000	53.540	141.6786
1.120000	53.448	141.3294
1.138000	53.328	140.8745
1.150000	53.246	140.5690
1.172000	53.093	140.0079
1.180000	53.036	139.8046
1.206000	52.849	139.1508
1.220000	52.745	138.8058
1.241000	52.587	138.3019
1.250000	52.519	138.0920
1.265000	52.403	137.7520
1.280000	52.286	137.4257
1.315000	52.006	136.7288
1.320000	51.965	136.6376
1.340000	51.801	136.2969
1.360000	51.634	135.9978
1.380000	51.464	135.7449
1.400000	51.292	135.5428
1.430000	51.029	135.3448
1.450000	50.851	135.2896
1.475000	50.624	135.3084
1.500000	50.381	135.3741
1.525000	50.123	135.4800
1.550000	49.851	135.6337
1.575000	49.571	135.8424
1.600000	49.284	136.1137
1.625000	48.996	136.4549
1.650000	48.708	136.8734
1.675000	48.425	137.3766
1.700000	48.150	137.9720
1.725000	47.887	138.6669
1.750000	47.638	139.4687
1.775000	47.407	140.3849
1.800000	47.197	141.4229
1.825000	47.013	142.5900
1.850000	46.850	143.9296
1.875000	46.695	145.5128
1.900000	46.548	147.3085
1.925000	46.411	149.2812
1.950000	46.284	151.3959
1.975000	46.171	153.6172
2.000000	46.070	155.9098
2.030000	45.970	158.7054
2.060000	45.894	161.4920
2.090000	45.845	164.2087
2.120000	45.824	166.7945
2.140000	45.828	168.4156
2.180000	45.879	171.3299
2.200000	45.928	172.5880
2.240000	46.094	174.9098
2.270000	46.274	176.5498
2.300000	46.494	178.0973
2.330000	46.746	179.5473
2.360000	47.024	-179.1053
2.400000	47.420	-177.4771
2.430000	47.727	-176.3888
2.470000	48.136	-175.1244
2.500000	48.433	-174.3226
2.540000	48.801	-173.4587
2.580000	49.128	-172.8491
2.620000	49.446	-172.5634
2.650000	49.685	-172.5464
2.690000	50.002	-172.7473
2.720000	50.237	-173.0386
2.760000	50.544	-173.5752
2.800000	50.843	-174.2359
2.850000	51.200	-175.1614
2.900000	51.534	-176.1079
2.950000	51.841	-177.0073
3.000000	52.125	-178.0338
3.040000	52.336	-178.9604
3.070000	52.487	-179.7036
3.110000	52.678	179.2579
3.150000	52.859	178.1836
3.200000	53.073	176.8216
3.250000	53.276	175.4756
3.300000	53.470	174.1852
3.350000	53.649	172.9043
3.400000	53.813	171.5938
3.450000	53.963	170.2721
3.500000	54.102	168.9571
3.550000	54.233	167.6668
3.600000	54.358	166.4193
3.650000	54.479	165.2327
3.700000	54.597	164.1080
3.750000	54.705	163.0157
3.820000	54.842	161.5479
3.870000	54.934	160.5500
3.950000	55.080	159.0547
4.000000	55.174	158.1914
4.060000	55.292	157.2371
4.120000	55.408	156.3769
4.180000	55.522	155.5980
4.250000	55.658	154.7727
4.310000	55.781	154.1203
4.370000	55.913	153.5033
4.440000	56.082	152.8306
4.500000	56.235	152.3311
4.550000	56.368	151.9548
4.620000	56.563	151.4613
4.680000	56.737	151.0433
4.750000	56.949	150.5279
4.820000	57.173	149.9833
4.870000	57.341	149.6008
4.940000	57.584	149.0616
5.000000	57.797	148.5843
5.080000	58.083	147.9061
5.150000	58.332	147.2557
5.220000	58.584	146.5554
5.300000	58.876	145.7071
5.380000	59.166	144.8192
5.450000	59.415	144.0192
5.520000	59.655	143.2029
5.600000	59.924	142.2259
5.700000	60.252	140.9601
5.800000	60.566	139.6899
5.900000	60.866	138.4553
6.000000	61.149	137.2242
6.080000	61.366	136.2519
6.150000	61.550	135.4250
6.220000	61.730	134.6324
6.300000	61.928	133.7688
6.400000	62.166	132.7375
6.500000	62.395	131.7617
6.600000	62.622	130.8442
6.700000	62.846	129.9960
6.800000	63.064	129.2083
6.900000	63.281	128.4586
7.000000	63.499	127.7298
7.100000	63.718	127.0414
7.200000	63.935	126.3780
7.300000	64.152	125.7144
7.400000	64.368	125.0388
7.500000	64.583	124.3655
7.620000	64.839	123.5492
7.750000	65.107	122.6379
7.880000	65.369	121.6986
8.000000	65.602	120.8204
8.120000	65.825	119.9396
8.250000	66.056	118.9733
8.380000	66.276	118.0157
8.500000	66.470	117.1555
8.620000	66.654	116.3097
8.750000	66.845	115.4185
8.850000	66.989	114.7572
9.000000	67.195	113.8020
9.120000	67.355	113.0609
9.250000	67.527	112.2779
9.380000	67.695	111.5185
9.500000	67.847	110.8228
9.620000	68.000	110.1254
9.750000	68.165	109.3736
9.880000	68.318	108.6147
10.000000	68.443	107.9027
10.150000	68.584	107.0025
10.300000	68.713	106.0947
10.440000	68.823	105.2372
10.600000	68.939	104.2573
10.750000	69.043	103.3468
10.900000	69.142	102.4427
11.060000	69.243	101.4962
11.200000	69.326	100.6831
11.380000	69.431	99.6536
11.500000	69.499	98.9789
11.720000	69.621	97.7548
11.800000	69.665	97.3106
12.060000	69.805	95.8716
12.200000	69.876	95.0917
12.410000	69.981	93.9181
12.500000	70.030	93.4148
12.650000	70.120	92.5738
12.800000	70.211	91.7372
13.150000	70.407	89.8180
13.200000	70.434	89.5495
13.400000	70.537	88.4911
13.600000	70.636	87.4582
13.800000	70.732	86.4524
14.000000	70.825	85.4671
14.300000	70.960	84.0236
14.500000	71.047	83.0777
14.750000	71.150	81.9131
15.000000	71.247	80.7681
15.250000	71.338	79.6471
15.500000	71.423	78.5535
15.750000	71.502	77.4884
16.000000	71.578	76.4518
16.250000	71.654	75.4405
16.500000	71.729	74.4524
16.750000	71.799	73.4849
17.000000	71.863	72.5361
17.250000	71.924	71.6051
17.500000	71.980	70.6907
17.750000	72.032	69.7905
18.000000	72.080	68.9031
18.250000	72.124	68.0267
18.500000	72.165	67.1604
18.750000	72.203	66.3045
19.000000	72.237	65.4592
19.250000	72.269	64.6245
19.500000	72.298	63.7990
19.750000	72.326	62.9813
20.000000	72.352	62.1688
20.299999	72.382	61.2006
20.600000	72.410	60.2425
20.900000	72.434	59.3002
21.200001	72.456	58.3807
21.400000	72.469	57.7822
21.799999	72.497	56.6149
22.000000	72.512	56.0414
22.400000	72.541	54.9020
22.700001	72.563	54.0486
23.000000	72.581	53.1993
23.299999	72.596	52.3644
23.600000	72.609	51.5531
24.000000	72.623	50.5154
24.299999	72.634	49.7658
24.700001	72.649	48.7893
25.000000	72.660	48.0637
25.400000	72.672	47.1010
25.799999	72.681	46.1519
26.200001	72.685	45.2300
26.500000	72.686	44.5603
26.900000	72.687	43.6940
27.200001	72.689	43.0588
27.600000	72.691	42.2230
28.000000	72.694	41.3920
28.500000	72.698	40.3538
29.000000	72.700	39.3180
29.500000	72.699	38.2957
30.000000	72.696	37.3012
30.400000	72.693	36.5303
30.700001	72.692	35.9655
31.100000	72.691	35.2272
31.500000	72.690	34.5032
32.000000	72.690	33.6163
32.500000	72.690	32.7485
33.000000	72.689	31.8988
33.500000	72.688	31.0669
34.000000	72.685	30.2542
34.500000	72.681	29.4618
35.000000	72.677	28.6887
35.500000	72.672	27.9313
36.000000	72.666	27.1849
36.500000	72.659	26.4486
37.000000	72.651	25.7285
37.500000	72.643	25.0313
38.200001	72.634	24.0828
38.700001	72.630	23.4034
39.500000	72.620	22.3068
40.000000	72.610	21.6436
40.599998	72.599	20.8852
41.200001	72.590	20.1465
41.799999	72.580	19.4155
42.500000	72.566	18.5960
43.099998	72.556	17.9286
43.700001	72.550	17.2617
44.400002	72.541	16.4615
45.000000	72.528	15.7799
45.500000	72.515	15.2348
46.200001	72.496	14.5069
46.799999	72.481	13.9055
47.500000	72.464	13.2255
48.200001	72.449	12.5571
48.700001	72.439	12.0767
49.400002	72.422	11.4038
50.000000	72.405	10.8430
50.799999	72.383	10.1227
51.500000	72.363	9.5085
52.200001	72.343	8.9138
53.000000	72.322	8.2534
53.799999	72.302	7.5920
54.500000	72.281	7.0236
55.200001	72.260	6.4773
56.000000	72.235	5.8640
57.000000	72.201	5.1358
58.000000	72.173	4.4428
59.000000	72.141	3.6873
60.000000	72.097	2.9948
60.799999	72.067	2.4958
61.500000	72.043	2.0556
62.200001	72.020	1.6250
63.000000	71.996	1.1334
64.000000	71.959	0.5193
65.000000	71.924	-0.0587
66.000000	71.886	-0.6502
67.000000	71.843	-1.1930
68.000000	71.804	-1.7179
69.000000	71.763	-2.2331
70.000000	71.726	-2.7322
71.000000	71.687	-3.2499
72.000000	71.644	-3.7237
73.000000	71.605	-4.1660
74.000000	71.565	-4.6267
75.000000	71.519	-5.0430
76.199997	71.475	-5.4974
77.500000	71.427	-6.0872
78.800003	71.367	-6.6295
80.000000	71.319	-7.0842
81.199997	71.272	-7.5556
82.500000	71.222	-8.0250
83.800003	71.167	-8.4869
85.000000	71.122	-8.8467
86.199997	71.076	-9.2618
87.500000	71.022	-9.6545
88.500000	70.982	-9.9687
90.000000	70.922	-10.4099
91.199997	70.874	-10.7636
92.500000	70.821	-11.1144
93.800003	70.769	-11.4410
95.000000	70.723	-11.7537
96.199997	70.671	-12.0451
97.500000	70.623	-12.3486
98.800003	70.572	-12.6715
100.000000	70.525	-12.9596
101.500000	70.464	-13.2825
103.000000	70.408	-13.5776
104.400002	70.355	-13.8473
106.000000	70.297	-14.1265
107.500000	70.240	-14.4519
109.000000	70.179	-14.6900
110.599998	70.120	-14.9636
112.000000	70.069	-15.1867
113.800003	70.002	-15.4582
115.000000	69.959	-15.6270
117.199997	69.880	-15.9572
118.000000	69.850	-16.0713
120.599998	69.753	-16.3963
122.000000	69.703	-16.5378
124.099998	69.632	-16.7672
125.000000	69.602	-16.8681
126.500000	69.557	-17.0367
128.000000	69.512	-17.2038
131.500000	69.404	-17.5113
132.000000	69.388	-17.5524
134.000000	69.325	-17.7093
136.000000	69.271	-17.8636
138.000000	69.214	-18.0482
140.000000	69.157	-18.1498
143.000000	69.076	-18.3174
145.000000	69.019	-18.4226
147.500000	68.945	-18.5309
150.000000	68.877	-18.6589
152.500000	68.815	-18.7501
155.000000	68.748	-18.8021
157.500000	68.681	-18.8448
160.000000	68.617	-18.9441
162.500000	68.544	-19.0017
165.000000	68.465	-19.0092
167.500000	68.393	-18.9980
170.000000	68.316	-19.0559
172.500000	68.244	-19.0797
175.000000	68.177	-19.0969
177.500000	68.105	-19.0888
180.000000	68.039	-19.0552
182.500000	67.969	-19.0715
185.000000	67.898	-19.0608
187.500000	67.835	-19.0031
190.000000	67.774	-18.9511
192.500000	67.706	-18.9458
195.000000	67.641	-18.8740
197.500000	67.576	-18.8023
200.000000	67.515	-18.6868
203.000000	67.450	-18.5942
206.000000	67.386	-18.5437
209.000000	67.323	-18.4774
212.000000	67.260	-18.3463
214.000000	67.216	-18.2425
218.000000	67.135	-18.0837
220.000000	67.101	-17.9964
224.000000	67.027	-17.8578
227.000000	66.975	-17.7262
230.000000	66.914	-17.5912
233.000000	66.857	-17.3925
236.000000	66.803	-17.2194
240.000000	66.733	-17.0252
243.000000	66.681	-16.8953
247.000000	66.611	-16.6444
250.000000	66.569	-16.4521
254.000000	66.506	-16.1634
258.000000	66.439	-15.9759
262.000000	66.375	-15.7764
265.000000	66.340	-15.5570
269.000000	66.286	-15.2597
272.000000	66.246	-15.0217
276.000000	66.187	-14.8163
280.000000	66.136	-14.5357
285.000000	66.067	-14.2017
290.000000	66.010	-13.8295
295.000000	65.951	-13.4638
300.000000	65.891	-13.1425
304.000000	65.844	-12.8450
307.000000	65.816	-12.5884
311.000000	65.766	-12.2795
315.000000	65.724	-11.9964
320.000000	65.674	-11.6296
325.000000	65.631	-11.2216
330.000000	65.570	-10.8312
335.000000	65.519	-10.4553
340.000000	65.473	-10.0234
345.000000	65.437	-9.6589
350.000000	65.391	-9.2129
355.000000	65.346	-8.8313
360.000000	65.308	-8.4526
365.000000	65.273	-8.0637
370.000000	65.236	-7.6414
375.000000	65.204	-7.2305
382.000000	65.162	-6.6534
387.000000	65.124	-6.2092
395.000000	65.063	-5.5491
