* Measurement data measured by REW V5.20.13
* Source: C:\Users\marcu\OneDrive\Desktop\audio_db\Elysian Diva - Blue - Foam L.txt
* Format: Comma/Tab/Space delimited data
* Dated: May 29, 2023 8:27:35 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Measurement imported from C:\Users\marcu\OneDrive\Desktop\audio_db\Elysian Diva - Blue - Foam L.txt Format: Comma/Tab/Space delimited data 54613 values loaded, 0 Hz to 20,000 Hz 
* Measurement: Elysian Diva - Blue - Foam L
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1.000000	60.632	140.4141
1.015000	60.401	139.4733
1.030000	60.155	138.4391
1.044000	59.913	137.3826
1.060000	59.619	136.0583
1.075000	59.325	134.6952
1.090000	59.014	133.2060
1.106000	58.656	131.4791
1.120000	58.296	129.9003
1.138000	57.768	127.7908
1.150000	57.381	126.3336
1.172000	56.607	123.5533
1.180000	56.308	122.5067
1.206000	55.287	118.9701
1.220000	54.713	116.9782
1.241000	53.835	113.8721
1.250000	53.455	112.4966
1.265000	52.823	110.1436
1.280000	52.196	107.7139
1.315000	50.787	101.7374
1.320000	50.595	100.8476
1.340000	49.859	97.1966
1.360000	49.186	93.3955
1.380000	48.588	89.4407
1.400000	48.080	85.3285
1.430000	47.516	78.8573
1.450000	47.292	74.3359
1.475000	47.207	68.3940
1.500000	47.329	61.7204
1.525000	47.635	54.3354
1.550000	48.098	46.3758
1.575000	48.697	37.9787
1.600000	49.407	29.2810
1.625000	50.204	20.4197
1.650000	51.065	11.5318
1.675000	51.964	2.7542
1.700000	52.879	-5.7762
1.725000	53.785	-13.9222
1.750000	54.659	-21.5471
1.775000	55.477	-28.5137
1.800000	56.214	-34.6851
1.825000	56.847	-39.9245
1.850000	57.386	-44.1880
1.875000	57.902	-47.6734
1.900000	58.399	-50.4698
1.925000	58.876	-52.6591
1.950000	59.336	-54.3229
1.975000	59.779	-55.5429
2.000000	60.205	-56.4010
2.030000	60.696	-57.0681
2.060000	61.165	-57.4730
2.090000	61.613	-57.7569
2.120000	62.043	-58.0610
2.140000	62.319	-58.3449
2.180000	62.850	-59.2955
2.200000	63.104	-60.0433
2.240000	63.579	-61.6282
2.270000	63.903	-62.7355
2.300000	64.203	-63.7812
2.330000	64.481	-64.7729
2.360000	64.741	-65.7177
2.400000	65.063	-66.9174
2.430000	65.290	-67.7818
2.470000	65.578	-68.9009
2.500000	65.787	-69.7249
2.540000	66.061	-70.8170
2.580000	66.334	-71.9120
2.620000	66.590	-72.9745
2.650000	66.770	-73.7450
2.690000	66.995	-74.7399
2.720000	67.154	-75.4635
2.760000	67.354	-76.4008
2.800000	67.544	-77.3095
2.850000	67.770	-78.4103
2.900000	67.988	-79.4779
2.950000	68.200	-80.5164
3.000000	68.398	-81.5126
3.040000	68.546	-82.2787
3.070000	68.652	-82.8365
3.110000	68.786	-83.5597
3.150000	68.914	-84.2612
3.200000	69.068	-85.1107
3.250000	69.216	-85.9336
3.300000	69.362	-86.7338
3.350000	69.502	-87.5030
3.400000	69.633	-88.2369
3.450000	69.758	-88.9402
3.500000	69.877	-89.6180
