* Measurement data measured by REW V5.20.13
* Source: C:\Users\marcu\OneDrive\Desktop\audio_db\Whizzer HE10 Foam L.txt
* Format: Comma/Tab/Space delimited data
* Dated: Jun 25, 2023 2:01:24 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Measurement imported from C:\Users\marcu\OneDrive\Desktop\audio_db\Whizzer HE10 Foam L.txt Format: Comma/Tab/Space delimited data 54613 values loaded, 0 Hz to 20,000 Hz 
* Measurement: Whizzer HE10 Foam L
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1.000000	63.805	130.3642
1.015000	63.647	129.4591
1.030000	63.484	128.5290
1.044000	63.328	127.6366
1.060000	63.144	126.5859
1.075000	62.966	125.5689
1.090000	62.783	124.5190
1.106000	62.581	123.3703
1.120000	62.394	122.3916
1.138000	62.141	121.1750
1.150000	61.964	120.3838
1.172000	61.627	118.9591
1.180000	61.501	118.4454
1.206000	61.077	116.7726
1.220000	60.842	115.8593
1.241000	60.483	114.4550
1.250000	60.327	113.8360
1.265000	60.066	112.7750
1.280000	59.803	111.6704
1.315000	59.189	108.8793
1.320000	59.102	108.4518
1.340000	58.755	106.6582
1.360000	58.414	104.7167
1.380000	58.082	102.6084
1.400000	57.759	100.3145
1.430000	57.298	96.4844
1.450000	57.010	93.6441
1.475000	56.671	89.7214
1.500000	56.320	85.2432
1.525000	55.954	80.2484
1.550000	55.580	74.8179
1.575000	55.206	69.0326
1.600000	54.837	62.9734
1.625000	54.481	56.7214
1.650000	54.146	50.3575
1.675000	53.837	43.9625
1.700000	53.561	37.6174
1.725000	53.327	31.4031
1.750000	53.140	25.4007
1.775000	53.008	19.6909
1.800000	52.938	14.3548
1.825000	52.935	9.4733
1.850000	53.013	5.0086
1.875000	53.178	0.7173
1.900000	53.419	-3.4125
1.925000	53.727	-7.3813
1.950000	54.091	-11.1896
1.975000	54.499	-14.8379
2.000000	54.940	-18.3267
2.030000	55.500	-22.3035
2.060000	56.073	-26.0522
2.090000	56.642	-29.5737
2.120000	57.188	-32.8689
2.140000	57.530	-34.9404
2.180000	58.136	-38.7838
2.200000	58.390	-40.5556
2.240000	58.849	-43.6538
2.270000	59.173	-45.5840
2.300000	59.481	-47.2216
2.330000	59.774	-48.6066
2.360000	60.054	-49.7790
2.400000	60.408	-51.0811
2.430000	60.661	-51.9136
2.470000	60.986	-52.9079
2.500000	61.220	-53.6187
2.540000	61.524	-54.5961
2.580000	61.819	-55.6629
2.620000	62.093	-56.6152
2.650000	62.285	-57.2289
2.690000	62.524	-57.9320
2.720000	62.694	-58.3854
2.760000	62.911	-58.9101
2.800000	63.118	-59.3648
2.850000	63.371	-59.8698
2.900000	63.622	-60.3467
2.950000	63.878	-60.8262
3.000000	64.126	-61.2175
3.040000	64.317	-61.4626
3.070000	64.458	-61.6154
3.110000	64.642	-61.7879
3.150000	64.823	-61.9368
3.200000	65.047	-62.1093
3.250000	65.269	-62.2903
3.300000	65.492	-62.5048
3.350000	65.716	-62.7245
3.400000	65.938	-62.9251
3.450000	66.158	-63.1171
3.500000	66.376	-63.3112
3.550000	66.591	-63.5180
3.600000	66.802	-63.7482
3.650000	67.009	-64.0124
3.700000	67.212	-64.3138
3.750000	67.413	-64.6390
3.820000	67.689	-65.1311
3.870000	67.881	-65.5073
3.950000	68.179	-66.1486
4.000000	68.358	-66.5722
4.060000	68.564	-67.1047
4.120000	68.762	-67.6747
4.180000	68.953	-68.2757
4.250000	69.166	-69.0039
4.310000	69.340	-69.6409
4.370000	69.507	-70.2800
4.440000	69.692	-71.0260
4.500000	69.840	-71.6820
4.550000	69.958	-72.2365
4.620000	70.115	-73.0164
4.680000	70.243	-73.6805
4.750000	70.386	-74.4402
4.820000	70.522	-75.1824
4.870000	70.614	-75.7087
4.940000	70.735	-76.4380
5.000000	70.834	-77.0540
5.080000	70.962	-77.8586
5.150000	71.071	-78.5438
5.220000	71.175	-79.2093
5.300000	71.288	-79.9504
5.380000	71.398	-80.6766
5.450000	71.493	-81.3047
5.520000	71.587	-81.9290
5.600000	71.693	-82.6280
5.700000	71.823	-83.4872
5.800000	71.951	-84.3470
5.900000	72.079	-85.2225
6.000000	72.205	-86.1041
6.080000	72.306	-86.8152
6.150000	72.392	-87.4453
6.220000	72.477	-88.0856
6.300000	72.573	-88.8316
6.400000	72.691	-89.7816
6.500000	72.806	-90.7457
6.600000	72.917	-91.7182
6.700000	73.023	-92.7048
6.800000	73.125	-93.7032
6.900000	73.223	-94.7009
7.000000	73.317	-95.6879
7.100000	73.406	-96.6731
7.200000	73.492	-97.6512
7.300000	73.575	-98.6123
7.400000	73.656	-99.5513
7.500000	73.734	-100.4738
7.620000	73.825	-101.5563
7.750000	73.924	-102.6948
7.880000	74.022	-103.7964
8.000000	74.112	-104.7877
8.120000	74.203	-105.7596
8.250000	74.303	-106.7861
8.380000	74.404	-107.7943
8.500000	74.497	-108.7157
8.620000	74.590	-109.6248
8.750000	74.691	-110.5985
8.850000	74.767	-111.3419
9.000000	74.881	-112.4472
9.120000	74.969	-113.3186
9.250000	75.063	-114.2480
9.380000	75.154	-115.1636
9.500000	75.235	-115.9904
9.620000	75.314	-116.7968
9.750000	75.399	-117.6496
9.880000	75.472	-118.4774
10.000000	75.526	-119.2171
10.150000	75.579	-120.1112
10.300000	75.624	-120.9743
10.440000	75.660	-121.7501
10.600000	75.695	-122.6084
10.750000	75.729	-123.3896
10.900000	75.761	-124.1479
11.060000	75.792	-124.9396
11.200000	75.818	-125.6168
11.380000	75.847	-126.4694
