* Measurement data measured by REW V5.20.13
* Source: C:\Users\marcu\OneDrive\Desktop\Fix\ n.Silver f.Green Foam R.txt
* Format: Comma/Tab/Space delimited data
* Dated: Jul 26, 2023 6:09:33 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Measurement imported from C:\Users\marcu\OneDrive\Desktop\Fix\ n.Silver f.Green Foam R.txt Format: Comma/Tab/Space delimited data 54613 values loaded, 0 Hz to 20,000 Hz 
* Measurement:  n.Silver f.Green Foam R
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1.000000	58.272	-59.4378
1.015000	58.102	-60.3342
1.030000	57.926	-61.2318
1.044000	57.756	-62.0705
1.060000	57.554	-63.0304
1.075000	57.358	-63.9318
1.090000	57.155	-64.8345
1.106000	56.934	-65.7877
1.120000	56.755	-66.5519
1.138000	56.548	-67.4349
1.150000	56.420	-67.9708
1.172000	56.203	-68.8662
1.180000	56.128	-69.1697
1.206000	55.889	-70.1040
1.220000	55.759	-70.5898
1.241000	55.554	-71.3219
1.250000	55.461	-71.6440
1.265000	55.296	-72.2011
1.280000	55.116	-72.7941
1.315000	54.617	-74.3838
1.320000	54.535	-74.6408
1.340000	54.174	-75.7616
1.360000	53.756	-77.0515
1.380000	53.273	-78.5385
1.400000	52.716	-80.2508
1.430000	51.726	-83.3031
1.450000	50.950	-85.7014
1.475000	49.818	-89.2696
1.500000	48.349	-94.3845
1.525000	46.563	-100.9649
1.550000	44.525	-108.6669
1.575000	42.300	-117.1469
1.600000	39.953	-126.0609
1.625000	37.548	-135.0652
1.650000	35.151	-143.8161
1.675000	32.826	-151.9698
1.700000	30.638	-159.1824
1.725000	28.652	-165.1102
1.750000	26.933	-169.4093
1.775000	25.545	-171.7361
1.800000	24.554	-171.7467
1.825000	24.024	-169.0973
1.850000	24.010	-163.2597
1.875000	24.489	-153.8954
1.900000	25.396	-141.4974
1.925000	26.666	-126.5857
1.950000	28.233	-109.6804
1.975000	30.035	-91.3018
2.000000	32.004	-71.9700
2.030000	34.499	-48.2458
