* Measurement data measured by REW V5.20.13
* Source: C:\Users\marcu\OneDrive\Desktop\Fix\ n.Green f.Green Foam R.txt
* Format: Comma/Tab/Space delimited data
* Dated: Jul 25, 2023 10:07:01 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Measurement imported from C:\Users\marcu\OneDrive\Desktop\Fix\ n.Green f.Green Foam R.txt Format: Comma/Tab/Space delimited data 54613 values loaded, 0 Hz to 20,000 Hz 
* Measurement:  n.Green f.Green Foam R
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1.000000	83.083	-59.3294
1.015000	82.910	-60.2183
1.030000	82.732	-61.1074
1.044000	82.560	-61.9374
1.060000	82.355	-62.8862
1.075000	82.156	-63.7759
1.090000	81.949	-64.6660
1.106000	81.726	-65.6576
1.120000	81.556	-66.7866
1.138000	81.375	-68.6091
1.150000	81.273	-70.0217
1.172000	81.118	-72.9382
1.180000	81.068	-74.0817
1.206000	80.919	-77.9973
1.220000	80.841	-80.1737
1.241000	80.713	-83.4308
1.250000	80.652	-84.7982
1.265000	80.536	-87.0044
1.280000	80.400	-89.0815
1.315000	79.971	-93.1810
1.320000	79.895	-93.6574
1.340000	79.541	-95.2256
1.360000	79.104	-96.1758
1.380000	78.571	-96.4043
1.400000	77.929	-95.8074
1.430000	76.736	-93.1380
1.450000	75.769	-90.0244
1.475000	74.320	-84.3637
1.500000	72.389	-75.9972
1.525000	70.006	-65.1373
1.550000	67.263	-52.2170
1.575000	64.251	-37.6692
1.600000	61.062	-21.9270
1.625000	57.788	-5.4233
1.650000	54.520	11.4089
1.675000	51.349	28.1367
1.700000	48.368	44.3271
1.725000	45.668	59.5470
1.750000	43.340	73.3635
1.775000	41.476	85.3436
1.800000	40.168	95.0544
1.825000	39.506	102.0630
1.850000	39.572	106.2292
1.875000	40.332	108.1745
1.900000	41.694	108.1819
1.925000	43.566	106.5112
1.950000	45.856	103.4221
1.975000	48.472	99.1746
2.000000	51.320	94.0284
2.030000	54.915	87.0325
2.060000	58.553	79.5656
2.090000	62.074	72.0765
2.120000	65.318	65.0143
2.140000	67.248	60.7650
2.180000	70.337	53.9663
