* Measurement data measured by REW V5.20.13
* Source: C:\Users\marcu\OneDrive\Desktop\audio_db\Kinera Celest Foam L.txt
* Format: Comma/Tab/Space delimited data
* Dated: Jun 2, 2023 6:08:45 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Measurement imported from C:\Users\marcu\OneDrive\Desktop\audio_db\Kinera Celest Foam L.txt Format: Comma/Tab/Space delimited data 54613 values loaded, 0 Hz to 20,000 Hz 
* Measurement: Kinera Celest Foam L
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1.000000	59.096	128.6956
1.015000	58.951	128.0845
1.030000	58.802	127.4929
1.044000	58.659	126.9598
1.060000	58.491	126.3744
1.075000	58.329	125.8503
1.090000	58.162	125.3515
1.106000	57.979	124.8408
1.120000	57.813	124.3692
1.138000	57.592	123.7245
1.150000	57.441	123.2762
1.172000	57.154	122.4293
1.180000	57.048	122.1167
1.206000	56.692	121.1007
1.220000	56.496	120.5628
1.241000	56.195	119.7833
1.250000	56.064	119.4634
1.265000	55.844	118.9545
1.280000	55.621	118.4821
1.315000	55.092	117.5606
1.320000	55.015	117.4534
1.340000	54.708	117.0958
1.360000	54.399	116.8646
1.380000	54.089	116.7763
1.400000	53.778	116.8473
1.430000	53.313	117.2883
1.450000	53.004	117.8293
1.475000	52.618	118.8162
1.500000	52.193	120.1875
1.525000	51.730	121.9121
1.550000	51.239	123.9462
1.575000	50.730	126.2461
1.600000	50.213	128.7680
1.625000	49.699	131.4680
1.650000	49.198	134.3024
1.675000	48.719	137.2274
1.700000	48.273	140.1993
1.725000	47.871	143.1742
1.750000	47.522	146.1083
1.775000	47.236	148.9579
1.800000	47.024	151.6791
1.825000	46.896	154.2282
1.850000	46.861	156.6731
1.875000	46.916	159.2398
1.900000	47.051	161.9044
1.925000	47.255	164.6315
1.950000	47.518	167.3857
1.975000	47.829	170.1317
2.000000	48.177	172.8339
2.030000	48.630	175.9692
2.060000	49.104	178.9295
2.090000	49.581	-178.3464
2.120000	50.042	-175.9195
2.140000	50.332	-174.4968
2.180000	50.845	-172.2019
2.200000	51.058	-171.3657
2.240000	51.458	-170.3227
2.270000	51.756	-170.0260
2.300000	52.050	-170.0854
2.330000	52.339	-170.4468
2.360000	52.621	-171.0561
2.400000	52.982	-172.1604
2.430000	53.241	-173.1374
2.470000	53.565	-174.5355
2.500000	53.792	-175.5855
2.540000	54.067	-176.8845
2.580000	54.310	-177.9930
2.620000	54.520	-179.1852
2.650000	54.657	179.8313
2.690000	54.818	178.4255
2.720000	54.923	177.3172
2.760000	55.045	175.7920
2.800000	55.150	174.2407
2.850000	55.263	172.3116
2.900000	55.361	170.4495
2.950000	55.449	168.6966
3.000000	55.511	166.9418
3.040000	55.542	165.5286
3.070000	55.556	164.4721
3.110000	55.564	163.0791
3.150000	55.564	161.7163
3.200000	55.554	160.0761
3.250000	55.541	158.5311
3.300000	55.528	157.1077
3.350000	55.505	155.7839
3.400000	55.467	154.5348
3.450000	55.420	153.3653
3.500000	55.369	152.2802
3.550000	55.320	151.2841
3.600000	55.281	150.3818
3.650000	55.256	149.5782
3.700000	55.245	148.8924
3.750000	55.237	148.3465
3.820000	55.234	147.7651
3.870000	55.244	147.4410
3.950000	55.289	147.0001
4.000000	55.341	146.7279
4.060000	55.434	146.3846
4.120000	55.558	146.1258
4.180000	55.708	145.9242
4.250000	55.908	145.6946
4.310000	56.097	145.4453
4.370000	56.296	145.0948
4.440000	56.541	144.5222
4.500000	56.775	143.9446
4.550000	56.982	143.4090
4.620000	57.282	142.5801
4.680000	57.540	141.7998
4.750000	57.831	140.8127
4.820000	58.112	139.7223
4.870000	58.314	138.8662
4.940000	58.595	137.5907
5.000000	58.831	136.4544
5.080000	59.132	134.9253
5.150000	59.378	133.6115
5.220000	59.611	132.2657
5.300000	59.862	130.6960
5.380000	60.099	129.1409
5.450000	60.296	127.8315
5.520000	60.482	126.5991
5.600000	60.679	125.2416
5.700000	60.905	123.6248
5.800000	61.118	122.1333
5.900000	61.325	120.8040
6.000000	61.519	119.6357
6.080000	61.667	118.7995
6.150000	61.797	118.1288
6.220000	61.929	117.5058
6.300000	62.084	116.8678
6.400000	62.277	116.1905
6.500000	62.474	115.5910
6.600000	62.677	115.0094
6.700000	62.888	114.4621
6.800000	63.106	113.9567
6.900000	63.325	113.4493
7.000000	63.542	112.9018
7.100000	63.763	112.3313
7.200000	63.982	111.7424
7.300000	64.195	111.1307
7.400000	64.399	110.4887
7.500000	64.598	109.8157
7.620000	64.826	108.9932
7.750000	65.057	108.1119
7.880000	65.271	107.2242
8.000000	65.457	106.4215
8.120000	65.634	105.6595
8.250000	65.811	104.8699
8.380000	65.979	104.1176
8.500000	66.130	103.4617
8.620000	66.275	102.8446
8.750000	66.427	102.1999
8.850000	66.544	101.7115
9.000000	66.715	101.0042
9.120000	66.850	100.4403
9.250000	66.993	99.8161
9.380000	67.133	99.1864
9.500000	67.259	98.5943
9.620000	67.382	97.9866
9.750000	67.512	97.3142
9.880000	67.630	96.6340
10.000000	67.720	95.9998
10.150000	67.817	95.1990
10.300000	67.902	94.4020
10.440000	67.972	93.6617
10.600000	68.045	92.8207
10.750000	68.112	92.0409
10.900000	68.176	91.2671
11.060000	68.243	90.4440
11.200000	68.300	89.7263
11.380000	68.372	88.8030
11.500000	68.419	88.1854
11.720000	68.502	87.0531
11.800000	68.532	86.6415
12.060000	68.627	85.3070
12.200000	68.676	84.5959
12.410000	68.749	83.5392
12.500000	68.787	83.0919
12.650000	68.858	82.3535
12.800000	68.932	81.6232
13.150000	69.107	79.9501
13.200000	69.132	79.7141
13.400000	69.231	78.7769
13.600000	69.328	77.8534
13.800000	69.423	76.9436
14.000000	69.516	76.0550
14.300000	69.651	74.7660
14.500000	69.738	73.9423
14.750000	69.845	72.9504
15.000000	69.951	71.9980
15.250000	70.055	71.0741
15.500000	70.158	70.1684
15.750000	70.258	69.2753
16.000000	70.356	68.3897
16.250000	70.451	67.5155
16.500000	70.543	66.6563
16.750000	70.628	65.8183
17.000000	70.706	65.0077
17.250000	70.779	64.2267
17.500000	70.846	63.4773
17.750000	70.911	62.7563
18.000000	70.974	62.0584
18.250000	71.036	61.3777
18.500000	71.098	60.7011
18.750000	71.159	60.0207
19.000000	71.220	59.3291
19.250000	71.278	58.6221
19.500000	71.332	57.9055
19.750000	71.383	57.1845
20.000000	71.430	56.4736
20.299999	71.485	55.6451
20.600000	71.539	54.8475
20.900000	71.594	54.0743
21.200001	71.653	53.3062
21.400000	71.693	52.7855
21.799999	71.772	51.7190
22.000000	71.809	51.1783
22.400000	71.873	50.1109
22.700001	71.914	49.3527
23.000000	71.954	48.6483
23.299999	71.994	47.9887
23.600000	72.037	47.3515
24.000000	72.098	46.5000
24.299999	72.141	45.8477
24.700001	72.189	44.9821
25.000000	72.218	44.3704
25.400000	72.252	43.6412
25.799999	72.294	42.9979
26.200001	72.350	42.3629
26.500000	72.399	41.8338
26.900000	72.464	41.0172
27.200001	72.505	40.3320
27.600000	72.539	39.3814
28.000000	72.553	38.4817
28.500000	72.556	37.5248
29.000000	72.569	36.7378
29.500000	72.601	36.0052
30.000000	72.645	35.2185
