* Measurement data measured by REW V5.20.13
* Source: C:\Users\marcu\OneDrive\Desktop\audio_db\Night Oblivion Butastur s.UU Foam L.txt
* Format: Comma/Tab/Space delimited data
* Dated: Aug 22, 2023 8:04:52 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Measurement imported from C:\Users\marcu\OneDrive\Desktop\audio_db\Night Oblivion Butastur s.UU Foam L.txt Format: Comma/Tab/Space delimited data 54613 values loaded, 0 Hz to 20,000 Hz 
* Measurement: Light Oblivion Butastur s.UU Fo
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1.000000	55.976	160.9456
1.015000	55.958	160.4962
1.030000	55.939	160.0466
1.044000	55.920	159.6273
1.060000	55.896	159.1490
1.075000	55.872	158.7020
1.090000	55.845	158.2567
1.106000	55.815	157.7828
1.120000	55.787	157.3615
1.138000	55.750	156.8098
1.150000	55.724	156.4364
1.172000	55.676	155.7423
1.180000	55.657	155.4873
1.206000	55.595	154.6514
1.220000	55.559	154.1982
1.241000	55.504	153.5162
1.250000	55.479	153.2238
1.265000	55.436	152.7370
1.280000	55.392	152.2518
1.315000	55.283	151.1313
1.320000	55.266	150.9731
1.340000	55.198	150.3465
1.360000	55.127	149.7315
1.380000	55.052	149.1304
1.400000	54.974	148.5455
1.430000	54.849	147.7039
1.450000	54.760	147.1701
1.475000	54.644	146.5313
1.500000	54.520	145.8770
1.525000	54.390	145.2043
1.550000	54.253	144.5240
1.575000	54.110	143.8465
1.600000	53.962	143.1827
1.625000	53.808	142.5430
1.650000	53.650	141.9381
1.675000	53.487	141.3787
1.700000	53.321	140.8752
1.725000	53.151	140.4385
1.750000	52.978	140.0790
1.775000	52.802	139.8074
1.800000	52.624	139.6344
1.825000	52.444	139.5705
1.850000	52.257	139.6076
1.875000	52.052	139.7075
1.900000	51.831	139.8706
1.925000	51.599	140.0992
1.950000	51.360	140.3958
1.975000	51.116	140.7625
2.000000	50.873	141.2018
2.030000	50.586	141.8278
2.060000	50.312	142.5656
2.090000	50.055	143.4191
2.120000	49.824	144.3925
2.140000	49.687	145.1098
2.180000	49.463	146.7144
2.200000	49.380	147.6048
2.240000	49.251	149.7593
2.270000	49.180	151.7015
2.300000	49.131	153.8582
2.330000	49.104	156.1705
2.360000	49.098	158.5797
2.400000	49.125	161.8411
2.430000	49.170	164.2478
2.470000	49.264	167.2925
2.500000	49.360	169.3767
2.540000	49.520	171.7781
2.580000	49.722	173.6552
2.620000	49.994	175.2227
2.650000	50.240	176.2432
2.690000	50.613	177.4064
2.720000	50.917	178.1374
2.760000	51.343	178.9333
2.800000	51.780	179.5358
2.850000	52.317	-179.9644
2.900000	52.817	-179.7242
2.950000	53.257	-179.7412
3.000000	53.677	179.8388
3.040000	54.007	179.2343
3.070000	54.249	178.6528
3.110000	54.565	177.7413
3.150000	54.871	176.7140
3.200000	55.237	175.3330
3.250000	55.583	173.9233
3.300000	55.906	172.5686
3.350000	56.204	171.1734
3.400000	56.480	169.6558
3.450000	56.736	168.0522
3.500000	56.974	166.3989
3.550000	57.197	164.7323
3.600000	57.407	163.0887
3.650000	57.606	161.5044
3.700000	57.793	159.9766
3.750000	57.962	158.4389
3.820000	58.173	156.2962
3.870000	58.309	154.7970
3.950000	58.510	152.5011
4.000000	58.628	151.1579
4.060000	58.765	149.6577
4.120000	58.886	148.2408
4.180000	58.994	146.9053
4.250000	59.111	145.4583
4.310000	59.209	144.3200
4.370000	59.312	143.2821
4.440000	59.438	142.2138
4.500000	59.543	141.4331
4.550000	59.630	140.8622
4.620000	59.756	140.1579
4.680000	59.872	139.6176
4.750000	60.021	139.0294
4.820000	60.189	138.5046
4.870000	60.316	138.2008
4.940000	60.505	137.8380
5.000000	60.676	137.5506
5.080000	60.914	137.1438
5.150000	61.132	136.7184
5.220000	61.365	136.2732
5.300000	61.645	135.7484
5.380000	61.932	135.1820
5.450000	62.182	134.6319
5.520000	62.426	134.0136
5.600000	62.708	133.2233
5.700000	63.059	132.1413
5.800000	63.400	130.9947
5.900000	63.719	129.8160
6.000000	64.022	128.5608
6.080000	64.253	127.5271
6.150000	64.446	126.6285
6.220000	64.631	125.7581
6.300000	64.829	124.7902
6.400000	65.061	123.5927
6.500000	65.278	122.4422
6.600000	65.486	121.3749
6.700000	65.683	120.3971
6.800000	65.868	119.4925
6.900000	66.049	118.6546
7.000000	66.232	117.8813
7.100000	66.412	117.1913
7.200000	66.590	116.5586
7.300000	66.771	115.9480
7.400000	66.956	115.3474
7.500000	67.143	114.7800
7.620000	67.370	114.1024
7.750000	67.614	113.3226
7.880000	67.858	112.5106
8.000000	68.080	111.7317
8.120000	68.292	110.9146
8.250000	68.514	109.9823
8.380000	68.725	109.0309
8.500000	68.908	108.1534
8.620000	69.079	107.2637
8.750000	69.253	106.3155
8.850000	69.381	105.6143
9.000000	69.559	104.5932
9.120000	69.695	103.8093
9.250000	69.838	103.0032
9.380000	69.975	102.2382
9.500000	70.100	101.5521
9.620000	70.226	100.8813
9.750000	70.361	100.1765
9.880000	70.495	99.4682
10.000000	70.619	98.8033
10.150000	70.772	97.9640
10.300000	70.921	97.0978
10.440000	71.057	96.2618
10.600000	71.207	95.2851
10.750000	71.339	94.3508
10.900000	71.464	93.4016
11.060000	71.589	92.3953
11.200000	71.692	91.5164
11.380000	71.815	90.4053
11.500000	71.894	89.6802
11.720000	72.030	88.3811
11.800000	72.078	87.9198
12.060000	72.227	86.4572
12.200000	72.305	85.6881
12.410000	72.421	84.5574
12.500000	72.469	84.0785
12.650000	72.549	83.2891
12.800000	72.627	82.5088
13.150000	72.804	80.7205
13.200000	72.829	80.4682
13.400000	72.928	79.4676
13.600000	73.024	78.4752
13.800000	73.118	77.4893
14.000000	73.210	76.5051
14.300000	73.343	75.0314
14.500000	73.424	74.0512
14.750000	73.520	72.8401
15.000000	73.607	71.6515
15.250000	73.686	70.5001
15.500000	73.759	69.3889
15.750000	73.829	68.3170
16.000000	73.896	67.2771
16.250000	73.960	66.2560
16.500000	74.021	65.2473
16.750000	74.078	64.2433
17.000000	74.131	63.2456
17.250000	74.179	62.2565
17.500000	74.221	61.2796
17.750000	74.260	60.3169
18.000000	74.296	59.3667
18.250000	74.328	58.4272
18.500000	74.356	57.4940
18.750000	74.382	56.5671
19.000000	74.405	55.6464
19.250000	74.426	54.7349
19.500000	74.444	53.8343
19.750000	74.460	52.9453
20.000000	74.476	52.0662
20.299999	74.493	51.0206
20.600000	74.510	49.9822
20.900000	74.525	48.9501
21.200001	74.538	47.9280
21.400000	74.546	47.2553
21.799999	74.560	45.9337
22.000000	74.567	45.2849
22.400000	74.581	44.0083
22.700001	74.590	43.0658
23.000000	74.598	42.1370
23.299999	74.605	41.2264
23.600000	74.610	40.3379
24.000000	74.616	39.1890
24.299999	74.620	38.3488
24.700001	74.627	37.2449
25.000000	74.631	36.4224
25.400000	74.632	35.3324
25.799999	74.629	34.2597
26.200001	74.623	33.2154
26.500000	74.616	32.4535
26.900000	74.605	31.4632
27.200001	74.598	30.7352
27.600000	74.588	29.7771
28.000000	74.578	28.8251
28.500000	74.566	27.6349
29.000000	74.549	26.4481
29.500000	74.530	25.2860
30.000000	74.508	24.1711
30.400000	74.492	23.3128
30.700001	74.482	22.6808
31.100000	74.470	21.8432
31.500000	74.458	21.0080
32.000000	74.441	19.9764
32.500000	74.421	18.9757
33.000000	74.399	18.0117
33.500000	74.379	17.0754
34.000000	74.358	16.1548
34.500000	74.337	15.2465
35.000000	74.312	14.3552
35.500000	74.286	13.4876
36.000000	74.259	12.6444
36.500000	74.232	11.8191
37.000000	74.205	11.0057
37.500000	74.177	10.2063
38.200001	74.135	9.1269
38.700001	74.107	8.3883
39.500000	74.065	7.2405
40.000000	74.040	6.5292
40.599998	74.010	5.6771
41.200001	73.975	4.8366
41.799999	73.938	4.0252
42.500000	73.893	3.1258
43.099998	73.855	2.3846
43.700001	73.818	1.6587
44.400002	73.774	0.8298
45.000000	73.737	0.1391
45.500000	73.706	-0.4223
46.200001	73.662	-1.1902
46.799999	73.627	-1.8363
47.500000	73.585	-2.5767
48.200001	73.541	-3.2969
48.700001	73.509	-3.7978
49.400002	73.466	-4.4835
50.000000	73.428	-5.0605
50.799999	73.376	-5.8128
51.500000	73.327	-6.4433
52.200001	73.280	-7.0427
53.000000	73.228	-7.7074
53.799999	73.175	-8.3597
54.500000	73.130	-8.9115
55.200001	73.086	-9.4523
56.000000	73.036	-10.0642
57.000000	72.971	-10.8056
58.000000	72.906	-11.5121
59.000000	72.844	-12.1781
60.000000	72.784	-12.8477
60.799999	72.732	-13.3776
61.500000	72.688	-13.8139
62.200001	72.643	-14.2379
63.000000	72.591	-14.7149
64.000000	72.526	-15.2721
65.000000	72.465	-15.8119
66.000000	72.405	-16.3525
67.000000	72.344	-16.8750
68.000000	72.285	-17.3844
69.000000	72.226	-17.8735
70.000000	72.169	-18.3529
71.000000	72.110	-18.8034
72.000000	72.051	-19.2321
73.000000	71.993	-19.6509
74.000000	71.935	-20.0509
75.000000	71.876	-20.4633
76.199997	71.802	-20.9164
