* Measurement data measured by REW V5.20.13
* Source: C:\Users\marcu\OneDrive\Desktop\Fix\Raptgo Bridge s.01 f.G Stock White R.txt
* Format: Comma/Tab/Space delimited data
* Dated: Jul 17, 2023 6:57:36 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Measurement imported from C:\Users\marcu\OneDrive\Desktop\Fix\Raptgo Bridge s.01 f.G Stock White R.txt Format: Comma/Tab/Space delimited data 54613 values loaded, 0 Hz to 20,000 Hz
* Measurement: s.01 f.G Stock White R
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1.000000	61.870	-62.3280
1.015000	61.691	-63.2076
1.030000	61.504	-64.0780
1.044000	61.322	-64.8815
1.060000	61.105	-65.7883
1.075000	60.894	-66.6268
1.090000	60.673	-67.4531
1.106000	60.426	-68.3462
1.120000	60.203	-69.2757
1.138000	59.905	-70.6826
1.150000	59.700	-71.7325
1.172000	59.311	-73.8400
1.180000	59.166	-74.6519
1.206000	58.680	-77.3949
1.220000	58.410	-78.9032
1.241000	57.995	-81.1491
1.250000	57.813	-82.0903
1.265000	57.506	-83.6095
1.280000	57.193	-85.0443
1.315000	56.442	-87.9177
1.320000	56.332	-88.2597
1.340000	55.890	-89.4184
1.360000	55.440	-90.1952
1.380000	54.983	-90.5283
1.400000	54.519	-90.3559
1.430000	53.814	-89.0143
1.450000	53.339	-87.3077
1.475000	52.729	-84.1115
1.500000	52.027	-79.3775
1.525000	51.234	-73.2297
1.550000	50.373	-65.8992
1.575000	49.467	-57.6173
1.600000	48.539	-48.6153
1.625000	47.610	-39.1242
1.650000	46.705	-29.3754
1.675000	45.846	-19.6000
1.700000	45.056	-10.0293
1.725000	44.358	-0.8945
1.750000	43.774	7.5733
1.775000	43.328	15.1427
1.800000	43.042	21.5826
1.825000	42.939	26.6618
1.850000	43.046	30.3763
1.875000	43.371	33.1989
1.900000	43.884	35.2353
1.925000	44.559	36.5709
1.950000	45.365	37.2914
1.975000	46.275	37.4822
2.000000	47.260	37.2289
2.030000	48.501	36.4590
2.060000	49.759	35.3206
2.090000	50.985	33.9613
2.120000	52.129	32.5289
2.140000	52.822	31.6064
2.180000	53.976	30.0363
2.200000	54.407	29.4730
2.240000	55.095	28.2140
2.270000	55.513	26.9851
2.300000	55.857	25.5518
2.330000	56.138	23.9497
2.360000	56.366	22.2142
2.400000	56.602	19.7542
2.430000	56.743	17.8457
2.470000	56.900	15.2841
2.500000	57.007	13.3961
2.540000	57.154	10.9908
2.580000	57.322	8.7640
2.620000	57.461	6.5452
2.650000	57.542	4.8627
2.690000	57.619	2.6067
2.720000	57.657	0.9133
2.760000	57.685	-1.3344
2.800000	57.690	-3.5569
2.850000	57.670	-6.2768
2.900000	57.628	-8.9051
2.950000	57.571	-11.4270
3.000000	57.480	-13.9377
3.040000	57.382	-15.9321
3.070000	57.296	-17.4051
3.110000	57.167	-19.3212
3.150000	57.025	-21.1624
3.200000	56.831	-23.3250
3.250000	56.625	-25.2933
3.300000	56.412	-27.0249
3.350000	56.172	-28.5826
3.400000	55.898	-30.0099
3.450000	55.603	-31.2762
3.500000	55.303	-32.3511
3.550000	55.011	-33.2042
3.600000	54.743	-33.8050
3.650000	54.513	-34.1229
3.700000	54.316	-34.0815
3.750000	54.121	-33.6132
3.820000	53.873	-32.4412
3.870000	53.728	-31.3862
3.950000	53.585	-29.6283
4.000000	53.569	-28.6590
4.060000	53.645	-27.7208
