* Measurement data measured by REW V5.20.13
* Source: C:\Users\marcu\OneDrive\Desktop\Fix\ n.Gold f.Gold Foam L.txt
* Format: Comma/Tab/Space delimited data
* Dated: Jul 25, 2023 9:51:55 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Measurement imported from C:\Users\marcu\OneDrive\Desktop\Fix\ n.Gold f.Gold Foam L.txt Format: Comma/Tab/Space delimited data 54613 values loaded, 0 Hz to 20,000 Hz 
* Measurement:  n.Gold f.Gold Foam L
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1.000000	76.180	-129.2976
1.015000	76.209	-131.0890
1.030000	76.239	-132.8703
1.044000	76.266	-134.5233
1.060000	76.297	-136.4007
1.075000	76.326	-138.1490
1.090000	76.354	-139.8853
1.106000	76.384	-141.7243
1.120000	76.410	-143.3256
1.138000	76.445	-145.3745
1.150000	76.468	-146.7340
1.172000	76.512	-149.2131
1.180000	76.528	-150.1101
1.206000	76.581	-153.0089
1.220000	76.609	-154.5589
1.241000	76.652	-156.8696
1.250000	76.670	-157.8544
1.265000	76.701	-159.4884
1.280000	76.731	-161.1131
1.315000	76.799	-164.8667
1.320000	76.809	-165.3986
1.340000	76.846	-167.5149
1.360000	76.883	-169.6131
1.380000	76.918	-171.6929
1.400000	76.951	-173.7537
1.430000	76.997	-176.8086
1.450000	77.026	-178.8205
1.475000	77.058	178.6928
1.500000	77.089	176.2341
1.525000	77.119	173.8027
1.550000	77.148	171.3989
1.575000	77.176	169.0231
1.600000	77.202	166.6755
1.625000	77.225	164.3565
1.650000	77.247	162.0663
1.675000	77.265	159.8052
1.700000	77.280	157.5736
1.725000	77.292	155.3717
1.750000	77.301	153.1999
1.775000	77.305	151.0583
1.800000	77.305	148.9474
1.825000	77.300	146.8675
1.850000	77.291	144.8161
1.875000	77.279	142.7881
1.900000	77.264	140.7849
1.925000	77.247	138.8081
1.950000	77.226	136.8593
1.975000	77.201	134.9401
2.000000	77.173	133.0521
2.030000	77.134	130.8302
2.060000	77.089	128.6584
2.090000	77.038	126.5396
2.120000	76.980	124.4767
2.140000	76.937	123.1337
2.180000	76.843	120.5294
2.200000	76.791	119.2694
2.240000	76.676	116.7933
2.270000	76.581	114.9709
2.300000	76.479	113.1882
2.330000	76.371	111.4540
2.360000	76.256	109.7775
2.400000	76.094	107.6472
2.430000	75.965	106.1400
2.470000	75.787	104.2681
2.500000	75.647	102.9792
2.540000	75.454	101.4308
2.580000	75.253	100.0866
2.620000	75.025	98.8798
2.650000	74.840	98.0619
2.690000	74.579	97.1010
2.720000	74.378	96.4868
2.760000	74.109	95.8231
2.800000	73.846	95.3523
2.850000	73.538	95.0604
2.900000	73.269	95.1286
2.950000	73.049	95.6124
3.000000	72.840	96.6879
3.040000	72.681	97.9120
3.070000	72.571	98.9897
3.110000	72.441	100.5747
3.150000	72.336	102.2556
3.200000	72.251	104.3690
3.250000	72.227	106.3497
3.300000	72.278	108.0428
3.350000	72.421	109.6388
3.400000	72.646	111.2913
3.450000	72.935	112.9215
3.500000	73.266	114.4507
3.550000	73.618	115.8001
3.600000	73.971	116.8910
3.650000	74.305	117.6446
3.700000	74.621	118.0052
3.750000	74.954	118.0208
3.820000	75.438	117.5789
3.870000	75.783	117.0140
3.950000	76.311	115.8448
4.000000	76.611	115.0421
4.060000	76.931	114.0563
4.120000	77.222	112.8663
4.180000	77.488	111.5029
4.250000	77.769	109.7859
4.310000	77.985	108.2852
4.370000	78.180	106.8311
4.440000	78.379	105.2231
4.500000	78.521	103.8141
4.550000	78.620	102.6337
4.620000	78.738	101.0112
4.680000	78.823	99.6852
4.750000	78.909	98.2615
4.820000	78.978	96.9764
4.870000	79.011	96.1123
4.940000	79.041	94.9858
5.000000	79.058	94.1060
5.080000	79.079	93.0695
5.150000	79.102	92.3056
5.220000	79.120	91.6991
5.300000	79.134	91.1677
5.380000	79.151	90.7590
5.450000	79.177	90.4612
5.520000	79.219	90.1932
5.600000	79.282	90.0060
5.700000	79.377	89.8907
5.800000	79.490	89.7718
5.900000	79.619	89.5245
6.000000	79.773	89.2196
6.080000	79.907	88.9301
6.150000	80.024	88.6233
6.220000	80.136	88.2500
6.300000	80.261	87.7266
6.400000	80.417	86.9503
6.500000	80.564	86.0869
6.600000	80.690	85.1873
6.700000	80.796	84.2202
6.800000	80.884	83.1916
6.900000	80.955	82.1750
7.000000	81.008	81.2307
7.100000	81.039	80.3141
7.200000	81.055	79.4440
7.300000	81.063	78.6614
7.400000	81.066	77.9940
7.500000	81.057	77.4221
7.620000	81.044	76.8419
7.750000	81.041	76.3312
7.880000	81.043	75.9738
8.000000	81.053	75.7042
8.120000	81.077	75.4260
8.250000	81.118	75.1588
8.380000	81.167	74.8652
8.500000	81.217	74.5154
8.620000	81.273	74.1115
8.750000	81.332	73.6177
8.850000	81.372	73.1942
9.000000	81.425	72.4783
9.120000	81.461	71.8802
9.250000	81.487	71.2339
9.380000	81.503	70.5724
9.500000	81.512	69.9836
9.620000	81.517	69.4353
9.750000	81.517	68.8722
9.880000	81.509	68.3446
10.000000	81.491	67.8971
10.150000	81.460	67.3807
10.300000	81.429	66.8782
10.440000	81.400	66.4272
10.600000	81.369	65.9097
10.750000	81.344	65.4008
10.900000	81.323	64.8765
11.060000	81.300	64.2939
11.200000	81.281	63.7625
11.380000	81.254	63.0684
11.500000	81.234	62.6006
11.720000	81.197	61.7405
11.800000	81.183	61.4313
12.060000	81.137	60.4342
12.200000	81.112	59.9029
12.410000	81.077	59.1120
12.500000	81.070	58.7736
12.650000	81.069	58.2098
12.800000	81.073	57.6504
13.150000	81.079	56.3682
13.200000	81.080	56.1905
13.400000	81.083	55.4948
13.600000	81.087	54.8258
13.800000	81.092	54.1876
14.000000	81.100	53.5649
14.300000	81.117	52.6494
14.500000	81.132	52.0316
14.750000	81.148	51.2476
15.000000	81.160	50.4520
15.250000	81.166	49.6661
15.500000	81.166	48.9125
15.750000	81.162	48.2014
16.000000	81.161	47.5394
16.250000	81.167	46.9043
16.500000	81.180	46.2809
16.750000	81.195	45.6451
17.000000	81.208	44.9874
17.250000	81.218	44.3119
17.500000	81.223	43.6272
17.750000	81.223	42.9527
18.000000	81.220	42.2937
18.250000	81.216	41.6553
18.500000	81.213	41.0289
18.750000	81.211	40.4055
19.000000	81.210	39.7772
19.250000	81.211	39.1376
19.500000	81.211	38.4892
19.750000	81.210	37.8339
20.000000	81.210	37.1774
20.299999	81.211	36.3914
20.600000	81.214	35.6098
20.900000	81.216	34.8354
21.200001	81.219	34.0720
21.400000	81.221	33.5728
21.799999	81.226	32.6001
22.000000	81.231	32.1256
22.400000	81.242	31.1917
22.700001	81.253	30.4945
23.000000	81.264	29.7954
