* Measurement data measured by REW V5.20.13
* Source: EXCL: Microphone (USB Sound Device        ), MICROPHONE (Master Volume), L, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Sep 16, 2023 6:46:49 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Fat Earth Foam L
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1.000000	60.081	131.9946
1.015000	59.947	131.1840
1.030000	59.809	130.3615
1.044000	59.677	129.5822
1.060000	59.523	128.6768
1.075000	59.375	127.8129
1.090000	59.223	126.9334
1.106000	59.056	125.9821
1.120000	58.907	125.1649
1.138000	58.710	124.1376
1.150000	58.577	123.4641
1.172000	58.326	122.2448
1.180000	58.233	121.8042
1.206000	57.924	120.3726
1.220000	57.754	119.5961
1.241000	57.494	118.4148
1.250000	57.381	117.8999
1.265000	57.190	117.0269
1.280000	56.996	116.1316
1.315000	56.533	113.9323
1.320000	56.465	113.6032
1.340000	56.193	112.2433
1.360000	55.916	110.8062
1.380000	55.635	109.2818
1.400000	55.350	107.6601
1.430000	54.916	105.0232
1.450000	54.622	103.1144
1.475000	54.246	100.5453
1.500000	53.832	97.8029
1.525000	53.382	94.9042
1.550000	52.905	91.8589
1.575000	52.407	88.6766
1.600000	51.899	85.3669
1.625000	51.388	81.9395
1.650000	50.884	78.4038
1.675000	50.394	74.7696
1.700000	49.928	71.0464
1.725000	49.494	67.2439
1.750000	49.100	63.3716
1.775000	48.754	59.4391
1.800000	48.467	55.4561
1.825000	48.245	51.4321
1.850000	48.093	47.2832
1.875000	47.997	42.8220
1.900000	47.952	38.0983
1.925000	47.953	33.1717
1.950000	47.995	28.1020
1.975000	48.072	22.9489
2.000000	48.180	17.7722
2.030000	48.342	11.6130
2.060000	48.532	5.6090
2.090000	48.740	-0.1367
2.120000	48.958	-5.5207
2.140000	49.104	-8.8582
2.180000	49.387	-14.7911
2.200000	49.518	-17.3263
2.240000	49.807	-21.6889
2.270000	50.057	-24.4542
2.300000	50.329	-26.8353
2.330000	50.619	-28.8767
2.360000	50.921	-30.6235
2.400000	51.333	-32.5714
2.430000	51.643	-33.8047
2.470000	52.047	-35.2307
2.500000	52.336	-36.1945
2.540000	52.694	-37.4238
2.580000	53.010	-38.1663
2.620000	53.298	-38.2846
2.650000	53.501	-38.4412
2.690000	53.756	-38.7149
2.720000	53.939	-38.9515
2.760000	54.176	-39.2830
2.800000	54.407	-39.6039
2.850000	54.697	-39.9416
2.900000	54.994	-40.1507
2.950000	55.305	-40.1266
3.000000	55.620	-39.8284
3.040000	55.871	-39.4703
3.070000	56.060	-39.1507
3.110000	56.312	-38.6794
3.150000	56.565	-38.1828
3.200000	56.883	-37.5698
3.250000	57.203	-37.0174
3.300000	57.526	-36.5808
3.350000	57.856	-36.2127
3.400000	58.193	-35.8611
3.450000	58.532	-35.5370
3.500000	58.872	-35.2514
3.550000	59.209	-35.0154
3.600000	59.540	-34.8398
3.650000	59.861	-34.7357
3.700000	60.173	-34.7125
3.750000	60.482	-34.7657
3.820000	60.906	-34.9482
3.870000	61.201	-35.1410
3.950000	61.656	-35.5275
4.000000	61.928	-35.8010
4.060000	62.240	-36.1543
4.120000	62.538	-36.5738
4.180000	62.822	-37.0489
4.250000	63.138	-37.6479
4.310000	63.397	-38.1775
4.370000	63.644	-38.7018
4.440000	63.919	-39.2989
4.500000	64.139	-39.8285
4.550000	64.314	-40.2775
4.620000	64.547	-40.9061
4.680000	64.738	-41.4337
4.750000	64.954	-42.0219
4.820000	65.160	-42.5776
4.870000	65.300	-42.9632
4.940000	65.486	-43.4868
5.000000	65.640	-43.9198
5.080000	65.840	-44.4730
5.150000	66.013	-44.9328
5.220000	66.182	-45.3625
5.300000	66.367	-45.8239
5.380000	66.549	-46.2664
5.450000	66.707	-46.6486
5.520000	66.866	-47.0332
5.600000	67.046	-47.4578
5.700000	67.269	-47.9765
5.800000	67.491	-48.5079
5.900000	67.711	-49.0762
6.000000	67.930	-49.6675
6.080000	68.104	-50.1581
6.150000	68.255	-50.6040
6.220000	68.402	-51.0689
6.300000	68.568	-51.6262
6.400000	68.772	-52.3575
6.500000	68.971	-53.1178
6.600000	69.163	-53.8972
6.700000	69.347	-54.7029
6.800000	69.525	-55.5330
6.900000	69.697	-56.3708
7.000000	69.863	-57.2028
7.100000	70.021	-58.0399
7.200000	70.173	-58.8765
7.300000	70.322	-59.7015
7.400000	70.466	-60.5089
7.500000	70.606	-61.3044
7.620000	70.770	-62.2428
7.750000	70.946	-63.2369
7.880000	71.120	-64.2049
8.000000	71.278	-65.0848
8.120000	71.436	-65.9596
8.250000	71.607	-66.8957
8.380000	71.778	-67.8290
8.500000	71.933	-68.6961
8.620000	72.089	-69.5654
8.750000	72.254	-70.5094
8.850000	72.379	-71.2382
9.000000	72.564	-72.3372
9.120000	72.707	-73.2130
9.250000	72.859	-74.1538
9.380000	73.005	-75.0894
9.500000	73.137	-75.9390
9.620000	73.268	-76.7707
9.750000	73.406	-77.6552
9.880000	73.533	-78.5174
10.000000	73.635	-79.2907
10.150000	73.747	-80.2298
10.300000	73.852	-81.1418
10.440000	73.943	-81.9666
10.600000	74.043	-82.8854
10.750000	74.136	-83.7286
10.900000	74.228	-84.5535
11.060000	74.324	-85.4211
11.200000	74.405	-86.1692
11.380000	74.505	-87.1169
11.500000	74.570	-87.7410
11.720000	74.683	-88.8659
11.800000	74.722	-89.2682
12.060000	74.842	-90.5508
12.200000	74.900	-91.2237
12.410000	74.985	-92.2105
12.500000	75.026	-92.6255
12.650000	75.102	-93.3061
12.800000	75.180	-93.9751
13.150000	75.349	-95.4961
13.200000	75.372	-95.7097
13.400000	75.462	-96.5546
13.600000	75.548	-97.3875
13.800000	75.629	-98.2092
14.000000	75.707	-99.0214
14.300000	75.816	-100.2231
14.500000	75.885	-101.0148
14.750000	75.967	-101.9957
15.000000	76.045	-102.9676
15.250000	76.118	-103.9313
15.500000	76.187	-104.8848
15.750000	76.253	-105.8266
16.000000	76.317	-106.7540
16.250000	76.385	-107.6658
16.500000	76.454	-108.5623
16.750000	76.522	-109.4446
17.000000	76.588	-110.3157
17.250000	76.652	-111.1763
17.500000	76.715	-112.0275
17.750000	76.776	-112.8669
18.000000	76.834	-113.6915
18.250000	76.890	-114.4984
18.500000	76.944	-115.2832
18.750000	76.996	-116.0457
19.000000	77.046	-116.7854
19.250000	77.096	-117.5051
19.500000	77.144	-118.2075
19.750000	77.191	-118.8949
20.000000	77.236	-119.5701
20.299999	77.290	-120.3644
20.600000	77.340	-121.1405
20.900000	77.387	-121.8967
21.200001	77.430	-122.6312
21.400000	77.457	-123.1088
21.799999	77.508	-124.0383
22.000000	77.533	-124.4928
22.400000	77.579	-125.3876
22.700001	77.612	-126.0516
23.000000	77.643	-126.7122
23.299999	77.671	-127.3685
23.600000	77.697	-128.0178
24.000000	77.729	-128.8673
24.299999	77.751	-129.4902
24.700001	77.779	-130.3040
25.000000	77.801	-130.9060
25.400000	77.830	-131.7032
25.799999	77.858	-132.4936
26.200001	77.883	-133.2687
26.500000	77.901	-133.8335
26.900000	77.924	-134.5602
27.200001	77.942	-135.0876
27.600000	77.966	-135.7747
28.000000	77.990	-136.4517
28.500000	78.018	-137.2846
29.000000	78.041	-138.0893
29.500000	78.060	-138.8540
30.000000	78.078	-139.5842
30.400000	78.093	-140.1550
30.700001	78.103	-140.5796
31.100000	78.115	-141.1422
31.500000	78.125	-141.6980
32.000000	78.135	-142.3790
32.500000	78.143	-143.0446
33.000000	78.151	-143.6991
33.500000	78.158	-144.3449
34.000000	78.164	-144.9796
34.500000	78.169	-145.6002
35.000000	78.175	-146.2068
35.500000	78.181	-146.8013
36.000000	78.186	-147.3840
36.500000	78.191	-147.9532
37.000000	78.196	-148.5076
37.500000	78.199	-149.0476
38.200001	78.204	-149.7815
38.700001	78.206	-150.2901
39.500000	78.208	-151.0762
40.000000	78.209	-151.5552
40.599998	78.212	-152.1266
41.200001	78.213	-152.6956
41.799999	78.212	-153.2483
42.500000	78.210	-153.8573
43.099998	78.212	-154.3649
43.700001	78.214	-154.8845
44.400002	78.213	-155.4977
45.000000	78.209	-155.9982
45.500000	78.206	-156.3917
46.200001	78.205	-156.9306
46.799999	78.205	-157.3975
47.500000	78.202	-157.9357
48.200001	78.199	-158.4551
48.700001	78.197	-158.8201
49.400002	78.194	-159.3278
50.000000	78.190	-159.7518
50.799999	78.186	-160.2937
51.500000	78.183	-160.7579
52.200001	78.180	-161.2182
53.000000	78.176	-161.7342
53.799999	78.170	-162.2398
54.500000	78.165	-162.6703
55.200001	78.160	-163.0925
56.000000	78.154	-163.5757
57.000000	78.145	-164.1512
58.000000	78.142	-164.7213
