* Measurement data measured by REW V5.20.13
* Source: C:\Users\marcu\OneDrive\Desktop\audio_db\Aur Audio Neon Pro Bass Foam L.txt
* Format: Comma/Tab/Space delimited data
* Dated: Jun 14, 2023 4:58:38 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Measurement imported from C:\Users\marcu\OneDrive\Desktop\audio_db\Aur Audio Neon Pro Bass Foam L.txt Format: Comma/Tab/Space delimited data 54613 values loaded, 0 Hz to 20,000 Hz 
* Measurement: Lur Audio Neon Pro Bass Foa
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1.000000	58.224	171.6619
1.015000	58.256	171.0820
1.030000	58.286	170.5005
1.044000	58.312	169.9572
1.060000	58.339	169.3366
1.075000	58.363	168.7563
1.090000	58.385	168.1785
1.106000	58.406	167.5641
1.120000	58.423	167.0186
1.138000	58.443	166.3047
1.150000	58.455	165.8216
1.172000	58.473	164.9223
1.180000	58.479	164.5914
1.206000	58.496	163.5037
1.220000	58.502	162.9114
1.241000	58.509	162.0161
1.250000	58.512	161.6303
1.265000	58.514	160.9854
1.280000	58.514	160.3387
1.315000	58.509	158.8275
1.320000	58.507	158.6118
1.340000	58.499	157.7508
1.360000	58.488	156.8942
1.380000	58.474	156.0438
1.400000	58.457	155.2018
1.430000	58.425	153.9588
1.450000	58.400	153.1464
1.475000	58.365	152.1489
1.500000	58.324	151.1428
1.525000	58.278	150.1254
1.550000	58.226	149.1020
1.575000	58.170	148.0779
1.600000	58.109	147.0584
1.625000	58.043	146.0489
1.650000	57.972	145.0547
1.675000	57.898	144.0812
1.700000	57.819	143.1335
1.725000	57.736	142.2172
1.750000	57.650	141.3374
1.775000	57.559	140.4995
1.800000	57.466	139.7089
1.825000	57.369	138.9708
1.850000	57.267	138.2740
1.875000	57.156	137.5851
1.900000	57.038	136.9091
1.925000	56.913	136.2522
1.950000	56.782	135.6212
1.975000	56.648	135.0226
2.000000	56.511	134.4628
2.030000	56.344	133.8516
2.060000	56.177	133.3172
2.090000	56.012	132.8708
2.120000	55.852	132.5238
2.140000	55.748	132.3532
2.180000	55.552	132.1730
2.200000	55.461	132.1701
2.240000	55.271	132.3623
2.270000	55.121	132.6681
2.300000	54.967	133.0944
2.330000	54.814	133.6249
2.360000	54.665	134.2434
2.400000	54.481	135.1769
2.430000	54.358	135.9375
2.470000	54.221	137.0015
2.500000	54.143	137.8156
2.540000	54.081	138.8920
2.580000	54.073	139.9492
2.620000	54.115	141.1710
2.650000	54.175	142.1928
2.690000	54.287	143.6438
2.720000	54.393	144.7631
2.760000	54.558	146.2450
2.800000	54.745	147.6554
2.850000	55.002	149.2195
2.900000	55.274	150.4443
2.950000	55.555	151.2240
3.000000	55.876	151.6682
3.040000	56.162	151.8294
3.070000	56.389	151.8486
3.110000	56.701	151.7525
3.150000	57.018	151.5334
3.200000	57.411	151.1130
3.250000	57.788	150.5618
3.300000	58.133	149.9129
3.350000	58.459	149.0887
3.400000	58.777	148.0508
3.450000	59.087	146.8470
3.500000	59.385	145.5250
3.550000	59.671	144.1325
3.600000	59.942	142.7173
3.650000	60.197	141.3271
3.700000	60.434	139.9564
3.750000	60.654	138.5154
3.820000	60.937	136.4198
3.870000	61.123	134.9023
3.950000	61.397	132.5102
4.000000	61.555	131.0777
4.060000	61.732	129.4462
4.120000	61.889	127.8409
4.180000	62.028	126.2689
4.250000	62.173	124.5059
4.310000	62.288	123.0805
4.370000	62.398	121.7570
4.440000	62.520	120.3579
4.500000	62.611	119.2607
4.550000	62.679	118.4145
4.620000	62.771	117.3310
4.680000	62.850	116.4933
4.750000	62.950	115.6187
4.820000	63.059	114.8756
4.870000	63.136	114.4389
4.940000	63.246	113.9277
5.000000	63.346	113.5538
5.080000	63.491	113.0996
5.150000	63.634	112.7065
5.220000	63.791	112.3784
5.300000	63.984	112.0706
5.380000	64.189	111.7760
5.450000	64.374	111.4811
5.520000	64.562	111.1151
5.600000	64.789	110.6522
5.700000	65.086	110.0173
5.800000	65.380	109.3028
5.900000	65.662	108.4877
6.000000	65.938	107.5540
6.080000	66.154	106.7491
6.150000	66.335	106.0248
6.220000	66.507	105.3000
6.300000	66.691	104.4579
6.400000	66.905	103.3632
6.500000	67.105	102.2726
6.600000	67.290	101.2406
6.700000	67.457	100.2612
6.800000	67.610	99.3211
6.900000	67.753	98.4418
7.000000	67.893	97.6439
7.100000	68.024	96.9287
7.200000	68.149	96.2783
7.300000	68.275	95.6740
7.400000	68.404	95.1154
7.500000	68.533	94.6172
7.620000	68.690	94.0511
7.750000	68.865	93.4218
7.880000	69.044	92.8014
8.000000	69.210	92.2119
8.120000	69.372	91.5743
8.250000	69.547	90.8387
8.380000	69.714	90.0703
8.500000	69.858	89.3345
8.620000	69.994	88.5660
8.750000	70.131	87.7285
8.850000	70.229	87.0974
9.000000	70.362	86.1537
9.120000	70.462	85.4207
9.250000	70.563	84.6665
9.380000	70.657	83.9452
9.500000	70.740	83.3034
9.620000	70.824	82.6870
9.750000	70.914	82.0475
9.880000	70.996	81.4149
10.000000	71.060	80.8317
10.150000	71.129	80.1075
10.300000	71.190	79.3661
10.440000	71.241	78.6562
10.600000	71.294	77.8307
10.750000	71.340	77.0414
10.900000	71.381	76.2412
11.060000	71.420	75.3956
11.200000	71.449	74.6594
11.380000	71.483	73.7318
11.500000	71.503	73.1296
11.720000	71.538	72.0514
11.800000	71.551	71.6678
12.060000	71.590	70.4460
12.200000	71.611	69.7931
12.410000	71.644	68.8201
12.500000	71.663	68.4024
12.650000	71.705	67.7048
12.800000	71.748	67.0105
13.150000	71.842	65.4120
13.200000	71.854	65.1889
13.400000	71.901	64.3105
13.600000	71.946	63.4585
13.800000	71.991	62.6359
14.000000	72.034	61.8345
14.300000	72.098	60.6663
14.500000	72.139	59.8998
14.750000	72.187	58.9550
15.000000	72.231	58.0264
15.250000	72.269	57.1241
15.500000	72.303	56.2554
15.750000	72.333	55.4221
16.000000	72.365	54.6212
16.250000	72.399	53.8400
16.500000	72.435	53.0720
16.750000	72.467	52.3082
17.000000	72.497	51.5504
17.250000	72.521	50.8022
17.500000	72.541	50.0698
17.750000	72.559	49.3571
18.000000	72.574	48.6620
18.250000	72.588	47.9810
18.500000	72.601	47.3052
18.750000	72.614	46.6312
19.000000	72.625	45.9562
19.250000	72.634	45.2833
19.500000	72.642	44.6161
19.750000	72.648	43.9577
20.000000	72.654	43.3100
20.299999	72.663	42.5443
20.600000	72.672	41.7875
20.900000	72.682	41.0370
21.200001	72.692	40.2945
21.400000	72.698	39.8067
21.799999	72.708	38.8525
22.000000	72.714	38.3870
22.400000	72.726	37.4762
22.700001	72.735	36.8069
23.000000	72.743	36.1485
23.299999	72.751	35.5045
23.600000	72.757	34.8789
24.000000	72.764	34.0765
24.299999	72.769	33.4951
24.700001	72.775	32.7371
25.000000	72.779	32.1758
25.400000	72.784	31.4366
25.799999	72.784	30.7142
26.200001	72.783	30.0126
26.500000	72.781	29.4975
26.900000	72.779	28.8193
27.200001	72.777	28.3138
27.600000	72.775	27.6432
28.000000	72.772	26.9777
28.500000	72.767	26.1524
29.000000	72.762	25.3322
29.500000	72.758	24.5220
30.000000	72.752	23.7333
30.400000	72.749	23.1200
30.700001	72.747	22.6676
31.100000	72.746	22.0716
31.500000	72.744	21.4841
32.000000	72.741	20.7672
32.500000	72.738	20.0737
33.000000	72.735	19.3998
33.500000	72.731	18.7413
34.000000	72.726	18.0958
34.500000	72.720	17.4606
35.000000	72.714	16.8323
35.500000	72.707	16.2102
36.000000	72.698	15.5980
36.500000	72.690	14.9956
37.000000	72.682	14.3992
37.500000	72.674	13.8075
38.200001	72.662	12.9932
38.700001	72.655	12.4215
39.500000	72.643	11.5179
40.000000	72.636	10.9665
40.599998	72.628	10.3257
41.200001	72.622	9.7001
41.799999	72.616	9.0767
42.500000	72.608	8.3526
43.099998	72.599	7.7475
43.700001	72.588	7.1618
44.400002	72.578	6.4941
45.000000	72.569	5.9270
45.500000	72.561	5.4572
46.200001	72.550	4.8055
46.799999	72.540	4.2534
47.500000	72.527	3.6228
48.200001	72.515	3.0099
48.700001	72.506	2.5778
49.400002	72.495	1.9761
50.000000	72.484	1.4687
50.799999	72.471	0.8021
51.500000	72.459	0.2181
52.200001	72.445	-0.3595
53.000000	72.429	-1.0024
53.799999	72.413	-1.6327
54.500000	72.397	-2.1710
55.200001	72.384	-2.6968
56.000000	72.369	-3.2926
57.000000	72.350	-4.0333
58.000000	72.328	-4.7664
59.000000	72.305	-5.4825
60.000000	72.281	-6.1805
60.799999	72.262	-6.7302
61.500000	72.246	-7.2023
62.200001	72.229	-7.6677
63.000000	72.210	-8.1942
64.000000	72.183	-8.8347
65.000000	72.157	-9.4658
66.000000	72.129	-10.0919
67.000000	72.099	-10.6948
68.000000	72.071	-11.2990
69.000000	72.041	-11.8962
70.000000	72.011	-12.4808
71.000000	71.982	-13.0616
72.000000	71.952	-13.6292
73.000000	71.922	-14.1808
74.000000	71.892	-14.7222
75.000000	71.862	-15.2592
76.199997	71.824	-15.8840
77.500000	71.784	-16.5540
78.800003	71.742	-17.2128
80.000000	71.703	-17.8101
81.199997	71.665	-18.3941
82.500000	71.624	-19.0232
83.800003	71.581	-19.6324
85.000000	71.542	-20.1746
86.199997	71.503	-20.7073
87.500000	71.461	-21.2852
88.500000	71.427	-21.7213
90.000000	71.377	-22.3549
91.199997	71.337	-22.8548
92.500000	71.293	-23.3911
93.800003	71.249	-23.9138
95.000000	71.209	-24.3848
96.199997	71.169	-24.8512
97.500000	71.124	-25.3442
98.800003	71.079	-25.8265
100.000000	71.037	-26.2642
101.500000	70.986	-26.7968
103.000000	70.936	-27.3296
104.400002	70.887	-27.8160
106.000000	70.831	-28.3501
107.500000	70.780	-28.8367
109.000000	70.729	-29.3210
110.599998	70.673	-29.8236
112.000000	70.625	-30.2499
113.800003	70.565	-30.7915
115.000000	70.524	-31.1488
117.199997	70.449	-31.7786
118.000000	70.421	-32.0063
120.599998	70.332	-32.7195
122.000000	70.284	-33.0900
124.099998	70.213	-33.6437
125.000000	70.184	-33.8782
126.500000	70.138	-34.2648
128.000000	70.093	-34.6403
131.500000	69.989	-35.4830
132.000000	69.974	-35.5989
134.000000	69.915	-36.0530
136.000000	69.856	-36.4996
138.000000	69.799	-36.9379
140.000000	69.741	-37.3644
143.000000	69.654	-37.9760
145.000000	69.596	-38.3727
147.500000	69.525	-38.8640
150.000000	69.455	-39.3320
152.500000	69.386	-39.7853
155.000000	69.315	-40.2289
157.500000	69.246	-40.6548
160.000000	69.176	-41.0674
162.500000	69.097	-41.4631
165.000000	69.017	-41.8494
167.500000	68.938	-42.2280
170.000000	68.861	-42.5856
172.500000	68.784	-42.9387
175.000000	68.707	-43.2905
177.500000	68.630	-43.6262
180.000000	68.556	-43.9498
182.500000	68.482	-44.2684
185.000000	68.408	-44.5767
187.500000	68.335	-44.8718
190.000000	68.264	-45.1505
192.500000	68.194	-45.4253
195.000000	68.123	-45.6993
197.500000	68.054	-45.9681
200.000000	67.988	-46.2301
203.000000	67.912	-46.5278
206.000000	67.838	-46.8154
209.000000	67.766	-47.0927
212.000000	67.694	-47.3629
214.000000	67.648	-47.5367
218.000000	67.556	-47.8771
220.000000	67.510	-48.0450
224.000000	67.421	-48.3673
227.000000	67.355	-48.5901
230.000000	67.291	-48.8157
233.000000	67.225	-49.0275
236.000000	67.162	-49.2256
240.000000	67.077	-49.4911
243.000000	67.016	-49.6877
247.000000	66.936	-49.9331
250.000000	66.876	-50.1066
254.000000	66.800	-50.3344
258.000000	66.725	-50.5541
262.000000	66.654	-50.7664
265.000000	66.601	-50.9194
269.000000	66.530	-51.1127
272.000000	66.480	-51.2475
276.000000	66.412	-51.4172
280.000000	66.344	-51.5883
285.000000	66.265	-51.7958
290.000000	66.186	-51.9882
295.000000	66.108	-52.1665
300.000000	66.036	-52.3311
304.000000	65.977	-52.4551
307.000000	65.933	-52.5482
311.000000	65.877	-52.6827
315.000000	65.822	-52.7977
320.000000	65.754	-52.9327
325.000000	65.690	-53.0623
330.000000	65.626	-53.1814
335.000000	65.563	-53.2815
340.000000	65.505	-53.3765
345.000000	65.448	-53.4858
350.000000	65.390	-53.5971
355.000000	65.334	-53.6752
360.000000	65.283	-53.7551
365.000000	65.233	-53.8271
370.000000	65.184	-53.8913
375.000000	65.137	-53.9700
382.000000	65.070	-54.0355
387.000000	65.027	-54.0920
395.000000	64.960	-54.1718
400.000000	64.919	-54.2225
406.000000	64.873	-54.2632
412.000000	64.828	-54.2962
418.000000	64.787	-54.3432
425.000000	64.746	-54.3950
431.000000	64.709	-54.4172
437.000000	64.673	-54.4504
444.000000	64.635	-54.4783
450.000000	64.606	-54.4996
455.000000	64.583	-54.5208
462.000000	64.551	-54.5475
468.000000	64.526	-54.5614
475.000000	64.499	-54.5757
482.000000	64.475	-54.5942
487.000000	64.457	-54.6089
494.000000	64.436	-54.6110
500.000000	64.420	-54.6294
508.000000	64.404	-54.6520
515.000000	64.390	-54.6523
522.000000	64.378	-54.6581
530.000000	64.368	-54.6561
538.000000	64.357	-54.6449
545.000000	64.351	-54.6601
552.000000	64.348	-54.6578
560.000000	64.347	-54.6516
570.000000	64.347	-54.6445
580.000000	64.351	-54.6387
590.000000	64.358	-54.6237
600.000000	64.368	-54.6168
608.000000	64.379	-54.6094
615.000000	64.389	-54.6028
622.000000	64.402	-54.5879
630.000000	64.419	-54.5566
640.000000	64.443	-54.5599
650.000000	64.467	-54.5497
660.000000	64.499	-54.5236
670.000000	64.533	-54.5105
680.000000	64.568	-54.5074
690.000000	64.607	-54.4940
700.000000	64.647	-54.4828
710.000000	64.692	-54.4734
720.000000	64.736	-54.4572
730.000000	64.785	-54.4484
740.000000	64.836	-54.4360
750.000000	64.890	-54.4177
762.000000	64.956	-54.4045
775.000000	65.033	-54.4066
788.000000	65.116	-54.4108
800.000000	65.193	-54.3948
812.000000	65.268	-54.3845
825.000000	65.349	-54.3881
838.000000	65.436	-54.3992
850.000000	65.520	-54.4099
862.000000	65.611	-54.4309
875.000000	65.710	-54.4604
885.000000	65.791	-54.5002
900.000000	65.917	-54.5710
912.000000	66.021	-54.6421
925.000000	66.140	-54.7430
938.000000	66.261	-54.8657
950.000000	66.375	-55.0013
962.000000	66.493	-55.1573
975.000000	66.622	-55.3420
988.000000	66.754	-55.5697
1000.000000	66.881	-55.8098
1015.000000	67.052	-56.1341
1030.000000	67.227	-56.4881
1044.000000	67.391	-56.8559
1060.000000	67.578	-57.3303
1075.000000	67.752	-57.8035
1090.000000	67.926	-58.3073
1106.000000	68.107	-58.8804
1120.000000	68.266	-59.4158
1138.000000	68.468	-60.1395
1150.000000	68.600	-60.6356
1172.000000	68.837	-61.5874
1180.000000	68.923	-61.9427
1206.000000	69.197	-63.1255
1220.000000	69.341	-63.7869
1241.000000	69.551	-64.7902
1250.000000	69.636	-65.2169
1265.000000	69.762	-65.9413
1280.000000	69.881	-66.6825
1315.000000	70.153	-68.4595
1320.000000	70.190	-68.7172
1340.000000	70.343	-69.7568
1360.000000	70.494	-70.8212
1380.000000	70.643	-71.9094
1400.000000	70.789	-73.0137
1430.000000	71.001	-74.7332
1450.000000	71.137	-75.9250
1475.000000	71.301	-77.4583
1500.000000	71.461	-79.0446
1525.000000	71.611	-80.6919
1550.000000	71.749	-82.3892
1575.000000	71.878	-84.1407
1600.000000	72.000	-85.9354
1625.000000	72.132	-87.7650
1650.000000	72.256	-89.6266
1675.000000	72.366	-91.5098
1700.000000	72.461	-93.3956
1725.000000	72.540	-95.2716
1750.000000	72.606	-97.1358
1775.000000	72.658	-98.9774
1800.000000	72.698	-100.7849
1825.000000	72.725	-102.5500
1850.000000	72.742	-104.2667
1875.000000	72.749	-105.9340
1900.000000	72.748	-107.5464
1925.000000	72.741	-109.1037
1950.000000	72.729	-110.5941
1975.000000	72.711	-112.0189
2000.000000	72.689	-113.3846
2030.000000	72.652	-114.9432
2060.000000	72.611	-116.4240
2090.000000	72.568	-117.8255
2120.000000	72.525	-119.1490
2140.000000	72.496	-119.9935
2180.000000	72.440	-121.5925
2200.000000	72.415	-122.3553
2240.000000	72.365	-123.8011
2270.000000	72.331	-124.8276
2300.000000	72.300	-125.8037
2330.000000	72.275	-126.7441
2360.000000	72.254	-127.6495
2400.000000	72.231	-128.8079
2430.000000	72.220	-129.6404
2470.000000	72.213	-130.7170
2500.000000	72.212	-131.4995
2540.000000	72.217	-132.5217
2580.000000	72.231	-133.5254
2620.000000	72.253	-134.5260
2650.000000	72.275	-135.2772
2690.000000	72.312	-136.2915
2720.000000	72.344	-137.0699
2760.000000	72.394	-138.1547
2800.000000	72.451	-139.3075
2850.000000	72.528	-140.9100
2900.000000	72.602	-142.7429
2950.000000	72.654	-144.8506
3000.000000	72.660	-147.1959
3040.000000	72.616	-149.1502
3070.000000	72.550	-150.5565
3110.000000	72.425	-152.2376
3150.000000	72.272	-153.6074
3200.000000	72.071	-154.8222
3250.000000	71.886	-155.5956
3300.000000	71.731	-156.0551
3350.000000	71.608	-156.3147
3400.000000	71.512	-156.4521
3450.000000	71.441	-156.5021
3500.000000	71.392	-156.4916
3550.000000	71.364	-156.4355
3600.000000	71.359	-156.3594
3650.000000	71.374	-156.2809
3700.000000	71.408	-156.2170
3750.000000	71.459	-156.1929
3820.000000	71.558	-156.2473
3870.000000	71.647	-156.3633
3950.000000	71.814	-156.7278
4000.000000	71.936	-157.0773
4060.000000	72.093	-157.6515
4120.000000	72.262	-158.4315
4180.000000	72.442	-159.4499
4250.000000	72.653	-160.9991
4310.000000	72.828	-162.6726
4370.000000	72.985	-164.6891
4440.000000	73.129	-167.4744
4500.000000	73.206	-170.2020
4550.000000	73.229	-172.6745
4620.000000	73.188	-176.3314
4680.000000	73.082	-179.5028
4750.000000	72.876	176.9523
4820.000000	72.595	173.7857
4870.000000	72.356	171.8444
4940.000000	71.976	169.6455
5000.000000	71.617	168.2853
5080.000000	71.099	167.2601
5150.000000	70.641	167.1013
5220.000000	70.203	167.5938
5300.000000	69.756	168.8785
5380.000000	69.401	170.8185
5450.000000	69.189	172.8941
5520.000000	69.096	175.1084
5600.000000	69.148	177.4193
5700.000000	69.413	179.1163
5800.000000	69.749	178.6814
5900.000000	69.909	176.1634
6000.000000	69.744	172.9829
6080.000000	69.421	171.0820
6150.000000	69.070	170.0870
6220.000000	68.686	169.6651
6300.000000	68.239	169.8761
6400.000000	67.744	171.3313
6500.000000	67.375	173.9368
6600.000000	67.160	177.0875
6700.000000	67.078	-179.6400
