* Measurement data measured by REW V5.20.13
* Source: C:\Users\marcu\OneDrive\Desktop\audio_db\AKG N5005 f. Mid High Foam R.txt
* Format: Comma/Tab/Space delimited data
* Dated: Aug 14, 2023 6:58:21 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Measurement imported from C:\Users\marcu\OneDrive\Desktop\audio_db\AKG N5005 f. Mid High Foam R.txt Format: Comma/Tab/Space delimited data 54613 values loaded, 0 Hz to 20,000 Hz 
* Measurement: AKG N5005 f. Mid High Foam R
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1.000000	66.936	-63.1828
1.015000	66.756	-64.0709
1.030000	66.567	-64.9487
1.044000	66.384	-65.7581
1.060000	66.166	-66.6705
1.075000	65.953	-67.5128
1.090000	65.730	-68.3416
1.106000	65.481	-69.2355
1.120000	65.254	-70.1629
1.138000	64.949	-71.5633
1.150000	64.738	-72.6068
1.172000	64.336	-74.6986
1.180000	64.186	-75.5038
1.206000	63.682	-78.2218
1.220000	63.401	-79.7152
1.241000	62.970	-81.9374
1.250000	62.781	-82.8682
1.265000	62.463	-84.3699
1.280000	62.140	-85.7875
1.315000	61.369	-88.6231
1.320000	61.257	-88.9603
1.340000	60.807	-90.1009
1.360000	60.353	-90.8629
1.380000	59.895	-91.1853
1.400000	59.436	-91.0070
1.430000	58.747	-89.6672
1.450000	58.289	-87.9701
1.475000	57.712	-84.7958
1.500000	57.057	-80.0917
1.525000	56.326	-73.9801
1.550000	55.538	-66.6919
1.575000	54.713	-58.4581
1.600000	53.873	-49.5094
1.625000	53.037	-40.0769
1.650000	52.225	-30.3913
1.675000	51.459	-20.6835
1.700000	50.758	-11.1844
1.725000	50.142	-2.1248
1.750000	49.632	6.2643
1.775000	49.248	13.7521
1.800000	49.011	20.1078
1.825000	48.941	25.1004
1.850000	49.063	28.7235
1.875000	49.386	31.4443
1.900000	49.886	33.3699
1.925000	50.535	34.5876
1.950000	51.307	35.1845
1.975000	52.175	35.2480
2.000000	53.113	34.8653
2.030000	54.292	33.9400
2.060000	55.488	32.6486
2.090000	56.653	31.1421
2.120000	57.742	29.5711
2.140000	58.403	28.5624
2.180000	59.508	26.8389
2.200000	59.925	26.2104
2.240000	60.597	24.8415
2.270000	61.009	23.5453
2.300000	61.352	22.0552
2.330000	61.637	20.4048
2.360000	61.871	18.6274
2.400000	62.120	16.1178
2.430000	62.273	14.1741
2.470000	62.447	11.5644
2.500000	62.568	9.6367
2.540000	62.733	7.1695
2.580000	62.916	4.8678
2.620000	63.072	2.5711
2.650000	63.165	0.8295
2.690000	63.262	-1.5067
2.720000	63.315	-3.2618
2.760000	63.364	-5.5948
2.800000	63.393	-7.9066
2.850000	63.404	-10.7453
2.900000	63.396	-13.5020
2.950000	63.375	-16.1618
3.000000	63.323	-18.8079
3.040000	63.259	-20.9107
3.070000	63.200	-22.4675
3.110000	63.108	-24.5016
3.150000	63.003	-26.4713
3.200000	62.857	-28.8150
3.250000	62.701	-30.9938
3.300000	62.540	-32.9724
3.350000	62.356	-34.8068
3.400000	62.143	-36.5337
3.450000	61.913	-38.1247
3.500000	61.677	-39.5511
3.550000	61.446	-40.7845
3.600000	61.230	-41.7964
3.650000	61.041	-42.5584
3.700000	60.873	-43.0179
3.750000	60.703	-43.1420
3.820000	60.476	-42.8855
3.870000	60.338	-42.4945
3.950000	60.188	-41.7113
4.000000	60.157	-41.2374
4.060000	60.200	-40.7323
4.120000	60.326	-40.0265
4.180000	60.518	-39.1974
4.250000	60.804	-38.2574
4.310000	61.084	-37.6321
4.370000	61.377	-37.3181
4.440000	61.734	-37.4605
4.500000	62.087	-37.9011
4.550000	62.404	-38.4514
4.620000	62.862	-39.4514
4.680000	63.249	-40.4748
4.750000	63.671	-41.8021
4.820000	64.056	-43.3100
4.870000	64.324	-44.5600
4.940000	64.686	-46.4781
5.000000	64.982	-48.2102
5.080000	65.348	-50.5318
5.150000	65.637	-52.4827
5.220000	65.896	-54.4700
5.300000	66.162	-56.7837
5.380000	66.399	-59.0586
5.450000	66.586	-60.9480
5.520000	66.757	-62.6923
5.600000	66.923	-64.5837
5.700000	67.094	-66.7885
5.800000	67.244	-68.7531
5.900000	67.388	-70.4126
6.000000	67.511	-71.7625
6.080000	67.600	-72.6562
6.150000	67.682	-73.3272
6.220000	67.774	-73.9151
6.300000	67.891	-74.4491
6.400000	68.047	-74.8886
6.500000	68.217	-75.2057
6.600000	68.406	-75.5404
6.700000	68.622	-75.8607
6.800000	68.858	-76.1443
6.900000	69.101	-76.4813
7.000000	69.343	-76.9518
7.100000	69.593	-77.5306
7.200000	69.844	-78.1924
7.300000	70.083	-78.9245
7.400000	70.304	-79.7354
7.500000	70.513	-80.6399
7.620000	70.746	-81.7727
7.750000	70.967	-82.9724
7.880000	71.156	-84.1887
8.000000	71.310	-85.2724
8.120000	71.449	-86.2570
8.250000	71.577	-87.2359
8.380000	71.693	-88.1275
8.500000	71.800	-88.8616
8.620000	71.901	-89.5044
8.750000	72.010	-90.1522
8.850000	72.098	-90.6420
9.000000	72.234	-91.3288
9.120000	72.345	-91.8868
9.250000	72.465	-92.5401
9.380000	72.588	-93.2231
9.500000	72.697	-93.8882
9.620000	72.800	-94.5976
9.750000	72.907	-95.4097
9.880000	73.005	-96.2397
10.000000	73.088	-97.0171
10.150000	73.182	-98.0060
10.300000	73.269	-98.9755
10.440000	73.341	-99.8611
10.600000	73.420	-100.8540
10.750000	73.493	-101.7582
10.900000	73.564	-102.6445
11.060000	73.642	-103.5949
11.200000	73.713	-104.4267
11.380000	73.803	-105.5160
11.500000	73.863	-106.2617
11.720000	73.971	-107.6526
11.800000	74.008	-108.1654
12.060000	74.123	-109.8455
12.200000	74.180	-110.7347
12.410000	74.260	-112.0456
12.500000	74.295	-112.5891
12.650000	74.350	-113.4720
12.800000	74.406	-114.3298
13.150000	74.543	-116.2363
13.200000	74.564	-116.5027
13.400000	74.648	-117.5539
13.600000	74.732	-118.5928
13.800000	74.816	-119.6261
14.000000	74.896	-120.6417
14.300000	75.012	-122.1229
14.500000	75.083	-123.0632
14.750000	75.168	-124.1806
15.000000	75.251	-125.2341
15.250000	75.333	-126.2419
15.500000	75.413	-127.2250
15.750000	75.489	-128.1936
16.000000	75.558	-129.1554
16.250000	75.619	-130.0972
16.500000	75.671	-131.0110
16.750000	75.715	-131.8832
17.000000	75.755	-132.7157
17.250000	75.792	-133.5177
17.500000	75.827	-134.3025
17.750000	75.862	-135.0922
18.000000	75.895	-135.8934
18.250000	75.925	-136.7131
18.500000	75.949	-137.5460
18.750000	75.969	-138.3858
19.000000	75.985	-139.2262
19.250000	75.998	-140.0601
19.500000	76.009	-140.8858
19.750000	76.019	-141.7021
20.000000	76.028	-142.5081
20.299999	76.041	-143.4623
20.600000	76.056	-144.4048
20.900000	76.073	-145.3403
21.200001	76.092	-146.2753
21.400000	76.104	-146.8993
21.799999	76.126	-148.1370
22.000000	76.135	-148.7398
22.400000	76.149	-149.8828
22.700001	76.159	-150.6674
23.000000	76.172	-151.3904
23.299999	76.191	-152.0775
23.600000	76.215	-152.7581
24.000000	76.251	-153.6936
24.299999	76.273	-154.4224
24.700001	76.291	-155.4027
25.000000	76.295	-156.1141
25.400000	76.291	-157.0033
25.799999	76.283	-157.8293
26.200001	76.275	-158.6233
26.500000	76.268	-159.2166
26.900000	76.257	-160.0154
27.200001	76.248	-160.6204
27.600000	76.233	-161.4324
28.000000	76.216	-162.2513
28.500000	76.190	-163.2838
29.000000	76.158	-164.3027
29.500000	76.124	-165.2643
30.000000	76.094	-166.1443
30.400000	76.080	-166.8103
30.700001	76.075	-167.3107
31.100000	76.071	-168.0037
31.500000	76.067	-168.7263
32.000000	76.052	-169.6261
32.500000	76.028	-170.4580
