* Measurement data measured by REW V5.20.13
* Source: C:\Users\marcu\OneDrive\Desktop\audio_db\GS Audio ST8B Foam R.txt
* Format: Comma/Tab/Space delimited data
* Dated: May 29, 2023 8:27:35 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Measurement imported from C:\Users\marcu\OneDrive\Desktop\audio_db\GS Audio ST8B Foam R.txt Format: Comma/Tab/Space delimited data 54613 values loaded, 0 Hz to 20,000 Hz 
* Measurement: GS Audio ST8B Foam R
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1.000000	60.659	-63.7785
1.015000	60.486	-64.7893
1.030000	60.306	-65.8073
1.044000	60.134	-66.7643
1.060000	59.929	-67.8669
1.075000	59.730	-68.9096
1.090000	59.525	-69.9615
1.106000	59.299	-71.1527
1.120000	59.103	-72.5659
1.138000	58.855	-74.9084
1.150000	58.691	-76.7508
1.172000	58.390	-80.5943
1.180000	58.280	-82.1110
1.206000	57.919	-87.3293
1.220000	57.720	-90.2413
1.241000	57.412	-94.6078
1.250000	57.277	-96.4428
1.265000	57.044	-99.4038
1.280000	56.803	-102.1902
1.315000	56.200	-107.6695
1.320000	56.108	-108.3022
1.340000	55.727	-110.3675
1.360000	55.319	-111.5791
1.380000	54.882	-111.7923
1.400000	54.413	-110.8623
1.430000	53.643	-107.0068
1.450000	53.081	-102.5849
1.475000	52.308	-94.5882
1.500000	51.369	-82.7168
1.525000	50.272	-67.2708
1.550000	49.049	-48.8856
1.575000	47.736	-28.1968
1.600000	46.364	-5.8400
1.625000	44.969	17.5492
1.650000	43.582	41.3353
1.675000	42.239	64.8827
1.700000	40.971	87.5561
1.725000	39.814	108.7196
1.750000	38.799	127.7377
1.775000	37.961	143.9749
1.800000	37.334	156.7957
1.825000	36.950	165.5646
1.850000	36.840	170.0135
1.875000	36.990	170.9297
1.900000	37.367	168.7690
1.925000	37.938	163.9596
1.950000	38.669	156.9301
1.975000	39.526	148.1088
2.000000	40.475	137.9243
2.030000	41.688	124.5065
2.060000	42.927	110.4828
2.090000	44.133	96.5935
2.120000	45.249	83.5789
2.140000	45.913	75.7541
2.180000	46.973	63.1353
2.200000	47.336	58.7700
2.240000	47.885	52.1909
2.270000	48.208	48.3173
2.300000	48.462	45.1918
2.330000	48.650	42.6692
2.360000	48.777	40.6044
2.400000	48.862	38.3128
2.430000	48.868	36.7521
2.470000	48.809	34.6060
2.500000	48.719	32.7595
2.540000	48.551	29.7056
2.580000	48.322	25.8176
2.620000	47.928	22.1501
2.650000	47.531	19.5951
2.690000	46.903	16.2434
2.720000	46.384	13.6304
2.760000	45.665	9.8085
2.800000	44.957	5.3649
2.850000	44.158	-1.4548
2.900000	43.539	-10.1480
2.950000	43.168	-21.3386
3.000000	42.916	-36.0661
3.040000	42.778	-49.8462
3.070000	42.717	-60.9423
