* Measurement data measured by REW V5.20.13
* Source: EXCL: Microphone (USB Sound Device        ), MICROPHONE (Master Volume), R, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Sep 17, 2023 12:45:46 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: n.Black f.Black Foam R
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1.000000	65.832	-112.9669
1.015000	65.762	-115.0091
1.030000	65.694	-117.0569
1.044000	65.634	-118.9727
1.060000	65.567	-121.1668
1.075000	65.508	-123.2276
1.090000	65.452	-125.2915
1.106000	65.396	-127.4985
1.120000	65.349	-129.4498
1.138000	65.291	-131.9879
1.150000	65.254	-133.6963
1.172000	65.188	-136.8581
1.180000	65.165	-138.0161
1.206000	65.094	-141.8047
1.220000	65.058	-143.8573
1.241000	65.006	-146.9476
1.250000	64.985	-148.2748
1.265000	64.950	-150.4887
1.280000	64.918	-152.7027
1.315000	64.847	-157.8565
1.320000	64.837	-158.5901
1.340000	64.801	-161.5141
1.360000	64.768	-164.4175
1.380000	64.736	-167.2948
1.400000	64.707	-170.1404
1.430000	64.668	-174.3368
1.450000	64.644	-177.0785
1.475000	64.618	179.5612
1.500000	64.602	176.2293
1.525000	64.594	172.9170
1.550000	64.594	169.6284
1.575000	64.600	166.3673
1.600000	64.611	163.1377
1.625000	64.624	159.9435
1.650000	64.640	156.7886
1.675000	64.655	153.6770
1.700000	64.668	150.6125
1.725000	64.679	147.5992
1.750000	64.685	144.6410
1.775000	64.685	141.7416
1.800000	64.678	138.9052
1.825000	64.662	136.1357
1.850000	64.639	133.4299
1.875000	64.617	130.7736
1.900000	64.596	128.1671
1.925000	64.574	125.6112
1.950000	64.550	123.1068
1.975000	64.523	120.6548
2.000000	64.491	118.2562
2.030000	64.444	115.4494
2.060000	64.387	112.7223
2.090000	64.317	110.0762
2.120000	64.231	107.5128
2.140000	64.165	105.8505
