* Measurement data measured by REW V5.20.13
* Source: EXCL: Microphone (USB Sound Device        ), MICROPHONE (Master Volume), L, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Sep 14, 2023 5:47:27 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: n.Gray f.Purple Foam L
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1.000000	54.078	139.5589
1.015000	53.973	139.0845
1.030000	53.866	138.6236
1.044000	53.763	138.2063
1.060000	53.644	137.7457
1.075000	53.529	137.3306
1.090000	53.411	136.9325
1.106000	53.283	136.5239
1.120000	53.168	136.1603
1.138000	53.017	135.6822
1.150000	52.914	135.3591
1.172000	52.721	134.7634
1.180000	52.649	134.5472
1.206000	52.411	133.8531
1.220000	52.280	133.4887
1.241000	52.081	132.9610
1.250000	51.994	132.7434
1.265000	51.847	132.3947
1.280000	51.699	132.0659
1.315000	51.346	131.3926
1.320000	51.294	131.3087
1.340000	51.088	131.0084
1.360000	50.879	130.7697
1.380000	50.667	130.5994
1.400000	50.454	130.5046
1.430000	50.130	130.5192
1.450000	49.912	130.6437
1.475000	49.635	130.9350
1.500000	49.335	131.3369
1.525000	49.012	131.8379
1.550000	48.672	132.4377
1.575000	48.319	133.1358
1.600000	47.960	133.9318
1.625000	47.600	134.8251
1.650000	47.244	135.8154
1.675000	46.898	136.9023
1.700000	46.567	138.0851
1.725000	46.257	139.3636
1.750000	45.973	140.7373
1.775000	45.721	142.2056
1.800000	45.506	143.7683
1.825000	45.333	145.4247
1.850000	45.203	147.2359
1.875000	45.103	149.3243
1.900000	45.031	151.6508
1.925000	44.986	154.1698
1.950000	44.965	156.8356
1.975000	44.967	159.6026
2.000000	44.990	162.4251
2.030000	45.044	165.8210
2.060000	45.122	169.1521
2.090000	45.223	172.3396
2.120000	45.343	175.3044
2.140000	45.433	177.1184
