* Measurement data measured by REW V5.20.13
* Source: C:\Users\marcu\OneDrive\Desktop\audio_db\Sony MH755 Foam R.txt
* Format: Comma/Tab/Space delimited data
* Dated: Jul 17, 2023 6:11:56 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Measurement imported from C:\Users\marcu\OneDrive\Desktop\audio_db\Sony MH755 Foam R.txt Format: Comma/Tab/Space delimited data 54613 values loaded, 0 Hz to 20,000 Hz 
* Measurement: Sony MH755 Foam R
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1.000000	72.460	-68.7861
1.015000	72.283	-69.7488
1.030000	72.100	-70.6992
1.044000	71.921	-71.5741
1.060000	71.707	-72.5586
1.075000	71.498	-73.4657
1.090000	71.279	-74.3563
1.106000	71.035	-75.3117
1.120000	70.809	-76.2835
1.138000	70.504	-77.7280
1.150000	70.291	-78.7938
1.172000	69.884	-80.9142
1.180000	69.731	-81.7264
1.206000	69.217	-84.4583
1.220000	68.931	-85.9551
1.241000	68.491	-88.1798
1.250000	68.300	-89.1114
1.265000	67.976	-90.6153
1.280000	67.648	-92.0371
1.315000	66.873	-94.8976
1.320000	66.761	-95.2407
1.340000	66.314	-96.4131
1.360000	65.867	-97.2218
1.380000	65.422	-97.6088
1.400000	64.981	-97.5160
1.430000	64.332	-96.3503
1.450000	63.910	-94.8041
1.475000	63.390	-91.8642
1.500000	62.814	-87.4540
1.525000	62.179	-81.6904
1.550000	61.502	-74.7956
1.575000	60.801	-66.9918
1.600000	60.093	-58.5013
1.625000	59.394	-49.5463
1.650000	58.723	-40.3490
1.675000	58.094	-31.1317
1.700000	57.527	-22.1165
1.725000	57.037	-13.5257
1.750000	56.642	-5.5816
1.775000	56.358	1.4936
1.800000	56.203	7.4778
1.825000	56.194	12.1486
1.850000	56.355	15.5000
1.875000	56.697	17.9821
1.900000	57.197	19.6979
1.925000	57.832	20.7311
1.950000	58.578	21.1657
1.975000	59.410	21.0855
2.000000	60.306	20.5745
2.030000	61.430	19.5106
2.060000	62.568	18.0918
2.090000	63.680	16.4633
2.120000	64.725	14.7698
2.140000	65.363	13.6763
2.180000	66.444	11.7678
2.200000	66.863	11.0357
2.240000	67.557	9.4571
2.270000	67.995	8.0081
2.300000	68.373	6.3685
2.330000	68.698	4.5712
2.360000	68.978	2.6492
2.400000	69.297	-0.0506
2.430000	69.504	-2.1355
2.470000	69.755	-4.9329
2.500000	69.935	-7.0013
2.540000	70.177	-9.6572
2.580000	70.435	-12.1493
2.620000	70.668	-14.6335
2.650000	70.821	-16.5138
2.690000	71.001	-19.0335
2.720000	71.119	-20.9258
2.760000	71.256	-23.4421
2.800000	71.375	-25.9391
2.850000	71.503	-29.0139
2.900000	71.616	-32.0140
2.950000	71.718	-34.9243
3.000000	71.795	-37.8072
3.040000	71.838	-40.0930
3.070000	71.861	-41.7876
3.110000	71.879	-44.0116
3.150000	71.887	-46.1840
3.200000	71.883	-48.8093
3.250000	71.868	-51.3128
3.300000	71.845	-53.6719
3.350000	71.806	-55.9253
3.400000	71.747	-58.0968
3.450000	71.673	-60.1659
3.500000	71.589	-62.1121
3.550000	71.501	-63.9150
3.600000	71.414	-65.5541
3.650000	71.333	-67.0090
