* Measurement data measured by REW V5.20.13
* Source: C:\Users\marcu\OneDrive\Desktop\audio_db\Simgot EA500 - n.Black m.Olina - Foam L.txt
* Format: Comma/Tab/Space delimited data
* Dated: May 29, 2023 8:27:35 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Measurement imported from C:\Users\marcu\OneDrive\Desktop\audio_db\Simgot EA500 - n.Black m.Olina - Foam L.txt Format: Comma/Tab/Space delimited data 54613 values loaded, 0 Hz to 20,000 Hz 
* Measurement: Limgot EA500 - n.Black m.Olina
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1.000000	57.615	123.4202
1.015000	57.450	122.5179
1.030000	57.281	121.6070
1.044000	57.118	120.7486
1.060000	56.925	119.7571
1.075000	56.739	118.8167
1.090000	56.547	117.8651
1.106000	56.335	116.8456
1.120000	56.149	115.9959
1.138000	55.909	114.9649
1.150000	55.748	114.3096
1.172000	55.449	113.1586
1.180000	55.340	112.7521
1.206000	54.976	111.4554
1.220000	54.776	110.7615
1.241000	54.467	109.7081
1.250000	54.332	109.2471
1.265000	54.102	108.4597
1.280000	53.865	107.6409
1.315000	53.286	105.5624
1.320000	53.200	105.2418
1.340000	52.845	103.8877
1.360000	52.474	102.4045
1.380000	52.085	100.7725
1.400000	51.677	98.9721
1.430000	51.026	95.9128
1.450000	50.564	93.6055
1.475000	49.946	90.3957
1.500000	49.222	86.8959
1.525000	48.397	83.1390
1.550000	47.494	79.1398
1.575000	46.532	74.9130
1.600000	45.535	70.4730
1.625000	44.522	65.8347
1.650000	43.517	61.0126
1.675000	42.540	56.0214
1.700000	41.613	50.8757
1.725000	40.757	45.5902
1.750000	39.994	40.1795
1.775000	39.345	34.6582
1.800000	38.833	29.0411
1.825000	38.477	23.3426
1.850000	38.295	17.4115
1.875000	38.272	10.9153
1.900000	38.388	3.9450
1.925000	38.626	-3.3908
1.950000	38.964	-10.9835
1.975000	39.383	-18.7244
2.000000	39.865	-26.5047
2.030000	40.498	-35.7402
2.060000	41.158	-44.6882
