* Measurement data measured by REW V5.20.13
* Source: EXCL: Microphone (USB Sound Device        ), MICROPHONE (Master Volume), R, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Oct 11, 2023 9:10:58 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Starfield II Foam R
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1.000000	63.498	-83.8389
1.015000	63.318	-85.2536
1.030000	63.130	-86.6955
1.044000	62.947	-88.0677
1.060000	62.728	-89.6695
1.075000	62.514	-91.2060
1.090000	62.289	-92.7783
1.106000	62.037	-94.5502
1.120000	61.799	-96.4639
1.138000	61.467	-99.4356
1.150000	61.231	-101.6918
1.172000	60.773	-106.2898
1.180000	60.600	-108.0815
1.206000	60.013	-114.2063
1.220000	59.686	-117.6196
1.241000	59.184	-122.7647
1.250000	58.966	-124.9455
1.265000	58.601	-128.5022
1.280000	58.235	-131.9120
1.315000	57.387	-138.9763
1.320000	57.267	-139.8526
1.340000	56.797	-142.9411
1.360000	56.343	-145.2612
1.380000	55.908	-146.6779
1.400000	55.497	-147.0560
1.430000	54.937	-145.3796
1.450000	54.608	-142.5693
1.475000	54.248	-136.8241
1.500000	53.904	-127.8071
1.525000	53.567	-115.7894
1.550000	53.243	-101.2805
1.575000	52.938	-84.7896
1.600000	52.654	-66.8264
1.625000	52.398	-47.9001
1.650000	52.175	-28.5202
1.675000	51.988	-9.1960
1.700000	51.843	9.5631
1.725000	51.744	27.2476
1.750000	51.697	43.3482
1.775000	51.706	57.3555
1.800000	51.776	68.7600
1.825000	51.911	77.0525
1.850000	52.129	82.1057
1.875000	52.454	84.7255
1.900000	52.872	85.2207
1.925000	53.368	83.8687
1.950000	53.929	80.9470
1.975000	54.541	76.7330
2.000000	55.188	71.5041
2.030000	55.991	64.2806
2.060000	56.799	56.4746
2.090000	57.588	48.5657
2.120000	58.333	41.0331
2.140000	58.793	36.4573
2.180000	59.591	29.0150
2.200000	59.914	26.4248
2.240000	60.470	22.1373
2.270000	60.836	19.1659
2.300000	61.161	16.3757
2.330000	61.452	13.7417
2.360000	61.713	11.2384
2.400000	62.021	8.0608
2.430000	62.228	5.7650
2.470000	62.482	2.7723
2.500000	62.661	0.5466
2.540000	62.893	-2.4441
2.580000	63.124	-5.4996
2.620000	63.330	-8.5185
2.650000	63.466	-10.7395
2.690000	63.624	-13.6429
2.720000	63.727	-15.7769
2.760000	63.846	-18.5643
2.800000	63.946	-21.2850
2.850000	64.049	-24.5921
2.900000	64.132	-27.7947
2.950000	64.201	-30.8969
3.000000	64.242	-33.9315
3.040000	64.255	-36.3028
3.070000	64.254	-38.0404
3.110000	64.241	-40.2931
3.150000	64.215	-42.4616
3.200000	64.167	-45.0354
3.250000	64.106	-47.4353
3.300000	64.034	-49.6381
3.350000	63.941	-51.6886
3.400000	63.820	-53.6120
3.450000	63.682	-55.3828
3.500000	63.533	-56.9757
3.550000	63.383	-58.3655
3.600000	63.239	-59.5267
3.650000	63.110	-60.4342
3.700000	62.991	-61.0483
3.750000	62.859	-61.3502
3.820000	62.672	-61.3476
3.870000	62.552	-61.1154
3.950000	62.416	-60.4944
4.000000	62.384	-60.0345
4.060000	62.414	-59.4310
4.120000	62.507	-58.5180
4.180000	62.652	-57.3941
4.250000	62.875	-56.0244
4.310000	63.099	-54.9788
4.370000	63.345	-54.2166
4.440000	63.661	-53.7973
4.500000	63.984	-53.6759
4.550000	64.278	-53.7197
4.620000	64.708	-53.9881
4.680000	65.073	-54.3972
4.750000	65.471	-55.0665
4.820000	65.835	-55.9882
4.870000	66.091	-56.8371
4.940000	66.440	-58.2205
5.000000	66.723	-59.5218
5.080000	67.073	-61.3135
5.150000	67.344	-62.8469
5.220000	67.584	-64.4621
5.300000	67.827	-66.4006
5.380000	68.039	-68.3455
5.450000	68.203	-69.9769
5.520000	68.348	-71.4875
5.600000	68.481	-73.1548
5.700000	68.608	-75.1345
5.800000	68.711	-76.9145
5.900000	68.804	-78.4119
6.000000	68.870	-79.6406
6.080000	68.912	-80.4585
6.150000	68.951	-81.0688
6.220000	69.000	-81.5930
6.300000	69.068	-82.0512
6.400000	69.158	-82.4018
6.500000	69.263	-82.6319
6.600000	69.391	-82.8761
6.700000	69.548	-83.0972
6.800000	69.728	-83.2784
6.900000	69.919	-83.5198
7.000000	70.112	-83.9102
7.100000	70.318	-84.4191
7.200000	70.529	-85.0224
7.300000	70.729	-85.7110
7.400000	70.912	-86.4975
