* Measurement data measured by REW V5.20.13
* Source: C:\Users\marcu\OneDrive\Desktop\audio_db\Sony XBA-N3 Foam R.txt
* Format: Comma/Tab/Space delimited data
* Dated: Jun 2, 2023 4:35:55 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Measurement imported from C:\Users\marcu\OneDrive\Desktop\audio_db\Sony XBA-N3 Foam R.txt Format: Comma/Tab/Space delimited data 54613 values loaded, 0 Hz to 20,000 Hz 
* Measurement: Sony XBA-N3 Foam R
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1.000000	62.630	-66.9828
1.015000	62.443	-67.9487
1.030000	62.247	-68.9076
1.044000	62.055	-69.7958
1.060000	61.826	-70.8023
1.075000	61.600	-71.7369
1.090000	61.363	-72.6623
1.106000	61.098	-73.6693
1.120000	60.850	-74.7314
1.138000	60.510	-76.3553
1.150000	60.271	-77.5749
1.172000	59.811	-80.0352
1.180000	59.638	-80.9863
1.206000	59.053	-84.2088
1.220000	58.726	-85.9856
1.241000	58.224	-88.6364
1.250000	58.006	-89.7487
1.265000	57.638	-91.5459
1.280000	57.266	-93.2451
1.315000	56.393	-96.6535
1.320000	56.269	-97.0598
1.340000	55.772	-98.4371
1.360000	55.281	-99.3622
1.380000	54.799	-99.7608
1.400000	54.329	-99.5588
1.430000	53.654	-97.9675
1.450000	53.228	-95.9395
1.475000	52.721	-92.1325
1.500000	52.179	-86.4446
1.525000	51.599	-79.0258
1.550000	50.995	-70.1660
1.575000	50.380	-60.1552
1.600000	49.768	-49.2835
1.625000	49.172	-37.8409
1.650000	48.608	-26.1174
1.675000	48.088	-14.4030
1.700000	47.625	-2.9877
1.725000	47.235	7.8384
1.750000	46.930	17.7853
1.775000	46.725	26.5630
1.800000	46.632	33.8816
1.825000	46.667	39.4510
1.850000	46.852	43.2293
1.875000	47.206	45.7363
1.900000	47.708	47.1281
1.925000	48.335	47.5397
1.950000	49.064	47.1061
1.975000	49.873	45.9623
2.000000	50.739	44.2431
2.030000	51.821	41.6109
2.060000	52.913	38.5778
2.090000	53.976	35.3771
2.120000	54.971	32.2421
2.140000	55.576	30.3038
2.180000	56.598	27.1020
2.200000	56.991	25.9726
2.240000	57.632	23.8945
2.270000	58.028	22.2309
2.300000	58.362	20.4938
2.330000	58.642	18.6977
2.360000	58.876	16.8575
2.400000	59.130	14.3604
2.430000	59.288	12.4741
2.470000	59.472	9.9690
2.500000	59.600	8.1168
2.540000	59.774	5.7105
2.580000	59.962	3.3958
2.620000	60.125	1.0901
2.650000	60.225	-0.6416
2.690000	60.333	-2.9434
2.720000	60.395	-4.6573
2.760000	60.458	-6.9159
2.800000	60.501	-9.1322
2.850000	60.531	-11.8236
2.900000	60.543	-14.4039
2.950000	60.541	-16.8602
3.000000	60.508	-19.2734
3.040000	60.459	-21.1680
3.070000	60.411	-22.5557
3.110000	60.335	-24.3469
3.150000	60.247	-26.0536
3.200000	60.126	-28.0400
3.250000	59.997	-29.8292
3.300000	59.866	-31.3856
3.350000	59.715	-32.7430
3.400000	59.536	-33.9358
3.450000	59.342	-34.9539
3.500000	59.146	-35.7875
3.550000	58.959	-36.4266
3.600000	58.795	-36.8615
3.650000	58.665	-37.0821
3.700000	58.568	-37.0270
3.750000	58.481	-36.6171
3.820000	58.386	-35.6161
3.870000	58.347	-34.7243
3.950000	58.351	-33.2524
4.000000	58.407	-32.4514
4.060000	58.541	-31.6950
4.120000	58.754	-30.8982
4.180000	59.030	-30.0956
4.250000	59.404	-29.2729
4.310000	59.745	-28.7690
4.370000	60.085	-28.5466
4.440000	60.473	-28.7339
4.500000	60.831	-29.2240
4.550000	61.141	-29.8188
4.620000	61.578	-30.8690
4.680000	61.941	-31.9092
4.750000	62.335	-33.2055
4.820000	62.691	-34.6171
4.870000	62.934	-35.7670
4.940000	63.257	-37.5097
5.000000	63.516	-39.0662
5.080000	63.836	-41.1301
5.150000	64.088	-42.8433
5.220000	64.312	-44.5668
5.300000	64.538	-46.5494
5.380000	64.738	-48.4744
5.450000	64.897	-50.0530
5.520000	65.045	-51.4891
5.600000	65.189	-53.0118
5.700000	65.339	-54.7440
5.800000	65.477	-56.2535
5.900000	65.620	-57.5020
6.000000	65.754	-58.4594
6.080000	65.860	-59.0632
6.150000	65.958	-59.5117
6.220000	66.069	-59.9170
6.300000	66.210	-60.2956
6.400000	66.403	-60.6060
6.500000	66.611	-60.8550
6.600000	66.834	-61.1710
6.700000	67.078	-61.5410
6.800000	67.338	-61.9327
6.900000	67.601	-62.3952
7.000000	67.857	-62.9748
7.100000	68.113	-63.6711
7.200000	68.366	-64.4486
7.300000	68.605	-65.2720
7.400000	68.825	-66.1360
7.500000	69.032	-67.0672
7.620000	69.261	-68.2003
7.750000	69.483	-69.3619
7.880000	69.678	-70.4928
8.000000	69.841	-71.4760
8.120000	69.995	-72.3564
8.250000	70.147	-73.2055
8.380000	70.293	-73.9710
8.500000	70.430	-74.6099
8.620000	70.567	-75.1700
8.750000	70.716	-75.7453
8.850000	70.835	-76.1957
9.000000	71.019	-76.8504
9.120000	71.166	-77.3924
9.250000	71.324	-78.0303
9.380000	71.482	-78.7051
9.500000	71.623	-79.3558
9.620000	71.758	-80.0372
9.750000	71.899	-80.8089
9.880000	72.023	-81.5855
10.000000	72.118	-82.2993
10.150000	72.215	-83.1929
10.300000	72.300	-84.0589
10.440000	72.369	-84.8390
10.600000	72.441	-85.7069
10.750000	72.509	-86.4963
10.900000	72.577	-87.2672
11.060000	72.650	-88.0936
11.200000	72.715	-88.8171
11.380000	72.797	-89.7604
11.500000	72.851	-90.4029
11.720000	72.946	-91.5941
11.800000	72.978	-92.0297
12.060000	73.077	-93.4481
12.200000	73.125	-94.1964
12.410000	73.196	-95.2990
12.500000	73.233	-95.7604
12.650000	73.302	-96.5137
12.800000	73.376	-97.2542
13.150000	73.549	-98.9450
13.200000	73.574	-99.1853
13.400000	73.674	-100.1451
13.600000	73.771	-101.1016
13.800000	73.865	-102.0574
14.000000	73.954	-102.9963
14.300000	74.080	-104.3639
14.500000	74.159	-105.2334
14.750000	74.256	-106.2754
15.000000	74.352	-107.2711
15.250000	74.447	-108.2397
15.500000	74.540	-109.1945
15.750000	74.629	-110.1408
16.000000	74.715	-111.0789
16.250000	74.799	-111.9969
16.500000	74.880	-112.8896
16.750000	74.956	-113.7498
17.000000	75.028	-114.5840
17.250000	75.097	-115.3989
17.500000	75.164	-116.2040
17.750000	75.227	-117.0067
18.000000	75.286	-117.8061
18.250000	75.340	-118.6008
18.500000	75.391	-119.3841
18.750000	75.439	-120.1559
19.000000	75.483	-120.9160
19.250000	75.527	-121.6709
19.500000	75.570	-122.4246
19.750000	75.612	-123.1797
20.000000	75.652	-123.9353
20.299999	75.698	-124.8343
20.600000	75.742	-125.7177
20.900000	75.785	-126.5806
21.200001	75.828	-127.4262
21.400000	75.858	-127.9855
21.799999	75.916	-129.1008
22.000000	75.944	-129.6576
22.400000	75.997	-130.7613
22.700001	76.031	-131.5667
23.000000	76.064	-132.3409
23.299999	76.096	-133.0811
23.600000	76.127	-133.7915
24.000000	76.170	-134.7065
24.299999	76.203	-135.3825
24.700001	76.246	-136.2849
25.000000	76.277	-136.9673
25.400000	76.311	-137.8803
25.799999	76.337	-138.7787
26.200001	76.355	-139.6376
26.500000	76.366	-140.2492
26.900000	76.382	-141.0309
27.200001	76.396	-141.6098
27.600000	76.417	-142.3962
28.000000	76.433	-143.2075
28.500000	76.448	-144.2259
29.000000	76.456	-145.2008
29.500000	76.466	-146.1302
30.000000	76.479	-147.0521
30.400000	76.490	-147.7957
30.700001	76.496	-148.3493
31.100000	76.503	-149.0671
31.500000	76.508	-149.7564
32.000000	76.516	-150.5884
32.500000	76.524	-151.4039
33.000000	76.531	-152.2055
33.500000	76.536	-152.9901
34.000000	76.539	-153.7628
34.500000	76.538	-154.5258
35.000000	76.534	-155.2684
35.500000	76.527	-155.9815
36.000000	76.522	-156.6762
36.500000	76.517	-157.3725
37.000000	76.511	-158.0744
37.500000	76.502	-158.7672
38.200001	76.488	-159.6998
38.700001	76.480	-160.3487
39.500000	76.467	-161.3900
40.000000	76.456	-162.0363
40.599998	76.443	-162.7851
41.200001	76.429	-163.4992
41.799999	76.416	-164.1915
42.500000	76.401	-164.9851
43.099998	76.386	-165.6541
43.700001	76.371	-166.3132
44.400002	76.353	-167.0668
45.000000	76.336	-167.7001
45.500000	76.322	-168.2260
46.200001	76.301	-168.9579
46.799999	76.280	-169.5593
47.500000	76.257	-170.2238
48.200001	76.237	-170.8844
48.700001	76.222	-171.3606
49.400002	76.198	-172.0138
50.000000	76.177	-172.5562
50.799999	76.150	-173.2654
51.500000	76.125	-173.8714
52.200001	76.100	-174.4646
53.000000	76.071	-175.1260
53.799999	76.043	-175.7700
54.500000	76.018	-176.3303
55.200001	75.992	-176.8740
56.000000	75.963	-177.4708
57.000000	75.927	-178.2229
58.000000	75.886	-178.9228
59.000000	75.852	-179.6124
60.000000	75.810	179.6628
60.799999	75.774	179.1446
61.500000	75.747	178.6987
62.200001	75.720	178.2292
63.000000	75.684	177.7167
64.000000	75.642	177.1201
65.000000	75.599	176.5175
66.000000	75.555	175.9443
67.000000	75.512	175.3743
68.000000	75.466	174.8257
69.000000	75.422	174.2926
70.000000	75.378	173.7583
71.000000	75.331	173.2508
72.000000	75.287	172.7571
73.000000	75.243	172.2731
74.000000	75.199	171.8119
75.000000	75.157	171.3395
76.199997	75.101	170.7955
77.500000	75.046	170.2402
78.800003	74.985	169.6679
80.000000	74.932	169.1944
81.199997	74.877	168.6996
82.500000	74.820	168.2274
83.800003	74.762	167.7271
85.000000	74.710	167.3156
86.199997	74.660	166.8856
87.500000	74.603	166.4561
88.500000	74.560	166.1312
90.000000	74.495	165.6601
91.199997	74.443	165.2974
92.500000	74.389	164.8948
93.800003	74.331	164.5098
95.000000	74.282	164.1588
96.199997	74.229	163.8240
97.500000	74.176	163.4873
98.800003	74.121	163.1380
100.000000	74.069	162.8464
101.500000	74.006	162.4913
103.000000	73.943	162.1506
104.400002	73.888	161.8315
106.000000	73.820	161.4853
107.500000	73.759	161.1870
109.000000	73.700	160.8736
110.599998	73.633	160.5847
112.000000	73.578	160.3191
113.800003	73.509	159.9761
115.000000	73.459	159.7654
117.199997	73.377	159.3969
118.000000	73.346	159.2637
120.599998	73.245	158.8661
122.000000	73.193	158.6811
124.099998	73.115	158.4178
125.000000	73.082	158.3047
126.500000	73.033	158.1107
128.000000	72.979	157.9259
131.500000	72.867	157.5367
132.000000	72.851	157.4739
134.000000	72.785	157.2837
136.000000	72.720	157.0568
138.000000	72.657	156.8669
140.000000	72.597	156.7116
143.000000	72.505	156.4844
145.000000	72.444	156.3124
147.500000	72.366	156.1505
150.000000	72.291	155.9933
152.500000	72.217	155.8579
155.000000	72.145	155.7321
157.500000	72.073	155.6159
160.000000	72.001	155.5122
162.500000	71.919	155.4217
165.000000	71.838	155.3361
167.500000	71.756	155.2910
170.000000	71.675	155.2144
172.500000	71.596	155.1576
175.000000	71.520	155.1313
177.500000	71.443	155.0889
180.000000	71.366	155.0667
182.500000	71.287	155.0617
185.000000	71.216	155.0635
187.500000	71.146	155.0771
190.000000	71.076	155.0898
192.500000	71.003	155.0891
195.000000	70.931	155.0972
197.500000	70.866	155.1271
200.000000	70.799	155.1938
203.000000	70.722	155.2449
206.000000	70.649	155.3047
209.000000	70.581	155.3545
212.000000	70.511	155.4384
214.000000	70.465	155.5051
218.000000	70.373	155.6384
220.000000	70.326	155.7067
224.000000	70.240	155.8433
227.000000	70.177	155.9464
230.000000	70.114	156.0631
233.000000	70.052	156.1996
236.000000	69.995	156.3193
240.000000	69.912	156.5151
243.000000	69.855	156.6545
247.000000	69.778	156.8323
250.000000	69.725	157.0067
254.000000	69.654	157.2152
258.000000	69.583	157.4418
262.000000	69.517	157.6240
265.000000	69.465	157.8215
269.000000	69.401	158.0654
272.000000	69.353	158.2319
276.000000	69.290	158.4821
280.000000	69.227	158.7558
285.000000	69.153	159.0396
290.000000	69.083	159.3696
295.000000	69.011	159.6985
300.000000	68.944	160.0529
304.000000	68.892	160.3100
307.000000	68.854	160.5529
311.000000	68.803	160.8485
315.000000	68.757	161.0812
320.000000	68.695	161.4432
325.000000	68.633	161.8007
330.000000	68.582	162.1740
335.000000	68.525	162.5628
340.000000	68.474	162.9291
345.000000	68.421	163.2624
350.000000	68.372	163.6520
355.000000	68.322	164.0151
360.000000	68.277	164.3923
365.000000	68.234	164.7884
370.000000	68.192	165.1777
375.000000	68.146	165.5667
382.000000	68.089	166.0461
387.000000	68.046	166.4456
395.000000	67.993	167.0498
400.000000	67.965	167.4368
406.000000	67.912	167.8888
412.000000	67.878	168.3610
418.000000	67.840	168.7532
425.000000	67.795	169.3005
431.000000	67.764	169.7841
437.000000	67.732	170.2244
444.000000	67.693	170.7445
450.000000	67.662	171.2053
455.000000	67.645	171.5732
462.000000	67.611	172.0854
468.000000	67.583	172.5585
475.000000	67.552	173.0371
482.000000	67.529	173.5746
487.000000	67.510	173.9744
494.000000	67.486	174.4481
500.000000	67.463	174.9449
508.000000	67.439	175.4861
515.000000	67.418	176.0396
522.000000	67.400	176.5642
530.000000	67.380	177.1378
538.000000	67.360	177.7383
545.000000	67.354	178.2312
552.000000	67.343	178.7374
560.000000	67.330	179.3434
570.000000	67.314	-179.9416
580.000000	67.305	-179.1761
590.000000	67.294	-178.4695
600.000000	67.291	-177.7759
608.000000	67.285	-177.1794
615.000000	67.284	-176.6910
622.000000	67.283	-176.1748
630.000000	67.282	-175.5946
640.000000	67.295	-174.9122
650.000000	67.296	-174.2084
660.000000	67.305	-173.5195
670.000000	67.316	-172.8373
680.000000	67.326	-172.1563
690.000000	67.344	-171.4045
700.000000	67.352	-170.7063
710.000000	67.376	-170.0701
720.000000	67.397	-169.4058
730.000000	67.411	-168.6556
740.000000	67.432	-167.9924
750.000000	67.472	-167.3308
762.000000	67.502	-166.5235
775.000000	67.541	-165.6839
788.000000	67.584	-164.8171
800.000000	67.636	-164.0271
812.000000	67.672	-163.2431
825.000000	67.721	-162.4224
838.000000	67.771	-161.5735
850.000000	67.820	-160.8830
862.000000	67.874	-160.1419
875.000000	67.942	-159.3973
885.000000	67.988	-158.7985
900.000000	68.070	-157.9512
912.000000	68.139	-157.3222
925.000000	68.216	-156.6146
938.000000	68.301	-155.9705
950.000000	68.377	-155.4333
962.000000	68.457	-154.8760
975.000000	68.545	-154.2988
988.000000	68.639	-153.8171
1000.000000	68.722	-153.4861
1015.000000	68.856	-152.8630
1030.000000	68.986	-152.4419
1044.000000	69.097	-152.0890
1060.000000	69.233	-151.7469
1075.000000	69.365	-151.4608
1090.000000	69.484	-151.2326
1106.000000	69.605	-151.0214
1120.000000	69.711	-150.8853
1138.000000	69.834	-150.7858
1150.000000	69.921	-150.6931
1172.000000	70.057	-150.4769
1180.000000	70.112	-150.4416
1206.000000	70.284	-150.2674
1220.000000	70.373	-150.2718
1241.000000	70.504	-150.2447
1250.000000	70.555	-150.2730
1265.000000	70.612	-150.3008
1280.000000	70.661	-150.3560
1315.000000	70.771	-150.5432
1320.000000	70.784	-150.5779
1340.000000	70.837	-150.7241
1360.000000	70.884	-150.8272
1380.000000	70.923	-151.0150
1400.000000	70.961	-151.1590
1430.000000	71.005	-151.4037
1450.000000	71.030	-151.5754
