* Measurement data measured by REW V5.20.13
* Source: C:\Users\marcu\OneDrive\Desktop\audio_db\DUNU SA6 Ultra Bass Foam R.txt
* Format: Comma/Tab/Space delimited data
* Dated: May 29, 2023 8:27:35 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Measurement imported from C:\Users\marcu\OneDrive\Desktop\audio_db\DUNU SA6 Ultra Bass Foam R.txt Format: Comma/Tab/Space delimited data 54613 values loaded, 0 Hz to 20,000 Hz 
* Measurement: DUNU SA6 Ultra Bass Foam R
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1.000000	84.793	-60.6408
1.015000	84.650	-61.3978
1.030000	84.504	-62.1349
1.044000	84.363	-62.8036
1.060000	84.198	-63.5435
1.075000	84.039	-64.2121
1.090000	83.876	-64.8550
1.106000	83.697	-65.5182
1.120000	83.534	-66.1199
1.138000	83.317	-66.9270
1.150000	83.167	-67.4809
1.172000	82.884	-68.5173
1.180000	82.779	-68.8976
1.206000	82.427	-70.1310
1.220000	82.233	-70.7849
1.241000	81.936	-71.7382
1.250000	81.807	-72.1330
1.265000	81.589	-72.7673
1.280000	81.370	-73.3666
1.315000	80.852	-74.5930
1.320000	80.777	-74.7450
1.340000	80.478	-75.2861
1.360000	80.179	-75.7082
1.380000	79.881	-75.9963
1.400000	79.584	-76.1351
1.430000	79.144	-76.0306
1.450000	78.856	-75.7302
1.475000	78.498	-75.0637
1.500000	78.111	-74.0247
1.525000	77.691	-72.6424
1.550000	77.250	-70.9610
1.575000	76.795	-69.0251
1.600000	76.336	-66.8788
1.625000	75.881	-64.5667
1.650000	75.440	-62.1330
1.675000	75.020	-59.6221
1.700000	74.632	-57.0783
1.725000	74.285	-54.5462
1.750000	73.986	-52.0699
1.775000	73.745	-49.6939
1.800000	73.571	-47.4625
1.825000	73.472	-45.4200
1.850000	73.458	-43.5057
1.875000	73.527	-41.5057
1.900000	73.668	-39.4394
1.925000	73.873	-37.3369
1.950000	74.133	-35.2281
1.975000	74.436	-33.1430
2.000000	74.775	-31.1116
2.030000	75.214	-28.7872
2.060000	75.673	-26.6351
2.090000	76.136	-24.7073
2.120000	76.587	-23.0556
2.140000	76.872	-22.1333
2.180000	77.383	-20.7876
2.200000	77.600	-20.3947
2.240000	78.013	-20.1850
2.270000	78.323	-20.4769
2.300000	78.631	-21.0995
2.330000	78.935	-22.0041
2.360000	79.235	-23.1418
2.400000	79.623	-24.9371
2.430000	79.903	-26.4290
2.470000	80.259	-28.5194
2.500000	80.512	-30.0998
2.540000	80.824	-32.1310
2.580000	81.107	-34.0082
2.620000	81.361	-35.9830
2.650000	81.536	-37.5585
2.690000	81.748	-39.7609
2.720000	81.894	-41.4728
2.760000	82.072	-43.8112
2.800000	82.235	-46.1862
2.850000	82.421	-49.1607
2.900000	82.592	-52.0870
2.950000	82.752	-54.9244
3.000000	82.891	-57.7837
3.040000	82.985	-60.0941
3.070000	83.048	-61.8311
