* Measurement data measured by REW V5.20.13
* Source: C:\Users\marcu\OneDrive\Desktop\Fix\ n.Green f.Purple Foam R.txt
* Format: Comma/Tab/Space delimited data
* Dated: Jul 25, 2023 10:07:01 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Measurement imported from C:\Users\marcu\OneDrive\Desktop\Fix\ n.Green f.Purple Foam R.txt Format: Comma/Tab/Space delimited data 54613 values loaded, 0 Hz to 20,000 Hz 
* Measurement:  n.Green f.Purple Foam R
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1.000000	82.959	-59.8077
1.015000	82.788	-60.7114
1.030000	82.611	-61.6164
1.044000	82.440	-62.4623
1.060000	82.238	-63.4305
1.075000	82.040	-64.3398
1.090000	81.836	-65.2508
1.106000	81.614	-66.2799
1.120000	81.439	-67.5264
1.138000	81.242	-69.6202
1.150000	81.125	-71.2779
1.172000	80.932	-74.7499
1.180000	80.867	-76.1226
1.206000	80.664	-80.8483
1.220000	80.555	-83.4838
1.241000	80.381	-87.4285
1.250000	80.300	-89.0820
1.265000	80.155	-91.7421
1.280000	79.992	-94.2327
1.315000	79.521	-99.0597
1.320000	79.442	-99.6054
1.340000	79.084	-101.3431
1.360000	78.658	-102.2656
1.380000	78.155	-102.2361
1.400000	77.565	-101.1176
1.430000	76.494	-97.0984
1.450000	75.642	-92.6583
1.475000	74.384	-84.7538
1.500000	72.731	-73.0974
1.525000	70.708	-57.9750
1.550000	68.390	-40.0086
1.575000	65.852	-19.8202
1.600000	63.170	1.9678
1.625000	60.419	24.7334
1.650000	57.676	47.8545
1.675000	55.015	70.7091
1.700000	52.511	92.6751
1.725000	50.241	113.1302
1.750000	48.280	131.4525
1.775000	46.703	147.0197
1.800000	45.586	159.2099
1.825000	45.005	167.4009
1.850000	45.024	171.2972
1.875000	45.615	171.6031
1.900000	46.704	168.7861
1.925000	48.214	163.2905
1.950000	50.070	155.5606
1.975000	52.196	146.0408
2.000000	54.517	135.1755
2.030000	57.451	120.9867
2.060000	60.424	106.2680
2.090000	63.306	91.7874
2.120000	65.965	78.3125
2.140000	67.550	70.2672
2.180000	70.092	57.4518
2.200000	70.870	53.1261
2.240000	70.960	46.8410
2.270000	71.115	43.3452
2.300000	71.329	40.7253
2.330000	71.585	38.8299
2.360000	71.867	37.5076
2.400000	72.257	36.3745
2.430000	72.540	35.8009
2.470000	72.873	35.1165
2.500000	73.070	34.4675
2.540000	73.233	33.1332
2.580000	73.265	31.0292
2.620000	73.251	28.7479
2.650000	73.214	27.0385
2.690000	73.123	24.7696
2.720000	73.020	23.0809
2.760000	72.829	20.8547
2.800000	72.570	18.6664
2.850000	72.138	15.9996
2.900000	71.573	13.4270
2.950000	70.841	10.7320
3.000000	69.812	6.2112
3.040000	68.815	1.6848
3.070000	68.003	-1.8317
3.110000	66.879	-6.1826
3.150000	65.758	-9.5762
3.200000	64.447	-11.5224
3.250000	63.337	-9.7813
3.300000	62.537	-3.1255
3.350000	61.966	10.6504
3.400000	61.526	30.8415
3.450000	61.227	54.9720
3.500000	61.079	80.5667
3.550000	61.092	105.1502
3.600000	61.276	126.2471
3.650000	61.641	141.3821
3.700000	62.264	149.2265
3.750000	63.244	151.9396
3.820000	65.009	149.5794
3.870000	66.391	145.1562
3.950000	68.489	136.7225
4.000000	69.546	132.5095
4.060000	70.413	129.8983
4.120000	71.010	127.6045
4.180000	71.415	125.2515
4.250000	71.711	122.5466
4.310000	71.866	120.3610
4.370000	71.980	118.3890
4.440000	72.085	116.3633
4.500000	72.083	114.6774
4.550000	72.023	113.3681
4.620000	71.870	111.8025
4.680000	71.696	110.8221
4.750000	71.465	110.2465
4.820000	71.179	110.3168
4.870000	70.908	110.6756
4.940000	70.484	111.6113
5.000000	70.123	112.8201
5.080000	69.718	115.0233
5.150000	69.499	117.5578
5.220000	69.358	121.1171
5.300000	69.274	126.0521
5.380000	69.285	131.1681
5.450000	69.382	135.1831
5.520000	69.578	138.2987
5.600000	69.974	141.2553
5.700000	70.633	144.2447
5.800000	71.313	146.3420
5.900000	71.867	147.3973
6.000000	72.369	147.1941
6.080000	72.737	146.4044
6.150000	73.020	145.4908
6.220000	73.254	144.5624
6.300000	73.455	143.4185
6.400000	73.623	141.6256
6.500000	73.717	139.7136
6.600000	73.756	137.9876
6.700000	73.724	136.4052
6.800000	73.626	134.8983
6.900000	73.500	133.6069
7.000000	73.373	132.6629
7.100000	73.214	132.0587
7.200000	73.048	131.7028
7.300000	72.916	131.5073
7.400000	72.840	131.4905
7.500000	72.797	131.7347
7.620000	72.797	132.0390
7.750000	72.877	131.9908
7.880000	73.051	131.7017
8.000000	73.253	131.1283
8.120000	73.460	130.1023
8.250000	73.713	128.4898
8.380000	73.964	126.5604
8.500000	74.169	124.6051
8.620000	74.358	122.3940
8.750000	74.545	119.9416
8.850000	74.675	118.1417
9.000000	74.843	115.4504
9.120000	74.971	113.4244
9.250000	75.113	111.4669
9.380000	75.254	109.7029
9.500000	75.396	108.2239
9.620000	75.561	106.9007
9.750000	75.758	105.6406
9.880000	75.966	104.4500
10.000000	76.165	103.3806
10.150000	76.424	102.1099
10.300000	76.679	100.8265
10.440000	76.915	99.5995
10.600000	77.173	98.2218
10.750000	77.395	96.9683
10.900000	77.602	95.7635
11.060000	77.800	94.6326
11.200000	77.955	93.7642
11.380000	78.142	92.8367
11.500000	78.261	92.3609
11.720000	78.476	91.6867
11.800000	78.558	91.4877
12.060000	78.831	90.9786
12.200000	78.981	90.6812
12.410000	79.208	90.2050
12.500000	79.308	89.9603
12.650000	79.482	89.4989
12.800000	79.647	88.9974
13.150000	79.964	87.7143
13.200000	80.002	87.5367
13.400000	80.135	86.8412
13.600000	80.247	86.2114
13.800000	80.342	85.6711
14.000000	80.432	85.1844
14.300000	80.563	84.5221
14.500000	80.653	84.0587
14.750000	80.764	83.4060
15.000000	80.871	82.6517
15.250000	80.969	81.7994
15.500000	81.057	80.8837
15.750000	81.137	79.9254
16.000000	81.215	78.9535
16.250000	81.298	77.9760
16.500000	81.387	76.9975
16.750000	81.479	76.0209
17.000000	81.575	75.0539
17.250000	81.677	74.1012
17.500000	81.784	73.1688
17.750000	81.898	72.2553
18.000000	82.017	71.3579
18.250000	82.139	70.4728
18.500000	82.262	69.6035
18.750000	82.383	68.7624
19.000000	82.499	67.9613
19.250000	82.610	67.2223
19.500000	82.718	66.5478
19.750000	82.823	65.9387
20.000000	82.928	65.3798
20.299999	83.052	64.7518
20.600000	83.170	64.1540
20.900000	83.278	63.5814
21.200001	83.373	63.0463
21.400000	83.430	62.7195
21.799999	83.534	62.1326
22.000000	83.584	61.8621
22.400000	83.681	61.3263
22.700001	83.752	60.8934
23.000000	83.819	60.4116
23.299999	83.881	59.8786
23.600000	83.936	59.2966
24.000000	84.000	58.4513
24.299999	84.039	57.7775
24.700001	84.077	56.8623
25.000000	84.098	56.2069
25.400000	84.125	55.4316
25.799999	84.164	54.7852
26.200001	84.230	54.2016
