* Measurement data measured by REW V5.20.13
* Source: C:\Users\marcu\OneDrive\Desktop\Fix\Raptgo Bridge s.10 f.B Stock White L.txt
* Format: Comma/Tab/Space delimited data
* Dated: Jul 17, 2023 6:58:13 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Measurement imported from C:\Users\marcu\OneDrive\Desktop\Fix\Raptgo Bridge s.10 f.B Stock White L.txt Format: Comma/Tab/Space delimited data 54613 values loaded, 0 Hz to 20,000 Hz
* Measurement: s.10 f.B Stock White L
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1.000000	57.768	131.5168
1.015000	57.620	130.6589
1.030000	57.468	129.7819
1.044000	57.322	128.9448
1.060000	57.151	127.9645
1.075000	56.986	127.0212
1.090000	56.816	126.0529
1.106000	56.629	124.9989
1.120000	56.459	124.1017
1.138000	56.231	122.9867
1.150000	56.075	122.2622
1.172000	55.777	120.9597
1.180000	55.666	120.4908
1.206000	55.296	118.9682
1.220000	55.091	118.1398
1.241000	54.778	116.8709
1.250000	54.642	116.3133
1.265000	54.413	115.3602
1.280000	54.181	114.3713
1.315000	53.636	111.8863
1.320000	53.557	111.5073
1.340000	53.243	109.9208
1.360000	52.929	108.2096
1.380000	52.617	106.3574
1.400000	52.307	104.3477
1.430000	51.849	101.0026
1.450000	51.550	98.5281
1.475000	51.182	95.1237
1.500000	50.783	91.3011
1.525000	50.353	87.0924
1.550000	49.901	82.5515
1.575000	49.436	77.7324
1.600000	48.967	72.6892
1.625000	48.503	67.4759
1.650000	48.054	62.1464
1.675000	47.629	56.7547
1.700000	47.237	51.3548
1.725000	46.887	46.0008
1.750000	46.588	40.7466
1.775000	46.350	35.6462
1.800000	46.182	30.7536
1.825000	46.092	26.1228
1.850000	46.090	21.6939
1.875000	46.176	17.2352
1.900000	46.340	12.7611
1.925000	46.571	8.2975
1.950000	46.859	3.8700
1.975000	47.194	-0.4955
2.000000	47.565	-4.7731
2.030000	48.044	-9.7541
2.060000	48.543	-14.5269
2.090000	49.044	-19.0470
2.120000	49.529	-23.2698
2.140000	49.835	-25.8978
2.180000	50.381	-30.6452
2.200000	50.611	-32.7381
2.240000	51.040	-36.3274
2.270000	51.355	-38.5444
2.300000	51.665	-40.4073
2.330000	51.967	-41.9641
2.360000	52.263	-43.2626
2.400000	52.645	-44.6748
2.430000	52.922	-45.5567
2.470000	53.278	-46.5873
2.500000	53.534	-47.3133
2.540000	53.861	-48.3096
2.580000	54.170	-49.4039
2.620000	54.454	-50.3479
2.650000	54.652	-50.9277
2.690000	54.901	-51.5542
2.720000	55.077	-51.9306
2.760000	55.302	-52.3322
2.800000	55.518	-52.6469
2.850000	55.783	-52.9643
2.900000	56.048	-53.2523
2.950000	56.320	-53.5514
3.000000	56.585	-53.7433
3.040000	56.792	-53.8137
3.070000	56.945	-53.8291
3.110000	57.146	-53.8129
3.150000	57.344	-53.7702
3.200000	57.591	-53.7051
3.250000	57.838	-53.6572
3.300000	58.087	-53.6589
3.350000	58.338	-53.6751
3.400000	58.589	-53.6746
3.450000	58.841	-53.6699
3.500000	59.090	-53.6733
3.550000	59.338	-53.6975
3.600000	59.581	-53.7547
3.650000	59.820	-53.8575
3.700000	60.055	-54.0105
3.750000	60.287	-54.1993
3.820000	60.608	-54.5175
3.870000	60.833	-54.7797
3.950000	61.180	-55.2523
4.000000	61.389	-55.5765
4.060000	61.630	-55.9950
4.120000	61.861	-56.4621
4.180000	62.085	-56.9699
4.250000	62.334	-57.5979
4.310000	62.539	-58.1531
4.370000	62.734	-58.7114
4.440000	62.951	-59.3630
4.500000	63.127	-59.9425
4.550000	63.266	-60.4356
4.620000	63.452	-61.1314
4.680000	63.603	-61.7235
4.750000	63.773	-62.3972
4.820000	63.935	-63.0512
4.870000	64.044	-63.5145
4.940000	64.189	-64.1551
5.000000	64.308	-64.6941
5.080000	64.461	-65.3937
5.150000	64.592	-65.9840
5.220000	64.718	-66.5522
5.300000	64.855	-67.1793
5.380000	64.988	-67.7891
5.450000	65.103	-68.3139
5.520000	65.218	-68.8336
5.600000	65.347	-69.4102
5.700000	65.506	-70.1136
5.800000	65.663	-70.8166
5.900000	65.820	-71.5364
6.000000	65.975	-72.2612
6.080000	66.099	-72.8472
6.150000	66.206	-73.3690
6.220000	66.312	-73.9030
6.300000	66.431	-74.5298
6.400000	66.578	-75.3329
6.500000	66.722	-76.1540
6.600000	66.861	-76.9892
6.700000	66.997	-77.8437
6.800000	67.128	-78.7151
6.900000	67.255	-79.5917
7.000000	67.378	-80.4643
7.100000	67.496	-81.3415
7.200000	67.610	-82.2177
7.300000	67.721	-83.0836
7.400000	67.830	-83.9341
7.500000	67.934	-84.7749
7.620000	68.057	-85.7675
7.750000	68.189	-86.8179
7.880000	68.319	-87.8419
8.000000	68.438	-88.7689
8.120000	68.557	-89.6819
8.250000	68.685	-90.6521
8.380000	68.813	-91.6089
8.500000	68.931	-92.4855
8.620000	69.048	-93.3533
8.750000	69.174	-94.2846
8.850000	69.269	-94.9960
9.000000	69.410	-96.0550
9.120000	69.521	-96.8911
9.250000	69.638	-97.7835
9.380000	69.753	-98.6636
9.500000	69.856	-99.4601
9.620000	69.956	-100.2390
9.750000	70.062	-101.0649
9.880000	70.166	-101.8700
10.000000	70.259	-102.5935
10.150000	70.373	-103.4726
10.300000	70.484	-104.3265
10.440000	70.585	-105.0997
10.600000	70.698	-105.9591
10.750000	70.801	-106.7439
10.900000	70.900	-107.5081
11.060000	71.003	-108.3037
11.200000	71.090	-108.9830
11.380000	71.197	-109.8339
11.500000	71.266	-110.3872
11.720000	71.387	-111.3736
11.800000	71.429	-111.7234
12.060000	71.561	-112.8296
12.200000	71.629	-113.4090
12.410000	71.726	-114.2584
12.500000	71.767	-114.6181
12.650000	71.832	-115.2105
12.800000	71.896	-115.7974
13.150000	72.035	-117.1545
13.200000	72.054	-117.3472
13.400000	72.126	-118.1157
13.600000	72.194	-118.8788
13.800000	72.257	-119.6363
14.000000	72.317	-120.3860
14.300000	72.400	-121.4955
14.500000	72.452	-122.2248
14.750000	72.514	-123.1266
15.000000	72.573	-124.0185
