* Measurement data measured by REW V5.20.13
* Source: C:\Users\marcu\OneDrive\Desktop\audio_db\Elysian Diva - Blue - Foam R.txt
* Format: Comma/Tab/Space delimited data
* Dated: May 29, 2023 8:27:35 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Measurement imported from C:\Users\marcu\OneDrive\Desktop\audio_db\Elysian Diva - Blue - Foam R.txt Format: Comma/Tab/Space delimited data 54613 values loaded, 0 Hz to 20,000 Hz 
* Measurement: Elysian Diva - Blue - Foam R
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1.000000	69.363	-66.2399
1.015000	69.209	-67.0546
1.030000	69.050	-67.8431
1.044000	68.897	-68.5536
1.060000	68.716	-69.3333
1.075000	68.541	-70.0309
1.090000	68.360	-70.6942
1.106000	68.159	-71.3729
1.120000	67.974	-72.0027
1.138000	67.722	-72.8676
1.150000	67.546	-73.4711
1.172000	67.209	-74.6147
1.180000	67.082	-75.0377
1.206000	66.658	-76.4150
1.220000	66.422	-77.1454
1.241000	66.062	-78.2048
1.250000	65.905	-78.6398
1.265000	65.642	-79.3317
1.280000	65.378	-79.9740
1.315000	64.760	-81.2246
1.320000	64.672	-81.3696
1.340000	64.322	-81.8515
1.360000	63.978	-82.1588
1.380000	63.642	-82.2685
1.400000	63.316	-82.1576
1.430000	62.850	-81.5275
1.450000	62.558	-80.7647
1.475000	62.214	-79.3678
1.500000	61.853	-77.3259
1.525000	61.473	-74.6858
1.550000	61.082	-71.5395
1.575000	60.688	-67.9794
1.600000	60.299	-64.0975
1.625000	59.923	-59.9861
1.650000	59.569	-55.7374
1.675000	59.244	-51.4434
1.700000	58.956	-47.1964
1.725000	58.715	-43.0886
1.750000	58.527	-39.2121
1.775000	58.400	-35.6592
1.800000	58.344	-32.5219
1.825000	58.366	-29.8926
1.850000	58.479	-27.7359
1.875000	58.692	-25.7902
1.900000	58.992	-24.0370
1.925000	59.368	-22.4698
1.950000	59.807	-21.0822
1.975000	60.296	-19.8676
2.000000	60.822	-18.8197
2.030000	61.485	-17.7731
2.060000	62.163	-16.9460
2.090000	62.833	-16.3273
2.120000	63.473	-15.9057
2.140000	63.873	-15.7287
2.180000	64.579	-15.6096
2.200000	64.872	-15.6617
2.240000	65.399	-16.1791
2.270000	65.767	-16.9441
2.300000	66.115	-17.9836
2.330000	66.442	-19.2541
2.360000	66.751	-20.7117
2.400000	67.138	-22.8708
2.430000	67.411	-24.5952
2.470000	67.756	-26.9513
2.500000	68.002	-28.7046
2.540000	68.317	-30.9407
2.580000	68.618	-32.9990
2.620000	68.894	-35.0933
2.650000	69.084	-36.7164
2.690000	69.316	-38.9338
2.720000	69.476	-40.6254
2.760000	69.673	-42.9026
2.800000	69.853	-45.1858
2.850000	70.061	-48.0168
2.900000	70.254	-50.7848
2.950000	70.436	-53.4619
3.000000	70.596	-56.1263
3.040000	70.707	-58.2532
3.070000	70.782	-59.8387
3.110000	70.871	-61.9317
3.150000	70.950	-63.9908
3.200000	71.036	-66.5012
3.250000	71.111	-68.9220
3.300000	71.177	-71.2330
3.350000	71.230	-73.4636
3.400000	71.265	-75.6344
3.450000	71.287	-77.7313
3.500000	71.298	-79.7403
3.550000	71.301	-81.6473
3.600000	71.301	-83.4382
3.650000	71.300	-85.0989
3.700000	71.296	-86.6238
3.750000	71.280	-88.0277
3.820000	71.246	-89.7992
3.870000	71.219	-90.9314
3.950000	71.185	-92.5238
4.000000	71.176	-93.3884
4.060000	71.183	-94.2836
4.120000	71.196	-94.9617
4.180000	71.217	-95.4632
4.250000	71.256	-95.8987
4.310000	71.307	-96.2070
4.370000	71.378	-96.5138
4.440000	71.492	-96.8830
4.500000	71.617	-97.1066
4.550000	71.735	-97.2532
4.620000	71.918	-97.4534
4.680000	72.086	-97.6716
4.750000	72.286	-98.0474
4.820000	72.496	-98.5724
4.870000	72.658	-99.0007
4.940000	72.896	-99.6712
5.000000	73.101	-100.3096
5.080000	73.367	-101.2487
5.150000	73.582	-102.1532
5.220000	73.790	-103.1705
5.300000	74.021	-104.4446
5.380000	74.238	-105.7831
5.450000	74.413	-106.9626
5.520000	74.570	-108.1194
5.600000	74.729	-109.4815
5.700000	74.902	-111.2114
5.800000	75.050	-112.8812
5.900000	75.176	-114.4082
