* Measurement data measured by REW V5.20.13
* Source: C:\Users\marcu\OneDrive\Desktop\Fix\ n.Red f.Purple Foam R.txt
* Format: Comma/Tab/Space delimited data
* Dated: Jul 25, 2023 10:23:39 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Measurement imported from C:\Users\marcu\OneDrive\Desktop\Fix\ n.Red f.Purple Foam R.txt Format: Comma/Tab/Space delimited data 54613 values loaded, 0 Hz to 20,000 Hz 
* Measurement:  n.Red f.Purple Foam R
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1.000000	70.523	-113.6629
1.015000	70.460	-115.6288
1.030000	70.399	-117.5999
1.044000	70.342	-119.4440
1.060000	70.280	-121.5562
1.075000	70.223	-123.5407
1.090000	70.168	-125.5290
1.106000	70.111	-127.6553
1.120000	70.063	-129.5302
1.138000	70.001	-131.9615
1.150000	69.961	-133.5942
1.172000	69.889	-136.6089
1.180000	69.863	-137.7113
1.206000	69.780	-141.3131
1.220000	69.737	-143.2625
1.241000	69.673	-146.1964
1.250000	69.646	-147.4564
1.265000	69.602	-149.5588
1.280000	69.559	-151.6628
1.315000	69.462	-156.5700
1.320000	69.448	-157.2700
1.340000	69.395	-160.0648
1.360000	69.344	-162.8489
1.380000	69.294	-165.6188
1.400000	69.246	-168.3709
1.430000	69.177	-172.4576
1.450000	69.133	-175.1491
1.475000	69.080	-178.4747
1.500000	69.034	178.2096
1.525000	68.995	174.8984
1.550000	68.960	171.5953
1.575000	68.930	168.3042
1.600000	68.903	165.0287
1.625000	68.878	161.7726
1.650000	68.853	158.5396
1.675000	68.828	155.3334
1.700000	68.802	152.1578
1.725000	68.774	149.0164
1.750000	68.742	145.9131
1.775000	68.705	142.8514
1.800000	68.663	139.8353
1.825000	68.614	136.8683
1.850000	68.561	133.9499
1.875000	68.510	131.0706
1.900000	68.461	128.2292
1.925000	68.412	125.4252
1.950000	68.362	122.6577
1.975000	68.310	119.9258
2.000000	68.253	117.2290
2.030000	68.178	114.0378
2.060000	68.092	110.8945
2.090000	67.994	107.7978
2.120000	67.880	104.7463
2.140000	67.795	102.7364
2.180000	67.597	98.7737
2.200000	67.484	96.8200
2.240000	67.264	92.9445
2.270000	67.107	90.0669
2.300000	66.949	87.2227
2.330000	66.783	84.4194
2.360000	66.599	81.6648
2.400000	66.315	78.0807
2.430000	66.061	75.4691
2.470000	65.655	72.1036
2.500000	65.290	69.6767
2.540000	64.706	66.5851
2.580000	63.979	63.5305
2.620000	62.988	59.4559
2.650000	62.097	55.8560
2.690000	60.779	50.7809
2.720000	59.738	47.0746
2.760000	58.348	42.7160
2.800000	57.032	39.5379
2.850000	55.617	38.0793
2.900000	54.610	40.4361
2.950000	54.156	47.9181
3.000000	54.169	62.4110
3.040000	54.441	77.9493
3.070000	54.769	91.1136
3.110000	55.338	109.7148
3.150000	56.016	128.4114
3.200000	56.952	150.0823
3.250000	57.907	167.6704
3.300000	58.798	178.8349
3.350000	59.749	-176.3647
3.400000	60.848	-175.9964
3.450000	62.032	-178.8980
3.500000	63.240	176.0927
3.550000	64.410	170.1379
3.600000	65.481	164.3997
3.650000	66.390	160.0403
3.700000	67.111	157.3031
3.750000	67.707	154.5803
3.820000	68.375	150.7141
3.870000	68.762	147.9569
3.950000	69.283	143.6411
4.000000	69.579	141.0530
4.060000	69.925	138.0869
4.120000	70.212	135.1858
4.180000	70.441	132.3601
4.250000	70.650	129.1978
4.310000	70.790	126.6356
4.370000	70.905	124.2410
4.440000	71.012	121.6652
4.500000	71.058	119.5883
4.550000	71.070	117.9648
4.620000	71.059	115.8875
4.680000	71.034	114.3177
4.750000	71.001	112.7704
4.820000	70.958	111.5594
4.870000	70.906	110.8888
4.940000	70.819	110.1917
5.000000	70.747	109.7917
5.080000	70.677	109.4969
5.150000	70.660	109.4379
5.220000	70.669	109.7212
5.300000	70.704	110.3694
5.380000	70.773	111.1489
5.450000	70.869	111.7624
5.520000	71.003	112.1837
5.600000	71.216	112.6340
5.700000	71.543	113.1171
5.800000	71.896	113.3213
5.900000	72.237	113.0543
6.000000	72.595	112.3264
6.080000	72.885	111.4989
6.150000	73.127	110.6494
6.220000	73.345	109.7267
6.300000	73.566	108.5416
6.400000	73.815	106.8135
6.500000	74.030	104.9670
6.600000	74.207	103.1685
6.700000	74.339	101.3778
6.800000	74.433	99.5701
6.900000	74.499	97.8569
7.000000	74.530	96.3340
7.100000	74.537	94.9519
7.200000	74.547	93.7090
7.300000	74.553	92.6283
7.400000	74.552	91.7436
7.500000	74.546	91.0533
7.620000	74.547	90.3820
7.750000	74.580	89.7454
7.880000	74.641	89.2823
8.000000	74.718	88.8742
8.120000	74.811	88.3484
8.250000	74.938	87.7113
8.380000	75.072	86.9694
8.500000	75.187	86.1401
8.620000	75.302	85.1787
8.750000	75.415	84.0618
