* Measurement data measured by REW V5.20.13
* Source: EXCL: Microphone (USB Sound Device        ), MICROPHONE (Master Volume), L, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Oct 26, 2023 7:54:31 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Monarch MKII Foam L
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1.000000	65.635	-175.4771
1.015000	65.725	-176.4351
1.030000	65.813	-177.3898
1.044000	65.894	-178.2769
1.060000	65.985	-179.2846
1.075000	66.070	179.7779
1.090000	66.153	178.8489
1.106000	66.242	177.8668
1.120000	66.317	177.0058
1.138000	66.410	175.8945
1.150000	66.471	175.1512
1.172000	66.577	173.7846
1.180000	66.614	173.2866
1.206000	66.731	171.6656
1.220000	66.791	170.7919
1.241000	66.877	169.4810
1.250000	66.913	168.9195
1.265000	66.971	167.9843
1.280000	67.027	167.0504
1.315000	67.152	164.8794
1.320000	67.169	164.5704
1.340000	67.235	163.3382
1.360000	67.298	162.1128
1.380000	67.359	160.8954
1.400000	67.418	159.6871
1.430000	67.502	157.8944
1.450000	67.555	156.7142
1.475000	67.620	155.2560
1.500000	67.679	153.8030
1.525000	67.734	152.3537
1.550000	67.784	150.9101
1.575000	67.830	149.4742
1.600000	67.871	148.0482
1.625000	67.908	146.6341
1.650000	67.941	145.2341
1.675000	67.971	143.8503
1.700000	67.997	142.4847
1.725000	68.020	141.1393
1.750000	68.040	139.8165
1.775000	68.057	138.5181
1.800000	68.072	137.2463
1.825000	68.085	136.0032
1.850000	68.094	134.7848
1.875000	68.099	133.5787
1.900000	68.100	132.3867
1.925000	68.097	131.2110
1.950000	68.090	130.0538
1.975000	68.080	128.9173
2.000000	68.068	127.8040
2.030000	68.049	126.5015
2.060000	68.028	125.2394
2.090000	68.005	124.0215
2.120000	67.980	122.8519
2.140000	67.963	122.1007
2.180000	67.928	120.6725
2.200000	67.910	119.9976
2.240000	67.869	118.7128
2.270000	67.832	117.8017
2.300000	67.791	116.9360
2.330000	67.747	116.1163
2.360000	67.702	115.3429
2.400000	67.641	114.3847
2.430000	67.598	113.7213
2.470000	67.544	112.9115
2.500000	67.508	112.3607
2.540000	67.470	111.7026
2.580000	67.443	111.1376
2.620000	67.419	110.7022
2.650000	67.403	110.4554
2.690000	67.384	110.2159
2.720000	67.373	110.0921
2.760000	67.366	109.9844
2.800000	67.369	109.9233
2.850000	67.389	109.8805
2.900000	67.433	109.8368
2.950000	67.503	109.7680
3.000000	67.600	109.7824
3.040000	67.695	109.8514
3.070000	67.774	109.9227
3.110000	67.890	110.0265
3.150000	68.016	110.1208
3.200000	68.183	110.1927
3.250000	68.358	110.1746
3.300000	68.537	110.0250
3.350000	68.729	109.7673
3.400000	68.938	109.4388
3.450000	69.159	109.0415
3.500000	69.387	108.5773
3.550000	69.616	108.0479
3.600000	69.840	107.4553
3.650000	70.054	106.8015
3.700000	70.258	106.0748
3.750000	70.461	105.2543
3.820000	70.742	103.9813
3.870000	70.937	103.0090
3.950000	71.233	101.3964
4.000000	71.406	100.3825
4.060000	71.598	99.1743
4.120000	71.776	97.9136
4.180000	71.941	96.6141
4.250000	72.120	95.0853
4.310000	72.261	93.7949
4.370000	72.391	92.5518
4.440000	72.529	91.1725
4.500000	72.632	90.0085
4.550000	72.709	89.0580
4.620000	72.806	87.7736
4.680000	72.882	86.7308
4.750000	72.967	85.6018
4.820000	73.045	84.5747
4.870000	73.094	83.8935
4.940000	73.155	83.0088
5.000000	73.205	82.3110
5.080000	73.274	81.4617
5.150000	73.340	80.7920
5.220000	73.407	80.2185
5.300000	73.485	79.6627
5.380000	73.567	79.1732
5.450000	73.645	78.7669
5.520000	73.731	78.3589
5.600000	73.839	77.9406
5.700000	73.986	77.4650
5.800000	74.139	76.9746
5.900000	74.296	76.4061
6.000000	74.463	75.7878
6.080000	74.599	75.2623
6.150000	74.717	74.7761
6.220000	74.829	74.2620
6.300000	74.952	73.6302
6.400000	75.102	72.7796
6.500000	75.243	71.8954
6.600000	75.371	71.0140
6.700000	75.484	70.1194
6.800000	75.585	69.2114
6.900000	75.676	68.3291
7.000000	75.757	67.5059
7.100000	75.826	66.7224
7.200000	75.886	65.9810
7.300000	75.943	65.2941
7.400000	75.998	64.6740
7.500000	76.048	64.1171
7.620000	76.108	63.5055
7.750000	76.179	62.8858
7.880000	76.254	62.3342
8.000000	76.327	61.8423
8.120000	76.404	61.3254
8.250000	76.494	60.7598
8.380000	76.583	60.1678
