* Measurement data measured by REW V5.20.13
* Source: C:\Users\marcu\OneDrive\Desktop\audio_db\Simgot EN1000 - stock - Foam L.txt
* Format: Comma/Tab/Space delimited data
* Dated: May 29, 2023 8:27:35 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Measurement imported from C:\Users\marcu\OneDrive\Desktop\audio_db\Simgot EN1000 - stock - Foam L.txt Format: Comma/Tab/Space delimited data 54613 values loaded, 0 Hz to 20,000 Hz 
* Measurement: Limgot EN1000 - stock - Foam
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1.000000	58.004	124.5511
1.015000	57.827	123.7043
1.030000	57.643	122.8539
1.044000	57.466	122.0567
1.060000	57.256	121.1410
1.075000	57.051	120.2778
1.090000	56.839	119.4098
1.106000	56.606	118.4977
1.120000	56.407	117.8162
1.138000	56.160	117.1060
1.150000	56.000	116.7207
1.172000	55.710	116.1591
1.180000	55.605	115.9913
1.206000	55.262	115.5315
1.220000	55.074	115.3114
1.241000	54.781	114.9731
1.250000	54.651	114.8134
1.265000	54.427	114.5115
1.280000	54.191	114.1477
1.315000	53.588	112.9454
1.320000	53.495	112.7224
1.340000	53.102	111.6725
1.360000	52.672	110.3347
1.380000	52.201	108.6613
1.400000	51.685	106.6050
1.430000	50.818	102.6987
1.450000	50.170	99.4775
1.475000	49.260	94.6591
1.500000	48.124	88.8233
1.525000	46.773	82.0605
1.550000	45.253	74.5050
1.575000	43.608	66.2909
1.600000	41.885	57.5526
1.625000	40.127	48.4241
1.650000	38.380	39.0397
1.675000	36.690	29.5337
1.700000	35.101	20.0401
1.725000	33.659	10.6934
1.750000	32.408	1.6276
1.775000	31.395	-7.0231
1.800000	30.664	-15.1243
1.825000	30.260	-22.5420
1.850000	30.224	-29.3708
1.875000	30.543	-36.0788
1.900000	31.172	-42.6648
1.925000	32.063	-49.1055
1.950000	33.169	-55.3776
1.975000	34.445	-61.4576
2.000000	35.842	-67.3221
2.030000	37.614	-74.0423
2.060000	39.413	-80.3782
2.090000	41.158	-86.2894
2.120000	42.769	-91.7356
2.140000	43.729	-95.0881
2.180000	45.265	-101.0713
2.200000	45.732	-103.6775
2.240000	45.786	-107.9840
