* Measurement data measured by REW V5.20.13
* Source: EXCL: Microphone (USB Sound Device        ), MICROPHONE (Master Volume), L, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Sep 21, 2023 7:55:11 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Clear Foam L
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1.000000	79.412	-107.0534
1.015000	79.389	-108.2959
1.030000	79.363	-109.5293
1.044000	79.336	-110.6723
1.060000	79.301	-111.9691
1.075000	79.266	-113.1759
1.090000	79.227	-114.3743
1.106000	79.182	-115.6438
1.120000	79.141	-116.7494
1.138000	79.088	-118.1634
1.150000	79.052	-119.1011
1.172000	78.983	-120.8086
1.180000	78.957	-121.4255
1.206000	78.869	-123.4140
1.220000	78.819	-124.4737
1.241000	78.740	-126.0474
1.250000	78.704	-126.7156
1.265000	78.643	-127.8206
1.280000	78.578	-128.9142
1.315000	78.412	-131.4183
1.320000	78.387	-131.7703
1.340000	78.281	-133.1628
1.360000	78.167	-134.5297
1.380000	78.044	-135.8697
1.400000	77.913	-137.1813
1.430000	77.697	-139.0925
1.450000	77.540	-140.3271
1.475000	77.329	-141.8428
1.500000	77.111	-143.4824
1.525000	76.888	-145.2436
1.550000	76.658	-147.0797
1.575000	76.417	-148.9442
1.600000	76.166	-150.7906
1.625000	75.900	-152.5725
1.650000	75.619	-154.2434
1.675000	75.321	-155.7566
1.700000	75.003	-157.0658
1.725000	74.663	-158.1244
1.750000	74.300	-158.8858
1.775000	73.912	-159.3037
1.800000	73.496	-159.3315
1.825000	73.051	-158.9226
1.850000	72.549	-158.0439
1.875000	71.937	-156.7255
1.900000	71.235	-155.0097
1.925000	70.464	-152.9381
1.950000	69.647	-150.5523
1.975000	68.804	-147.8940
2.000000	67.959	-145.0049
2.030000	66.971	-141.2918
2.060000	66.048	-137.3782
2.090000	65.227	-133.3362
2.120000	64.547	-129.2375
2.140000	64.189	-126.5091
2.180000	63.757	-121.1583
2.200000	63.704	-118.5751
2.240000	63.938	-112.9186
2.270000	64.371	-108.1579
2.300000	64.986	-103.0949
2.330000	65.745	-97.8575
2.360000	66.613	-92.5733
2.400000	67.877	-85.6762
2.430000	68.859	-80.7804
2.470000	70.142	-74.8649
2.500000	71.040	-71.0532
2.540000	72.082	-67.0472
