* Measurement data measured by REW V5.20.13
* Source: C:\Users\marcu\OneDrive\Desktop\audio_db\Aur Audio Neon Pro Bass Foam R.txt
* Format: Comma/Tab/Space delimited data
* Dated: Jun 14, 2023 4:58:38 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Measurement imported from C:\Users\marcu\OneDrive\Desktop\audio_db\Aur Audio Neon Pro Bass Foam R.txt Format: Comma/Tab/Space delimited data 54613 values loaded, 0 Hz to 20,000 Hz 
* Measurement: Rur Audio Neon Pro Bass Foa
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1.000000	61.924	-92.3205
1.015000	61.781	-94.1432
1.030000	61.639	-95.9991
1.044000	61.509	-97.7627
1.060000	61.361	-99.8173
1.075000	61.226	-101.7832
1.090000	61.092	-103.7893
1.106000	60.953	-105.9770
1.120000	60.828	-107.9410
1.138000	60.663	-110.5327
1.150000	60.550	-112.2994
1.172000	60.341	-115.6121
1.180000	60.264	-116.8386
1.206000	60.012	-120.8972
1.220000	59.876	-123.1236
1.241000	59.673	-126.5093
1.250000	59.586	-127.9751
1.265000	59.444	-130.4352
1.280000	59.303	-132.9134
1.315000	58.987	-138.7467
1.320000	58.944	-139.5840
1.340000	58.775	-142.9373
1.360000	58.615	-146.2916
1.380000	58.466	-149.6384
1.400000	58.329	-152.9694
1.430000	58.149	-157.9179
1.450000	58.047	-161.1727
1.475000	57.945	-165.1915
1.500000	57.868	-169.2686
1.525000	57.816	-173.4156
1.550000	57.786	-177.6122
1.575000	57.774	178.1617
1.600000	57.779	173.9265
1.625000	57.796	169.7022
1.650000	57.824	165.5091
1.675000	57.859	161.3673
1.700000	57.899	157.2971
1.725000	57.940	153.3186
1.750000	57.981	149.4520
1.775000	58.019	145.7177
1.800000	58.050	142.1356
1.825000	58.071	138.7260
1.850000	58.088	135.4832
1.875000	58.115	132.3541
1.900000	58.151	129.3332
1.925000	58.192	126.4175
1.950000	58.236	123.6042
1.975000	58.282	120.8903
2.000000	58.327	118.2727
2.030000	58.376	115.2548
2.060000	58.416	112.3664
2.090000	58.443	109.6024
2.120000	58.453	106.9576
2.140000	58.448	105.2582
2.180000	58.404	102.0056
2.200000	58.364	100.4490
2.240000	58.256	97.3890
2.270000	58.156	95.1444
2.300000	58.041	92.9747
2.330000	57.911	90.9084
2.360000	57.765	88.9740
2.400000	57.548	86.6494
2.430000	57.368	85.1340
2.470000	57.107	83.4716
2.500000	56.895	82.5304
2.540000	56.591	81.7373
2.580000	56.255	81.5270
2.620000	55.814	81.8678
2.650000	55.424	82.4525
2.690000	54.855	83.6344
2.720000	54.412	84.7976
2.760000	53.832	86.6810
2.800000	53.299	88.9026
2.850000	52.756	92.0856
2.900000	52.420	95.6368
2.950000	52.359	99.5799
3.000000	52.550	104.7056
3.040000	52.845	109.5167
3.070000	53.133	113.3739
3.110000	53.585	118.6461
3.150000	54.093	123.8345
3.200000	54.768	129.8175
3.250000	55.440	134.7819
3.300000	56.062	138.2367
3.350000	56.697	140.2057
3.400000	57.392	141.0957
3.450000	58.121	141.1410
