* Measurement data measured by REW V5.20.13
* Source: EXCL: Microphone (USB Sound Device        ), MICROPHONE (Master Volume), R, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Sep 17, 2023 9:48:39 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: n.Purple f.Purple Foam R
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1.000000	57.760	-64.0415
1.015000	57.580	-65.0861
1.030000	57.393	-66.1434
1.044000	57.213	-67.1425
1.060000	56.999	-68.2999
1.075000	56.791	-69.4010
1.090000	56.576	-70.5188
1.106000	56.338	-71.7853
1.120000	56.125	-73.2511
1.138000	55.845	-75.6413
1.150000	55.655	-77.5053
1.172000	55.299	-81.3735
1.180000	55.167	-82.8957
1.206000	54.727	-88.1270
1.220000	54.484	-91.0467
1.241000	54.110	-95.4324
1.250000	53.946	-97.2803
1.265000	53.668	-100.2711
1.280000	53.383	-103.1006
1.315000	52.695	-108.7486
1.320000	52.593	-109.4148
1.340000	52.180	-111.6423
1.360000	51.755	-113.0663
1.380000	51.316	-113.5493
1.400000	50.863	-112.9534
1.430000	50.157	-109.7355
1.450000	49.669	-105.8400
1.475000	49.028	-98.6482
1.500000	48.283	-87.9132
1.525000	47.438	-73.9167
1.550000	46.515	-57.2270
1.575000	45.538	-38.4125
1.600000	44.530	-18.0421
1.625000	43.514	3.3159
1.650000	42.514	25.0929
1.675000	41.552	46.7205
1.700000	40.652	67.6302
1.725000	39.837	87.2532
1.750000	39.129	105.0213
1.775000	38.553	120.3657
1.800000	38.131	132.7181
1.825000	37.887	141.5099
1.850000	37.845	146.5442
1.875000	38.005	148.6109
1.900000	38.341	148.0898
1.925000	38.827	145.3322
1.950000	39.435	140.6888
1.975000	40.141	134.5107
2.000000	40.916	127.1489
2.030000	41.901	117.2464
2.060000	42.903	106.7513
2.090000	43.875	96.2700
2.120000	44.773	86.4092
2.140000	45.307	80.4794
2.180000	46.159	70.9746
2.200000	46.450	67.7499
2.240000	46.895	62.7615
2.270000	47.159	59.6220
2.300000	47.365	56.9198
2.330000	47.517	54.5842
2.360000	47.618	52.5446
2.400000	47.676	50.1634
2.430000	47.668	48.5396
2.470000	47.590	46.4563
2.500000	47.487	44.8635
2.540000	47.295	42.5650
2.580000	47.039	39.7869
2.620000	46.676	35.5487
2.650000	46.336	31.6279
2.690000	45.806	25.9653
2.720000	45.361	21.7702
2.760000	44.718	16.8002
2.800000	44.035	13.1765
2.850000	43.150	11.5933
2.900000	42.264	14.5439
2.950000	41.372	23.6132
3.000000	40.207	40.9108
3.040000	39.123	59.3645
3.070000	38.276	74.9760
3.110000	37.169	97.0267
3.150000	36.165	119.2026
3.200000	35.182	144.9591
3.250000	34.653	165.9751
3.300000	34.744	179.5201
3.350000	35.615	-174.3598
3.400000	37.152	-173.4138
3.450000	39.138	-176.2672
3.500000	41.352	178.4549
3.550000	43.576	172.1275
3.600000	45.590	166.1255
3.650000	47.175	161.8237
3.700000	48.251	159.5242
3.750000	49.069	157.3473
