* Measurement data measured by REW V5.20.13
* Source: C:\Users\marcu\OneDrive\Desktop\audio_db\Blon BL03 Foam L.txt
* Format: Comma/Tab/Space delimited data
* Dated: Jun 5, 2023 9:07:54 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Measurement imported from C:\Users\marcu\OneDrive\Desktop\audio_db\Blon BL03 Foam L.txt Format: Comma/Tab/Space delimited data 54613 values loaded, 0 Hz to 20,000 Hz 
* Measurement: Blon BL03 Foam L
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1.000000	58.629	-166.3446
1.015000	58.618	-167.5384
1.030000	58.603	-168.7552
1.044000	58.585	-169.9124
1.060000	58.560	-171.2612
1.075000	58.533	-172.5524
1.090000	58.503	-173.8703
1.106000	58.466	-175.3011
1.120000	58.426	-176.5459
1.138000	58.363	-178.1337
1.150000	58.314	-179.1880
1.172000	58.212	178.8795
1.180000	58.171	178.1745
1.206000	58.026	175.8640
1.220000	57.941	174.6014
1.241000	57.806	172.6734
1.250000	57.746	171.8318
1.265000	57.643	170.4051
1.280000	57.537	168.9444
1.315000	57.283	165.3780
1.320000	57.247	164.8480
1.340000	57.100	162.6696
1.360000	56.954	160.3900
1.380000	56.811	157.9983
1.400000	56.672	155.4836
1.430000	56.475	151.4572
1.450000	56.353	148.5874
1.475000	56.211	144.7646
1.500000	56.052	140.6105
1.525000	55.874	136.1472
1.550000	55.683	131.4174
1.575000	55.485	126.4639
1.600000	55.286	121.3294
1.625000	55.093	116.0568
1.650000	54.910	110.6888
1.675000	54.744	105.2682
1.700000	54.602	99.8377
1.725000	54.488	94.4401
1.750000	54.409	89.1182
1.775000	54.371	83.9147
1.800000	54.380	78.8724
1.825000	54.442	74.0341
1.850000	54.564	69.3527
1.875000	54.746	64.6452
1.900000	54.981	59.9230
1.925000	55.263	55.2062
1.950000	55.584	50.5149
1.975000	55.937	45.8694
2.000000	56.315	41.2898
2.030000	56.791	35.9098
2.060000	57.280	30.6886
2.090000	57.771	25.6611
2.120000	58.249	20.8624
2.140000	58.556	17.8074
2.180000	59.122	12.0901
2.200000	59.375	9.4484
2.240000	59.864	4.6108
2.270000	60.230	1.3361
2.300000	60.593	-1.6728
2.330000	60.951	-4.4489
2.360000	61.304	-7.0253
2.400000	61.762	-10.2074
2.430000	62.094	-12.4471
