* Measurement data measured by REW V5.20.13
* Source: C:\Users\marcu\OneDrive\Desktop\audio_db\TinHiFi T2 Plus Foam L.txt
* Format: Comma/Tab/Space delimited data
* Dated: Jun 2, 2023 6:32:36 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Measurement imported from C:\Users\marcu\OneDrive\Desktop\audio_db\TinHiFi T2 Plus Foam L.txt Format: Comma/Tab/Space delimited data 54613 values loaded, 0 Hz to 20,000 Hz 
* Measurement: TinHiFi T2 Plus Foam L
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1.000000	59.399	123.6540
1.015000	59.241	122.7337
1.030000	59.078	121.8020
1.044000	58.921	120.9215
1.060000	58.737	119.9014
1.075000	58.559	118.9306
1.090000	58.376	117.9451
1.106000	58.175	116.8841
1.120000	57.995	115.9872
1.138000	57.761	114.8807
1.150000	57.602	114.1668
1.172000	57.304	112.8941
1.180000	57.194	112.4394
1.206000	56.829	110.9753
1.220000	56.627	110.1863
1.241000	56.318	108.9867
1.250000	56.183	108.4627
1.265000	55.954	107.5706
1.280000	55.721	106.6492
1.315000	55.158	104.3467
1.320000	55.076	103.9966
1.340000	54.740	102.5330
1.360000	54.394	100.9563
1.380000	54.039	99.2502
1.400000	53.675	97.3983
1.430000	53.108	94.3118
1.450000	52.717	92.0246
1.475000	52.206	88.8831
1.500000	51.629	85.4554
1.525000	50.986	81.7701
1.550000	50.293	77.8493
1.575000	49.563	73.7153
1.600000	48.812	69.3904
1.625000	48.054	64.8968
1.650000	47.304	60.2567
1.675000	46.575	55.4925
1.700000	45.883	50.6263
1.725000	45.243	45.6803
1.750000	44.668	40.6769
1.775000	44.173	35.6382
1.800000	43.774	30.5866
1.825000	43.483	25.5441
1.850000	43.312	20.3954
1.875000	43.247	14.8636
1.900000	43.277	9.0132
1.925000	43.390	2.9232
1.950000	43.573	-3.3274
1.975000	43.814	-9.6596
2.000000	44.100	-15.9945
2.030000	44.487	-23.4884
2.060000	44.901	-30.7359
2.090000	45.321	-37.6002
2.120000	45.725	-43.9449
2.140000	45.976	-47.8187
2.180000	46.404	-54.5296
2.200000	46.569	-57.2869
2.240000	46.867	-61.7722
2.270000	47.087	-64.3841
2.300000	47.304	-66.4290
2.330000	47.516	-67.9766
2.360000	47.723	-69.0968
2.400000	47.991	-70.0462
2.430000	48.183	-70.4407
2.470000	48.429	-70.6758
2.500000	48.603	-70.7246
2.540000	48.822	-70.7523
2.580000	49.022	-70.8223
2.620000	49.182	-70.4939
2.650000	49.281	-69.9530
2.690000	49.393	-68.9089
