* Measurement data measured by REW V5.20.13
* Source: C:\Users\marcu\OneDrive\Desktop\Fix\ n.Gray f.Blue Foam R.txt
* Format: Comma/Tab/Space delimited data
* Dated: Jul 26, 2023 5:56:59 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Measurement imported from C:\Users\marcu\OneDrive\Desktop\Fix\ n.Gray f.Blue Foam R.txt Format: Comma/Tab/Space delimited data 54613 values loaded, 0 Hz to 20,000 Hz 
* Measurement:  n.Gray f.Blue Foam R
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1.000000	62.935	-102.5049
1.015000	62.809	-104.4660
1.030000	62.684	-106.4526
1.044000	62.570	-108.3306
1.060000	62.441	-110.5061
1.075000	62.322	-112.5751
1.090000	62.206	-114.6737
1.106000	62.085	-116.9477
1.120000	61.979	-118.9771
1.138000	61.839	-121.6400
1.150000	61.745	-123.4465
1.172000	61.572	-126.8178
1.180000	61.508	-128.0613
1.206000	61.302	-132.1604
1.220000	61.191	-134.4004
1.241000	61.026	-137.7968
1.250000	60.956	-139.2641
1.265000	60.840	-141.7230
1.280000	60.727	-144.1960
1.315000	60.470	-150.0049
1.320000	60.434	-150.8376
1.340000	60.295	-154.1711
1.360000	60.163	-157.5039
1.380000	60.038	-160.8293
1.400000	59.920	-164.1402
1.430000	59.760	-169.0645
1.450000	59.666	-172.3094
1.475000	59.564	-176.3211
1.500000	59.481	179.6356
1.525000	59.415	175.5508
1.550000	59.366	171.4373
1.575000	59.329	167.3076
1.600000	59.303	163.1744
1.625000	59.286	159.0504
1.650000	59.276	154.9481
1.675000	59.269	150.8803
1.700000	59.265	146.8596
1.725000	59.260	142.8986
1.750000	59.252	139.0099
1.775000	59.240	135.2062
1.800000	59.221	131.5002
1.825000	59.192	127.9045
1.850000	59.158	124.4225
1.875000	59.134	121.0347
1.900000	59.117	117.7333
1.925000	59.105	114.5111
1.950000	59.095	111.3611
1.975000	59.084	108.2764
2.000000	59.070	105.2496
2.030000	59.044	101.6843
2.060000	59.004	98.1801
2.090000	58.945	94.7250
2.120000	58.863	91.3066
2.140000	58.793	89.0421
2.180000	58.610	84.5314
2.200000	58.494	82.2802
2.240000	58.269	78.2731
2.270000	58.111	75.7234
2.300000	57.951	73.4240
2.330000	57.777	71.2488
2.360000	57.578	69.0715
2.400000	57.255	65.9472
2.430000	56.954	63.2744
2.470000	56.453	59.0314
2.500000	55.989	55.1761
2.540000	55.230	48.8983
2.580000	54.256	41.0569
2.620000	52.832	31.6382
2.650000	51.514	23.7025
2.690000	49.546	12.1885
2.720000	47.994	3.0091
2.760000	45.948	-9.7264
2.800000	44.067	-22.7675
2.850000	42.182	-39.0637
2.900000	41.092	-54.8342
2.950000	41.090	-69.7497
3.000000	42.216	-85.2965
3.040000	43.743	-98.1528
3.070000	45.154	-107.8458
3.110000	47.267	-120.6005
3.150000	49.507	-132.8914
3.200000	52.251	-147.1528
3.250000	54.656	-159.6516
3.300000	56.427	-169.8116
3.350000	57.686	-177.3342
3.400000	58.692	177.3481
3.450000	59.496	173.6880
3.500000	60.150	171.1382
3.550000	60.705	169.1511
3.600000	61.211	167.1792
3.650000	61.720	164.6752
3.700000	62.237	161.5206
3.750000	62.681	158.4664
3.820000	63.194	154.4075
3.870000	63.498	151.6514
3.950000	63.908	147.4657
4.000000	64.133	144.9762
4.060000	64.384	142.1007
4.120000	64.581	139.3381
4.180000	64.729	136.7112
4.250000	64.852	133.8521
4.310000	64.926	131.6071
4.370000	64.981	129.5792
4.440000	65.022	127.4979
4.500000	65.014	125.9170
4.550000	64.985	124.7495
4.620000	64.926	123.3605
4.680000	64.874	122.4128
4.750000	64.828	121.6105
4.820000	64.795	121.2028
4.870000	64.761	121.1745
4.940000	64.716	121.4116
5.000000	64.693	121.7897
5.080000	64.707	122.4070
5.150000	64.782	122.9503
5.220000	64.911	123.7067
5.300000	65.110	124.7666
5.380000	65.351	125.8112
5.450000	65.586	126.5286
5.520000	65.836	126.9200
5.600000	66.168	127.1037
5.700000	66.629	127.0191
5.800000	67.091	126.5899
5.900000	67.509	125.8032
6.000000	67.908	124.5659
6.080000	68.213	123.3457
6.150000	68.461	122.1944
6.220000	68.686	121.0342
6.300000	68.913	119.6630
6.400000	69.158	117.7970
6.500000	69.367	115.9026
6.600000	69.547	114.1298
6.700000	69.689	112.4596
6.800000	69.798	110.8571
6.900000	69.891	109.3884
7.000000	69.979	108.1151
7.100000	70.051	107.0309
7.200000	70.115	106.0972
7.300000	70.188	105.2777
7.400000	70.278	104.5781
7.500000	70.377	104.0315
7.620000	70.510	103.4487
7.750000	70.682	102.7600
7.880000	70.885	102.0815
8.000000	71.085	101.3940
8.120000	71.286	100.5588
8.250000	71.513	99.5125
8.380000	71.735	98.3605
8.500000	71.921	97.2131
8.620000	72.095	95.9639
8.750000	72.267	94.5848
8.850000	72.383	93.5518
9.000000	72.534	91.9949
9.120000	72.639	90.8034
9.250000	72.743	89.6185
9.380000	72.831	88.5178
9.500000	72.910	87.5762
9.620000	72.993	86.7176
9.750000	73.081	85.8755
9.880000	73.165	85.0743
10.000000	73.238	84.3608
10.150000	73.323	83.5098
10.300000	73.405	82.6390
10.440000	73.478	81.8054
10.600000	73.557	80.8343
10.750000	73.623	79.8942
10.900000	73.683	78.9370
11.060000	73.735	77.9351
11.200000	73.771	77.0682
11.380000	73.808	75.9992
11.500000	73.826	75.3246
11.720000	73.852	74.1498
11.800000	73.861	73.7432
12.060000	73.885	72.4828
12.200000	73.895	71.8163
12.410000	73.912	70.8312
12.500000	73.925	70.4050
12.650000	73.954	69.6896
12.800000	73.985	68.9755
13.150000	74.037	67.3256
13.200000	74.043	67.0972
13.400000	74.060	66.2039
13.600000	74.073	65.3466
