* Measurement data measured by REW V5.20.13
* Source: EXCL: Microphone (USB Sound Device        ), MICROPHONE (Master Volume), R, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Sep 17, 2023 9:55:07 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: n.Red f.Purple Foam R
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1.000000	65.113	-108.6251
1.015000	65.026	-110.6258
1.030000	64.941	-112.6376
1.044000	64.864	-114.5250
1.060000	64.779	-116.6935
1.075000	64.702	-118.7372
1.090000	64.629	-120.7913
1.106000	64.554	-122.9961
1.120000	64.489	-124.9514
1.138000	64.408	-127.5019
1.150000	64.355	-129.2232
1.172000	64.258	-132.4173
1.180000	64.224	-133.5898
1.206000	64.115	-137.4348
1.220000	64.058	-139.5236
1.241000	63.975	-142.6751
1.250000	63.940	-144.0309
1.265000	63.883	-146.2955
1.280000	63.828	-148.5640
1.315000	63.706	-153.8575
1.320000	63.689	-154.6123
1.340000	63.625	-157.6245
1.360000	63.564	-160.6206
1.380000	63.506	-163.5943
1.400000	63.452	-166.5396
1.430000	63.378	-170.8908
1.450000	63.334	-173.7382
1.475000	63.285	-177.2338
1.500000	63.248	179.2853
1.525000	63.222	175.8100
1.550000	63.205	172.3461
1.575000	63.197	168.8999
1.600000	63.194	165.4774
1.625000	63.196	162.0847
1.650000	63.201	158.7278
1.675000	63.206	155.4128
1.700000	63.211	152.1458
1.725000	63.214	148.9328
1.750000	63.213	145.7799
1.775000	63.206	142.6932
1.800000	63.191	139.6788
1.825000	63.168	136.7427
1.850000	63.138	133.8815
1.875000	63.112	131.0755
1.900000	63.088	128.3244
1.925000	63.064	125.6285
1.950000	63.040	122.9884
1.975000	63.012	120.4045
2.000000	62.981	117.8771
2.030000	62.934	114.9197
2.060000	62.877	112.0452
2.090000	62.805	109.2545
2.120000	62.716	106.5482
2.140000	62.645	104.7914
2.180000	62.475	101.3923
2.200000	62.373	99.7497
2.240000	62.156	96.4026
2.270000	61.986	93.8341
2.300000	61.806	91.2696
2.330000	61.612	88.7578
2.360000	61.401	86.3475
2.400000	61.087	83.3756
2.430000	60.824	81.3911
2.470000	60.428	79.1637
2.500000	60.094	77.8701
2.540000	59.592	76.7403
2.580000	59.003	76.3653
2.620000	58.212	76.5502
2.650000	57.505	77.0191
2.690000	56.466	78.0838
2.720000	55.654	79.2114
2.760000	54.585	81.1530
2.800000	53.594	83.5946
2.850000	52.574	87.3482
2.900000	51.926	91.8800
2.950000	51.777	97.3481
3.000000	52.105	104.9127
3.040000	52.636	112.1913
3.070000	53.155	118.0840
3.110000	53.963	126.1747
3.150000	54.854	134.1388
3.200000	56.002	143.2610
3.250000	57.087	150.6747
3.300000	58.002	155.5439
3.350000	58.840	157.8275
3.400000	59.699	158.2071
3.450000	60.559	157.1495
3.500000	61.399	155.1219
3.550000	62.198	152.5911
3.600000	62.934	150.0241
3.650000	63.588	147.8879
3.700000	64.148	146.2472
3.750000	64.630	144.4044
3.820000	65.199	141.5471
3.870000	65.544	139.3968
3.950000	66.018	135.9480
4.000000	66.283	133.8893
4.060000	66.579	131.5802
4.120000	66.823	129.2837
4.180000	67.017	127.0089
4.250000	67.193	124.4402
4.310000	67.310	122.3609
4.370000	67.406	120.4405
4.440000	67.492	118.4167
4.500000	67.524	116.7970
4.550000	67.527	115.5412
4.620000	67.508	113.9571
4.680000	67.481	112.7893
4.750000	67.450	111.6854
4.820000	67.414	110.8961
4.870000	67.372	110.5176
4.940000	67.304	110.2074
5.000000	67.250	110.1104
5.080000	67.206	110.1645
5.150000	67.212	110.3458
5.220000	67.247	110.8033
5.300000	67.315	111.5854
5.380000	67.416	112.4498
5.450000	67.532	113.1143
5.520000	67.679	113.5752
5.600000	67.897	114.0204
5.700000	68.222	114.4500
5.800000	68.565	114.6108
5.900000	68.889	114.3696
6.000000	69.222	113.7109
6.080000	69.488	112.9647
6.150000	69.708	112.2083
6.220000	69.906	111.4016
6.300000	70.107	110.3812
6.400000	70.331	108.9035
6.500000	70.524	107.3435
6.600000	70.684	105.8536
6.700000	70.806	104.4028
6.800000	70.895	102.9640
6.900000	70.963	101.6275
7.000000	71.020	100.4729
7.100000	71.054	99.4714
7.200000	71.076	98.6033
7.300000	71.103	97.8638
7.400000	71.141	97.2733
7.500000	71.181	96.8471
7.620000	71.242	96.4375
7.750000	71.338	95.9936
7.880000	71.465	95.6228
8.000000	71.599	95.2466
8.120000	71.741	94.7278
8.250000	71.911	94.0470
8.380000	72.082	93.2538
8.500000	72.226	92.4069
8.620000	72.364	91.4395
8.750000	72.498	90.3398
8.850000	72.586	89.4982
9.000000	72.695	88.1907
9.120000	72.768	87.1779
9.250000	72.834	86.1714
9.380000	72.885	85.2293
9.500000	72.929	84.4300
9.620000	72.974	83.7163
9.750000	73.023	83.0292
9.880000	73.067	82.3860
10.000000	73.102	81.8253
10.150000	73.140	81.1700
10.300000	73.178	80.4926
10.440000	73.215	79.8392
10.600000	73.254	79.0665
10.750000	73.287	78.2985
10.900000	73.318	77.5026
11.060000	73.340	76.6591
11.200000	73.353	75.9185
11.380000	73.361	75.0020
11.500000	73.362	74.4236
11.720000	73.358	73.4175
11.800000	73.357	73.0717
12.060000	73.351	72.0043
12.200000	73.349	71.4404
12.410000	73.348	70.6063
12.500000	73.353	70.2431
12.650000	73.372	69.6304
12.800000	73.391	69.0169
13.150000	73.421	67.5939
13.200000	73.424	67.3979
13.400000	73.432	66.6336
13.600000	73.438	65.9057
13.800000	73.444	65.2211
14.000000	73.454	64.5499
14.300000	73.475	63.5488
14.500000	73.492	62.8509
14.750000	73.511	61.9451
15.000000	73.524	61.0079
15.250000	73.527	60.0793
15.500000	73.526	59.1927
15.750000	73.522	58.3609
16.000000	73.526	57.5862
16.250000	73.542	56.8322
16.500000	73.568	56.0789
16.750000	73.598	55.2969
17.000000	73.628	54.4903
17.250000	73.654	53.6728
17.500000	73.677	52.8662
17.750000	73.696	52.0959
18.000000	73.716	51.3624
18.250000	73.738	50.6650
18.500000	73.764	49.9829
18.750000	73.792	49.3070
19.000000	73.820	48.6293
19.250000	73.847	47.9547
19.500000	73.872	47.2927
19.750000	73.894	46.6498
20.000000	73.917	46.0309
20.299999	73.946	45.3095
20.600000	73.976	44.6003
20.900000	74.004	43.8934
21.200001	74.030	43.1893
21.400000	74.045	42.7277
21.799999	74.072	41.8297
22.000000	74.085	41.3925
22.400000	74.111	40.5282
22.700001	74.130	39.8744
23.000000	74.147	39.2122
23.299999	74.159	38.5544
23.600000	74.169	37.9146
24.000000	74.181	37.0989
