* Measurement data measured by REW V5.20.13
* Source: EXCL: Microphone (USB Sound Device        ), MICROPHONE (Master Volume), L, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Sep 17, 2023 12:32:36 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: n.Black f.Gold Foam L
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1.000000	62.805	-154.5635
1.015000	62.874	-155.9688
1.030000	62.941	-157.3694
1.044000	63.003	-158.6734
1.060000	63.070	-160.1613
1.075000	63.132	-161.5551
1.090000	63.192	-162.9493
1.106000	63.254	-164.4367
1.120000	63.306	-165.7311
1.138000	63.370	-167.3837
1.150000	63.411	-168.4783
1.172000	63.482	-170.4704
1.180000	63.506	-171.1903
1.206000	63.582	-173.5132
1.220000	63.619	-174.7537
1.241000	63.672	-176.6015
1.250000	63.694	-177.3887
1.265000	63.728	-178.6946
1.280000	63.759	-179.9930
1.315000	63.825	177.0057
1.320000	63.833	176.5801
1.340000	63.865	174.8853
1.360000	63.893	173.2023
1.380000	63.917	171.5307
1.400000	63.938	169.8702
1.430000	63.962	167.3994
1.450000	63.974	165.7647
1.475000	63.984	163.7346
1.500000	63.990	161.7157
1.525000	63.990	159.7089
1.550000	63.985	157.7159
1.575000	63.975	155.7387
1.600000	63.959	153.7790
1.625000	63.937	151.8387
1.650000	63.909	149.9197
1.675000	63.875	148.0237
1.700000	63.835	146.1527
1.725000	63.788	144.3084
1.750000	63.735	142.4928
1.775000	63.675	140.7075
1.800000	63.608	138.9546
1.825000	63.534	137.2357
1.850000	63.453	135.5391
1.875000	63.367	133.8374
1.900000	63.275	132.1374
1.925000	63.177	130.4473
1.950000	63.073	128.7753
1.975000	62.963	127.1297
2.000000	62.846	125.5187
2.030000	62.696	123.6428
2.060000	62.535	121.8430
2.090000	62.363	120.1334
2.120000	62.180	118.5282
2.140000	62.051	117.5231
2.180000	61.775	115.6883
2.200000	61.629	114.8660
2.240000	61.301	113.2474
2.270000	61.024	112.0377
2.300000	60.726	110.8695
2.330000	60.414	109.7768
2.360000	60.092	108.7936
2.400000	59.658	107.7119
2.430000	59.335	107.1167
2.470000	58.918	106.6758
2.500000	58.623	106.6538
2.540000	58.263	107.1007
2.580000	57.946	108.1892
2.620000	57.614	110.1147
2.650000	57.357	112.0396
2.690000	57.017	115.1012
2.720000	56.774	117.6693
2.760000	56.483	121.3101
2.800000	56.245	125.0320
2.850000	56.050	129.5213
2.900000	56.005	133.4982
2.950000	56.148	136.7019
3.000000	56.508	139.7107
3.040000	56.925	142.0447
3.070000	57.293	143.7191
3.110000	57.838	145.8090
3.150000	58.417	147.6889
3.200000	59.150	149.6656
3.250000	59.841	151.1342
3.300000	60.436	151.9944
3.350000	60.977	152.1313
3.400000	61.513	151.6115
3.450000	62.038	150.5830
3.500000	62.545	149.1935
3.550000	63.028	147.5906
3.600000	63.480	145.9224
3.650000	63.894	144.3364
3.700000	64.266	142.8360
3.750000	64.603	141.1737
3.820000	65.022	138.6427
3.870000	65.287	136.7545
3.950000	65.665	133.7272
4.000000	65.877	131.9061
4.060000	66.110	129.8376
4.120000	66.306	127.7696
4.180000	66.469	125.7140
4.250000	66.626	123.3831
4.310000	66.738	121.4869
4.370000	66.835	119.7255
4.440000	66.931	117.8591
4.500000	66.984	116.3651
4.550000	67.012	115.2006
4.620000	67.037	113.7111
4.680000	67.052	112.5814
4.750000	67.073	111.4562
4.820000	67.096	110.5680
4.870000	67.103	110.0788
4.940000	67.108	109.5622
5.000000	67.117	109.2443
5.080000	67.150	108.9474
5.150000	67.208	108.7697
5.220000	67.287	108.7738
5.300000	67.399	108.9553
5.380000	67.533	109.1999
5.450000	67.668	109.3625
5.520000	67.822	109.4012
5.600000	68.029	109.4037
5.700000	68.322	109.3390
5.800000	68.626	109.1116
5.900000	68.918	108.6317
6.000000	69.217	107.8936
6.080000	69.455	107.1677
6.150000	69.653	106.4677
6.220000	69.837	105.7350
6.300000	70.028	104.8316
6.400000	70.247	103.5709
6.500000	70.443	102.2636
6.600000	70.614	101.0163
6.700000	70.756	99.8072
6.800000	70.872	98.6174
6.900000	70.972	97.5102
7.000000	71.063	96.5415
7.100000	71.136	95.6933
7.200000	71.198	94.9486
7.300000	71.263	94.2994
7.400000	71.334	93.7583
7.500000	71.405	93.3383
7.620000	71.496	92.9116
7.750000	71.613	92.4533
7.880000	71.748	92.0511
8.000000	71.881	91.6613
8.120000	72.018	91.1769
8.250000	72.174	90.5754
8.380000	72.328	89.8995
8.500000	72.458	89.1974
8.620000	72.581	88.4139
8.750000	72.702	87.5309
8.850000	72.783	86.8550
9.000000	72.885	85.8113
9.120000	72.955	85.0000
9.250000	73.019	84.1848
9.380000	73.071	83.4150
9.500000	73.116	82.7517
9.620000	73.162	82.1457
9.750000	73.209	81.5470
9.880000	73.251	80.9741
10.000000	73.280	80.4630
10.150000	73.308	79.8496
10.300000	73.334	79.2130
10.440000	73.355	78.5965
10.600000	73.376	77.8664
10.750000	73.393	77.1451
10.900000	73.407	76.3982
11.060000	73.415	75.6017
11.200000	73.415	74.8993
11.380000	73.411	74.0188
11.500000	73.404	73.4534
11.720000	73.389	72.4527
11.800000	73.384	72.1023
12.060000	73.367	71.0012
12.200000	73.358	70.4143
12.410000	73.349	69.5404
12.500000	73.352	69.1613
12.650000	73.366	68.5234
12.800000	73.383	67.8849
13.150000	73.413	66.4039
13.200000	73.416	66.1985
13.400000	73.427	65.3934
13.600000	73.437	64.6216
13.800000	73.448	63.8890
14.000000	73.462	63.1770
14.300000	73.488	62.1349
14.500000	73.508	61.4340
14.750000	73.531	60.5503
15.000000	73.551	59.6610
15.250000	73.566	58.7917
15.500000	73.576	57.9632
15.750000	73.585	57.1826
16.000000	73.599	56.4494
16.250000	73.621	55.7371
16.500000	73.650	55.0314
16.750000	73.680	54.3122
17.000000	73.708	53.5820
17.250000	73.732	52.8501
17.500000	73.751	52.1312
17.750000	73.769	51.4398
18.000000	73.785	50.7738
18.250000	73.803	50.1302
18.500000	73.823	49.4913
18.750000	73.843	48.8503
19.000000	73.864	48.2010
19.250000	73.883	47.5485
19.500000	73.900	46.9007
19.750000	73.916	46.2635
20.000000	73.932	45.6415
20.299999	73.954	44.9079
20.600000	73.978	44.1810
20.900000	74.002	43.4539
21.200001	74.025	42.7282
21.400000	74.040	42.2512
21.799999	74.068	41.3208
22.000000	74.082	40.8683
22.400000	74.112	39.9807
22.700001	74.135	39.3190
23.000000	74.158	38.6563
23.299999	74.178	38.0003
23.600000	74.196	37.3607
24.000000	74.218	36.5421
24.299999	74.235	35.9489
24.700001	74.259	35.1671
25.000000	74.276	34.5770
25.400000	74.297	33.7866
25.799999	74.312	33.0083
26.200001	74.326	32.2532
26.500000	74.335	31.6974
26.900000	74.348	30.9577
27.200001	74.357	30.3982
27.600000	74.367	29.6487
28.000000	74.374	28.9056
28.500000	74.381	27.9937
29.000000	74.388	27.0921
29.500000	74.395	26.1942
30.000000	74.401	25.3043
30.400000	74.406	24.5983
30.700001	74.410	24.0703
31.100000	74.413	23.3690
31.500000	74.415	22.6771
32.000000	74.416	21.8354
32.500000	74.418	21.0159
33.000000	74.419	20.2023
33.500000	74.419	19.3910
34.000000	74.417	18.5931
34.500000	74.413	17.8132
35.000000	74.408	17.0449
35.500000	74.403	16.2864
36.000000	74.396	15.5409
36.500000	74.391	14.8013
37.000000	74.385	14.0552
37.500000	74.376	13.3091
38.200001	74.359	12.3027
38.700001	74.349	11.6113
39.500000	74.335	10.4979
40.000000	74.323	9.8039
40.599998	74.307	9.0056
41.200001	74.292	8.2440
41.799999	74.280	7.4917
42.500000	74.264	6.6124
43.099998	74.248	5.8710
43.700001	74.231	5.1516
44.400002	74.211	4.3305
45.000000	74.193	3.6309
45.500000	74.176	3.0590
46.200001	74.152	2.2913
46.799999	74.134	1.6490
47.500000	74.112	0.8912
48.200001	74.086	0.1497
48.700001	74.066	-0.3549
49.400002	74.040	-1.0397
50.000000	74.019	-1.6194
50.799999	73.990	-2.3797
51.500000	73.963	-3.0316
52.200001	73.935	-3.6649
53.000000	73.903	-4.3640
53.799999	73.871	-5.0469
54.500000	73.842	-5.6288
55.200001	73.813	-6.1946
56.000000	73.778	-6.8240
57.000000	73.734	-7.5858
58.000000	73.687	-8.3048
59.000000	73.645	-8.9866
60.000000	73.604	-9.6987
60.799999	73.566	-10.2522
61.500000	73.533	-10.7083
62.200001	73.501	-11.1543
63.000000	73.463	-11.6554
64.000000	73.413	-12.2507
65.000000	73.365	-12.8196
66.000000	73.315	-13.3836
67.000000	73.263	-13.9133
68.000000	73.213	-14.4357
69.000000	73.160	-14.9421
70.000000	73.108	-15.4128
71.000000	73.060	-15.8901
72.000000	73.007	-16.3668
73.000000	72.953	-16.7946
74.000000	72.905	-17.2146
75.000000	72.854	-17.6395
76.199997	72.794	-18.1199
77.500000	72.725	-18.6506
78.800003	72.656	-19.1020
80.000000	72.595	-19.5361
81.199997	72.532	-19.9269
82.500000	72.467	-20.3615
83.800003	72.397	-20.7621
85.000000	72.337	-21.1066
86.199997	72.276	-21.4519
87.500000	72.213	-21.8099
88.500000	72.162	-22.0842
90.000000	72.089	-22.4520
91.199997	72.031	-22.7726
92.500000	71.963	-23.0962
93.800003	71.898	-23.3859
95.000000	71.839	-23.6544
96.199997	71.780	-23.8971
97.500000	71.720	-24.1677
98.800003	71.656	-24.4316
100.000000	71.597	-24.6498
101.500000	71.527	-24.9156
103.000000	71.454	-25.1619
104.400002	71.391	-25.3738
106.000000	71.316	-25.6174
107.500000	71.246	-25.8362
109.000000	71.176	-26.0344
110.599998	71.105	-26.2434
112.000000	71.042	-26.4387
113.800003	70.961	-26.6478
115.000000	70.907	-26.7872
