* Measurement data measured by REW V5.20.13
* Source: EXCL: Microphone (USB Sound Device        ), MICROPHONE (Master Volume), L, volume: 0.130
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Oct 28, 2023 10:01:56 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Wu Foam L
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1.000000	67.457	119.7637
1.015000	67.304	118.6808
1.030000	67.147	117.5740
1.044000	66.996	116.5179
1.060000	66.821	115.2818
1.075000	66.651	114.0928
1.090000	66.478	112.8730
1.106000	66.288	111.5425
1.120000	66.114	110.3893
1.138000	65.880	108.9259
1.150000	65.718	107.9582
1.172000	65.411	106.1909
1.180000	65.296	105.5477
1.206000	64.911	103.4432
1.220000	64.699	102.2939
1.241000	64.375	100.5376
1.250000	64.235	99.7698
1.265000	63.999	98.4662
1.280000	63.762	97.1279
1.315000	63.208	93.8411
1.320000	63.129	93.3500
1.340000	62.815	91.3241
1.360000	62.504	89.1903
1.380000	62.199	86.9364
1.400000	61.901	84.5501
1.430000	61.471	80.6955
1.450000	61.198	77.9243
1.475000	60.872	74.2010
1.500000	60.535	70.0943
1.525000	60.184	65.6296
1.550000	59.826	60.8607
1.575000	59.466	55.8413
1.600000	59.110	50.6252
1.625000	58.762	45.2661
1.650000	58.430	39.8178
1.675000	58.118	34.3342
1.700000	57.832	28.8688
1.725000	57.578	23.4755
1.750000	57.360	18.2080
1.775000	57.186	13.1202
1.800000	57.060	8.2657
1.825000	56.988	3.6983
1.850000	56.978	-0.6263
1.875000	57.035	-4.9084
1.900000	57.149	-9.1435
1.925000	57.315	-13.3173
1.950000	57.523	-17.4156
1.975000	57.765	-21.4243
2.000000	58.034	-25.3292
2.030000	58.381	-29.8581
2.060000	58.742	-34.1925
2.090000	59.101	-38.3080
2.120000	59.446	-42.1801
2.140000	59.662	-44.6141
2.180000	60.038	-49.0958
2.200000	60.192	-51.1289
2.240000	60.472	-54.7413
2.270000	60.673	-57.0792
2.300000	60.867	-59.1337
2.330000	61.054	-60.9365
2.360000	61.233	-62.5192
2.400000	61.460	-64.3417
2.430000	61.620	-65.5336
2.470000	61.821	-66.9498
2.500000	61.963	-67.9231
2.540000	62.138	-69.1624
2.580000	62.296	-70.3766
2.620000	62.428	-71.3900
2.650000	62.510	-72.0002
2.690000	62.604	-72.6354
2.720000	62.665	-72.9923
2.760000	62.737	-73.3302
2.800000	62.806	-73.5347
2.850000	62.895	-73.6428
2.900000	62.997	-73.6355
2.950000	63.121	-73.5401
3.000000	63.247	-73.1968
3.040000	63.348	-72.7523
3.070000	63.425	-72.3433
3.110000	63.531	-71.7254
3.150000	63.643	-71.0574
3.200000	63.793	-70.2059
3.250000	63.959	-69.4011
3.300000	64.144	-68.7116
3.350000	64.354	-68.0553
3.400000	64.583	-67.3646
3.450000	64.829	-66.6724
3.500000	65.085	-66.0115
3.550000	65.345	-65.4148
3.600000	65.606	-64.9153
3.650000	65.860	-64.5457
3.700000	66.111	-64.3219
3.750000	66.367	-64.2122
3.820000	66.732	-64.2229
3.870000	66.990	-64.3300
3.950000	67.389	-64.6371
4.000000	67.624	-64.8933
4.060000	67.886	-65.2595
4.120000	68.135	-65.7461
4.180000	68.372	-66.3333
4.250000	68.631	-67.1019
4.310000	68.839	-67.7950
4.370000	69.033	-68.4853
4.440000	69.239	-69.2752
