* Measurement data measured by REW V5.20.13
* Source: EXCL: Microphone (USB Sound Device        ), MICROPHONE (Master Volume), R, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Oct 26, 2023 7:53:55 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Monarch MKII Foam R
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1.000000	69.062	-101.3290
1.015000	68.948	-103.3978
1.030000	68.838	-105.4895
1.044000	68.740	-107.4626
1.060000	68.633	-109.7429
1.075000	68.540	-111.9053
1.090000	68.453	-114.0920
1.106000	68.367	-116.4562
1.120000	68.294	-118.5769
1.138000	68.204	-121.3756
1.150000	68.145	-123.2826
1.172000	68.041	-126.8539
1.180000	68.005	-128.1742
1.206000	67.892	-132.5320
1.220000	67.834	-134.9140
1.241000	67.753	-138.5220
1.250000	67.720	-140.0781
1.265000	67.668	-142.6805
1.280000	67.619	-145.2897
1.315000	67.519	-151.3747
1.320000	67.506	-152.2408
1.340000	67.461	-155.6896
1.360000	67.422	-159.1041
1.380000	67.391	-162.4721
1.400000	67.369	-165.7813
1.430000	67.351	-170.6077
1.450000	67.350	-173.7160
1.475000	67.362	-177.4687
1.500000	67.398	178.8334
1.525000	67.455	175.1713
1.550000	67.530	171.5507
1.575000	67.621	167.9777
1.600000	67.726	164.4579
1.625000	67.840	160.9974
1.650000	67.962	157.6021
1.675000	68.088	154.2778
1.700000	68.216	151.0303
1.725000	68.342	147.8657
1.750000	68.464	144.7897
1.775000	68.578	141.8082
1.800000	68.683	138.9272
1.825000	68.775	136.1526
1.850000	68.856	133.4876
1.875000	68.938	130.9269
1.900000	69.020	128.4656
1.925000	69.101	126.0991
1.950000	69.180	123.8226
1.975000	69.257	121.6317
2.000000	69.331	119.5215
2.030000	69.415	117.0896
2.060000	69.492	114.7593
2.090000	69.560	112.5227
2.120000	69.618	110.3716
2.140000	69.651	108.9812
2.180000	69.700	106.2944
2.200000	69.715	104.9932
2.240000	69.728	102.4883
2.270000	69.724	100.7036
2.300000	69.709	99.0032
2.330000	69.685	97.3903
2.360000	69.651	95.8680
2.400000	69.595	93.9852
2.430000	69.545	92.6874
2.470000	69.470	91.1157
2.500000	69.409	90.0601
2.540000	69.323	88.8231
2.580000	69.231	87.7878
2.620000	69.113	86.9543
2.650000	69.008	86.4575
2.690000	68.855	85.9602
2.720000	68.734	85.7071
2.760000	68.573	85.5237
2.800000	68.419	85.5095
2.850000	68.249	85.7185
2.900000	68.122	86.1664
2.950000	68.050	86.8698
3.000000	68.006	88.0509
3.040000	67.988	89.2939
3.070000	67.985	90.3503
3.110000	67.998	91.8634
3.150000	68.031	93.4268
3.200000	68.105	95.3359
3.250000	68.218	97.0569
3.300000	68.375	98.4431
3.350000	68.592	99.6260
3.400000	68.870	100.7441
3.450000	69.191	101.7636
3.500000	69.538	102.6509
3.550000	69.895	103.3721
3.600000	70.246	103.8936
3.650000	70.574	104.1815
3.700000	70.878	104.1973
3.750000	71.186	103.9382
3.820000	71.618	103.2054
3.870000	71.918	102.4850
3.950000	72.369	101.1277
4.000000	72.624	100.2286
4.060000	72.895	99.1395
4.120000	73.138	97.8904
4.180000	73.356	96.5076
4.250000	73.581	94.8029
4.310000	73.749	93.3300
4.370000	73.896	91.9078
4.440000	74.039	90.3349
4.500000	74.133	88.9674
4.550000	74.194	87.8302
4.620000	74.257	86.2805
4.680000	74.295	85.0275
4.750000	74.329	83.6999
4.820000	74.346	82.5231
4.870000	74.342	81.7448
4.940000	74.321	80.7496
5.000000	74.295	79.9917
5.080000	74.263	79.1302
