* Measurement data measured by REW V5.20.13
* Source: C:\Users\marcu\OneDrive\Desktop\audio_db\KBear Rosefinch Silicon L.txt
* Format: Comma/Tab/Space delimited data
* Dated: May 29, 2023 8:27:35 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Measurement imported from C:\Users\marcu\OneDrive\Desktop\audio_db\KBear Rosefinch Silicon L.txt Format: Comma/Tab/Space delimited data 54613 values loaded, 0 Hz to 20,000 Hz 
* Measurement: KBear Rosefinch Silicon L
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1.000000	64.954	-164.1623
1.015000	64.948	-165.4299
1.030000	64.939	-166.7188
1.044000	64.927	-167.9421
1.060000	64.909	-169.3656
1.075000	64.890	-170.7262
1.090000	64.867	-172.1134
1.106000	64.839	-173.6189
1.120000	64.808	-174.9308
1.138000	64.757	-176.6072
1.150000	64.717	-177.7213
1.172000	64.632	-179.7642
1.180000	64.597	179.4909
1.206000	64.474	177.0527
1.220000	64.401	175.7238
1.241000	64.285	173.7006
1.250000	64.233	172.8203
1.265000	64.143	171.3323
1.280000	64.051	169.8149
1.315000	63.829	166.1381
1.320000	63.797	165.5951
1.340000	63.667	163.3730
1.360000	63.538	161.0639
1.380000	63.410	158.6584
1.400000	63.286	156.1471
1.430000	63.108	152.1617
1.450000	62.996	149.3455
1.475000	62.865	145.6241
1.500000	62.718	141.6294
1.525000	62.552	137.3797
1.550000	62.373	132.9088
1.575000	62.187	128.2501
1.600000	61.999	123.4372
1.625000	61.814	118.5038
1.650000	61.639	113.4835
1.675000	61.478	108.4098
1.700000	61.337	103.3163
1.725000	61.222	98.2365
1.750000	61.138	93.2042
1.775000	61.091	88.2529
1.800000	61.085	83.4161
1.825000	61.127	78.7274
1.850000	61.222	74.1396
1.875000	61.369	69.4887
1.900000	61.561	64.7900
1.925000	61.794	60.0670
1.950000	62.061	55.3435
1.975000	62.356	50.6429
2.000000	62.674	45.9887
2.030000	63.076	40.4983
2.060000	63.492	35.1494
2.090000	63.911	29.9828
2.120000	64.323	25.0393
2.140000	64.589	21.8876
2.180000	65.085	15.9841
2.200000	65.310	13.2563
2.240000	65.752	8.2291
2.270000	66.090	4.7900
2.300000	66.429	1.6022
2.330000	66.768	-1.3638
2.360000	67.104	-4.1373
2.400000	67.543	-7.5868
2.430000	67.863	-10.0255
2.470000	68.273	-13.1351
2.500000	68.563	-15.3990
2.540000	68.925	-18.3823
2.580000	69.252	-21.3658
2.620000	69.551	-24.1986
2.650000	69.760	-26.2060
2.690000	70.018	-28.7404
2.720000	70.198	-30.5443
2.760000	70.420	-32.8345
2.800000	70.626	-35.0095
