* Measurement data measured by REW V5.20.13
* Source: C:\Users\marcu\OneDrive\Desktop\audio_db\HiFri Aphex Foam R.txt
* Format: Comma/Tab/Space delimited data
* Dated: Aug 14, 2023 7:07:05 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Measurement imported from C:\Users\marcu\OneDrive\Desktop\audio_db\HiFri Aphex Foam R.txt Format: Comma/Tab/Space delimited data 54613 values loaded, 0 Hz to 20,000 Hz 
* Measurement: HiFri Aphex Foam R
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1.000000	65.225	-63.3766
1.015000	65.044	-64.2731
1.030000	64.855	-65.1603
1.044000	64.671	-65.9796
1.060000	64.453	-66.9044
1.075000	64.238	-67.7598
1.090000	64.014	-68.6030
1.106000	63.765	-69.5149
1.120000	63.536	-70.4662
1.138000	63.231	-71.9087
1.150000	63.019	-72.9863
1.172000	62.617	-75.1512
1.180000	62.466	-75.9857
1.206000	61.961	-78.8061
1.220000	61.680	-80.3575
1.241000	61.248	-82.6679
1.250000	61.059	-83.6362
1.265000	60.740	-85.1990
1.280000	60.415	-86.6749
1.315000	59.642	-89.6290
1.320000	59.529	-89.9804
1.340000	59.077	-91.1696
1.360000	58.619	-91.9645
1.380000	58.159	-92.3011
1.400000	57.695	-92.1156
1.430000	56.999	-90.7184
1.450000	56.534	-88.9478
1.475000	55.948	-85.6348
1.500000	55.281	-80.7204
1.525000	54.534	-74.3330
1.550000	53.729	-66.7150
1.575000	52.885	-58.1090
1.600000	52.025	-48.7575
1.625000	51.168	-38.9030
1.650000	50.336	-28.7880
1.675000	49.550	-18.6550
1.700000	48.830	-8.7464
1.725000	48.197	0.6952
1.750000	47.672	9.4273
1.775000	47.277	17.2074
1.800000	47.032	23.7930
1.825000	46.957	28.9417
1.850000	47.080	32.6410
1.875000	47.409	35.3710
1.900000	47.918	37.2474
1.925000	48.580	38.3662
1.950000	49.367	38.8232
1.975000	50.253	38.7140
2.000000	51.210	38.1344
2.030000	52.413	36.9530
2.060000	53.632	35.3978
2.090000	54.820	33.6343
2.120000	55.929	31.8279
2.140000	56.602	30.6816
2.180000	57.724	28.7489
2.200000	58.146	28.0571
2.240000	58.822	26.6097
