* Measurement data measured by REW V5.20.13
* Source: C:\Users\marcu\OneDrive\Desktop\audio_db\Simgot EA500 - n.Red Stock - Foam R.txt
* Format: Comma/Tab/Space delimited data
* Dated: May 29, 2023 8:27:35 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Measurement imported from C:\Users\marcu\OneDrive\Desktop\audio_db\Simgot EA500 - n.Red Stock - Foam R.txt Format: Comma/Tab/Space delimited data 54613 values loaded, 0 Hz to 20,000 Hz 
* Measurement: Rimgot EA500 - n.Red Stock -
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1.000000	60.317	-61.3926
1.015000	60.147	-62.2573
1.030000	59.970	-63.1133
1.044000	59.799	-63.9038
1.060000	59.595	-64.7966
1.075000	59.397	-65.6225
1.090000	59.190	-66.4370
1.106000	58.962	-67.3138
1.120000	58.760	-68.2014
1.138000	58.499	-69.5149
1.150000	58.323	-70.4816
1.172000	57.995	-72.4019
1.180000	57.874	-73.1371
1.206000	57.472	-75.6098
1.220000	57.250	-76.9659
1.241000	56.907	-78.9847
1.250000	56.756	-79.8319
1.265000	56.499	-81.2025
1.280000	56.235	-82.5031
1.315000	55.586	-85.1452
1.320000	55.489	-85.4662
1.340000	55.091	-86.5772
1.360000	54.675	-87.3736
1.380000	54.238	-87.8048
1.400000	53.780	-87.8201
1.430000	53.049	-86.9523
1.450000	52.531	-85.7061
1.475000	51.835	-83.2834
1.500000	50.996	-79.6760
1.525000	50.022	-74.9831
1.550000	48.941	-69.3725
1.575000	47.786	-63.0117
1.600000	46.586	-56.0685
1.625000	45.374	-48.7106
1.650000	44.179	-41.1056
1.675000	43.032	-33.4212
1.700000	41.964	-25.8251
1.725000	41.006	-18.4851
1.750000	40.188	-11.5688
1.775000	39.542	-5.2438
1.800000	39.098	0.3222
1.825000	38.888	4.9614
1.850000	38.940	8.7194
1.875000	39.252	12.0355
1.900000	39.791	14.9554
1.925000	40.523	17.5046
1.950000	41.413	19.7087
1.975000	42.429	21.5934
2.000000	43.536	23.1842
2.030000	44.937	24.7413
2.060000	46.363	25.9565
2.090000	47.754	26.8739
2.120000	49.054	27.5377
2.140000	49.840	27.8614
2.180000	51.142	28.2821
2.200000	51.624	28.4035
2.240000	52.389	28.0994
2.270000	52.852	27.3385
2.300000	53.234	26.1939
2.330000	53.546	24.7316
2.360000	53.797	23.0174
2.400000	54.059	20.4536
2.430000	54.215	18.4076
2.470000	54.389	15.6403
2.500000	54.510	13.6208
2.540000	54.677	11.1278
2.580000	54.868	8.9596
2.620000	55.029	6.8199
2.650000	55.123	5.1874
2.690000	55.217	2.9873
2.720000	55.265	1.3288
2.760000	55.306	-0.8803
2.800000	55.322	-3.0714
2.850000	55.316	-5.7593
2.900000	55.288	-8.3601
2.950000	55.245	-10.8558
3.000000	55.168	-13.3441
3.040000	55.081	-15.3248
3.070000	55.003	-16.7906
3.110000	54.884	-18.7018
3.150000	54.751	-20.5442
3.200000	54.569	-22.7182
3.250000	54.374	-24.7102
3.300000	54.172	-26.4795
3.350000	53.944	-28.0888
3.400000	53.682	-29.5804
3.450000	53.399	-30.9230
3.500000	53.110	-32.0851
3.550000	52.828	-33.0356
3.600000	52.567	-33.7430
3.650000	52.339	-34.1761
3.700000	52.142	-34.2655
3.750000	51.943	-33.9565
3.820000	51.685	-33.0346
3.870000	51.530	-32.1612
3.950000	51.367	-30.6662
4.000000	51.337	-29.8254
4.060000	51.393	-28.9895
4.120000	51.552	-28.0278
4.180000	51.790	-27.0055
4.250000	52.137	-25.9150
4.310000	52.468	-25.2209
4.370000	52.804	-24.8903
4.440000	53.197	-25.0913
4.500000	53.575	-25.6770
4.550000	53.910	-26.3970
4.620000	54.389	-27.6754
4.680000	54.791	-28.9448
4.750000	55.225	-30.5279
4.820000	55.618	-32.2523
4.870000	55.888	-33.6588
4.940000	56.249	-35.7925
5.000000	56.541	-37.6997
5.080000	56.903	-40.2301
5.150000	57.189	-42.3316
5.220000	57.445	-44.4441
5.300000	57.705	-46.8745
5.380000	57.938	-49.2390
5.450000	58.123	-51.1857
5.520000	58.295	-52.9674
5.600000	58.463	-54.8704
5.700000	58.640	-57.0518
5.800000	58.800	-58.9677
5.900000	58.962	-60.5662
6.000000	59.109	-61.8232
6.080000	59.222	-62.6317
6.150000	59.327	-63.2330
6.220000	59.444	-63.7661
6.300000	59.593	-64.2544
6.400000	59.794	-64.6490
6.500000	60.012	-64.9429
6.600000	60.246	-65.2853
6.700000	60.504	-65.6551
6.800000	60.782	-66.0193
6.900000	61.063	-66.4473
7.000000	61.336	-67.0033
7.100000	61.612	-67.6784
7.200000	61.884	-68.4358
7.300000	62.141	-69.2429
7.400000	62.375	-70.0982
7.500000	62.594	-71.0280
7.620000	62.835	-72.1585
7.750000	63.067	-73.3055
7.880000	63.264	-74.4157
8.000000	63.427	-75.3660
8.120000	63.580	-76.1896
8.250000	63.726	-76.9529
8.380000	63.866	-77.6143
8.500000	64.001	-78.1415
8.620000	64.136	-78.5701
8.750000	64.285	-79.0038
8.850000	64.407	-79.3573
9.000000	64.598	-79.8721
9.120000	64.753	-80.3259
9.250000	64.920	-80.9079
9.380000	65.087	-81.5601
9.500000	65.234	-82.2190
9.620000	65.371	-82.9406
9.750000	65.512	-83.7902
9.880000	65.631	-84.6598
10.000000	65.714	-85.4710
10.150000	65.791	-86.5012
10.300000	65.850	-87.4827
10.440000	65.887	-88.3545
10.600000	65.918	-89.2940
10.750000	65.947	-90.1000
10.900000	65.973	-90.8475
11.060000	66.007	-91.6104
11.200000	66.041	-92.2406
11.380000	66.091	-93.0511
11.500000	66.130	-93.5994
11.720000	66.206	-94.6310
11.800000	66.235	-95.0237
12.060000	66.332	-96.3490
12.200000	66.381	-97.0895
12.410000	66.456	-98.2281
12.500000	66.492	-98.7156
12.650000	66.559	-99.5330
12.800000	66.628	-100.3435
13.150000	66.783	-102.1779
13.200000	66.804	-102.4317
13.400000	66.888	-103.4259
13.600000	66.972	-104.3834
13.800000	67.055	-105.3022
14.000000	67.139	-106.1847
14.300000	67.266	-107.4442
14.500000	67.350	-108.2480
14.750000	67.456	-109.2269
15.000000	67.561	-110.1845
15.250000	67.663	-111.1323
15.500000	67.756	-112.0631
15.750000	67.841	-112.9689
16.000000	67.918	-113.8300
16.250000	67.993	-114.6309
16.500000	68.065	-115.3697
16.750000	68.134	-116.0490
17.000000	68.204	-116.6978
17.250000	68.275	-117.3350
17.500000	68.345	-117.9849
17.750000	68.411	-118.6591
18.000000	68.471	-119.3517
18.250000	68.522	-120.0554
18.500000	68.567	-120.7493
18.750000	68.607	-121.4279
19.000000	68.644	-122.0860
19.250000	68.679	-122.7319
19.500000	68.715	-123.3754
19.750000	68.752	-124.0235
20.000000	68.788	-124.6804
20.299999	68.830	-125.4701
20.600000	68.873	-126.2495
20.900000	68.916	-127.0083
21.200001	68.963	-127.7484
21.400000	68.998	-128.2430
21.799999	69.074	-129.2617
22.000000	69.112	-129.7953
22.400000	69.182	-130.9102
22.700001	69.222	-131.7543
23.000000	69.251	-132.5530
23.299999	69.270	-133.2588
23.600000	69.286	-133.8487
24.000000	69.316	-134.4638
24.299999	69.353	-134.8503
24.700001	69.422	-135.3704
25.000000	69.481	-135.8283
25.400000	69.554	-136.5556
25.799999	69.603	-137.3512
26.200001	69.625	-138.0914
26.500000	69.633	-138.5522
26.900000	69.643	-139.0345
27.200001	69.660	-139.3440
27.600000	69.696	-139.7794
28.000000	69.738	-140.3182
28.500000	69.778	-141.1250
29.000000	69.792	-141.9351
29.500000	69.795	-142.6321
