* Measurement data measured by REW V5.20.13
* Source: EXCL: Microphone (USB Sound Device        ), MICROPHONE (Master Volume), L, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Sep 17, 2023 9:10:56 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: n.Green f.Red Foam L
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1.000000	53.193	121.0376
1.015000	53.023	120.1724
1.030000	52.847	119.3098
1.044000	52.676	118.5072
1.060000	52.474	117.5930
1.075000	52.278	116.7391
1.090000	52.074	115.8886
1.106000	51.851	114.9647
1.120000	51.670	114.0328
1.138000	51.457	112.6588
1.150000	51.325	111.6494
1.172000	51.098	109.6451
1.180000	51.019	108.8774
1.206000	50.765	106.2909
1.220000	50.626	104.8680
1.241000	50.409	102.7409
1.250000	50.311	101.8442
1.265000	50.137	100.3865
1.280000	49.949	98.9930
1.315000	49.433	96.1093
1.320000	49.349	95.7509
1.340000	48.983	94.4819
1.360000	48.562	93.5141
1.380000	48.078	92.8973
1.400000	47.525	92.6816
1.430000	46.548	93.2189
1.450000	45.787	94.2238
1.475000	44.681	96.3070
1.500000	43.249	99.4290
1.525000	41.510	103.4954
1.550000	39.526	108.3730
1.575000	37.362	113.9288
1.600000	35.081	120.0294
1.625000	32.746	126.5418
1.650000	30.420	133.3327
1.675000	28.167	140.2690
1.700000	26.050	147.2175
1.725000	24.132	154.0451
1.750000	22.478	160.6185
1.775000	21.149	166.8046
1.800000	20.210	172.4702
1.825000	19.724	177.4822
1.850000	19.746	-178.0580
1.875000	20.254	-173.6714
1.900000	21.185	-169.3637
1.925000	22.474	-165.1637
1.950000	24.057	-161.1001
1.975000	25.871	-157.2018
2.000000	27.851	-153.4975
2.030000	30.356	-149.3488
2.060000	32.897	-145.5707
2.090000	35.363	-142.2127
2.120000	37.644	-139.3246
2.140000	39.008	-137.6848
2.180000	41.208	-135.1568
2.200000	41.981	-134.2991
2.240000	43.118	-133.6346
2.270000	43.735	-134.0076
2.300000	44.180	-135.0057
2.330000	44.477	-136.5196
2.360000	44.652	-138.4400
2.400000	44.742	-141.4438
2.430000	44.734	-143.8873
2.470000	44.673	-147.1915
2.500000	44.623	-149.5626
2.540000	44.599	-152.3731
2.580000	44.663	-154.6190
2.620000	44.709	-156.7646
2.650000	44.712	-158.3889
2.690000	44.676	-160.5641
2.720000	44.618	-162.1956
2.760000	44.503	-164.3607
2.800000	44.344	-166.5022
2.850000	44.087	-169.1260
2.900000	43.765	-171.6673
2.950000	43.388	-174.1587
3.000000	42.998	-177.0120
3.040000	42.664	-179.4695
3.070000	42.391	178.6781
3.110000	41.981	176.3090
3.150000	41.506	174.1845
3.200000	40.792	172.0882
3.250000	39.916	170.8707
3.300000	38.844	170.8042
3.350000	37.342	171.5304
3.400000	35.404	172.7765
3.450000	33.245	174.7002
3.500000	31.078	177.4595
3.550000	29.113	-178.7878
3.600000	27.566	-173.8836
3.650000	26.647	-167.6701
3.700000	26.521	-159.3590
3.750000	27.077	-147.9897
3.820000	28.653	-129.0843
3.870000	30.099	-115.0743
3.950000	32.465	-95.1016
4.000000	33.691	-86.0137
4.060000	34.699	-80.2261
4.120000	35.544	-78.9594
4.180000	36.288	-80.8881
4.250000	37.024	-85.6003
4.310000	37.535	-90.3987
4.370000	37.933	-94.6506
4.440000	38.241	-98.1393
4.500000	38.367	-101.2254
4.550000	38.382	-103.9538
4.620000	38.285	-107.9699
4.680000	38.104	-111.5545
4.750000	37.801	-115.8506
4.820000	37.415	-120.1312
4.870000	37.084	-123.1443
4.940000	36.525	-127.4822
5.000000	35.940	-131.4743
5.080000	34.980	-137.4635
5.150000	33.933	-143.4647
5.220000	32.565	-149.0673
5.300000	30.738	-155.6880
5.380000	28.859	-164.0971
5.450000	27.360	-174.1984
5.520000	26.135	171.8256
5.600000	24.862	149.2288
5.700000	23.481	115.8252
5.800000	22.511	84.1174
5.900000	22.221	61.2217
6.000000	23.093	44.7366
6.080000	24.038	34.8594
6.150000	24.543	28.3894
6.220000	24.335	23.7486
6.300000	22.611	19.8598
6.400000	18.841	17.4909
6.500000	15.267	20.6792
6.600000	14.022	32.4608
6.700000	16.127	59.7666
6.800000	20.152	96.6000
6.900000	24.398	129.3864
7.000000	27.361	145.4838
7.100000	29.599	146.1954
7.200000	31.460	139.4381
7.300000	33.019	132.5215
7.400000	34.278	129.5811
7.500000	35.181	126.7582
7.620000	35.973	123.6016
7.750000	36.678	120.9269
7.880000	37.134	118.8408
8.000000	37.412	117.5673
8.120000	37.642	117.1272
8.250000	37.773	117.5749
8.380000	37.885	118.7289
8.500000	38.059	120.3469
8.620000	38.263	122.6565
8.750000	38.536	125.2677
8.850000	38.806	126.9868
9.000000	39.308	129.4503
9.120000	39.729	131.0710
9.250000	40.161	132.2036
9.380000	40.594	132.8073
9.500000	40.954	133.0953
9.620000	41.255	133.1764
9.750000	41.530	132.9763
9.880000	41.747	132.7430
10.000000	41.886	132.5852
10.150000	41.989	132.3895
10.300000	42.062	132.3521
10.440000	42.095	132.4932
10.600000	42.120	132.7508
10.750000	42.159	133.0578
10.900000	42.202	133.4058
11.060000	42.261	133.6313
11.200000	42.324	133.7252
11.380000	42.405	133.6448
11.500000	42.457	133.4344
11.720000	42.544	132.8115
11.800000	42.570	132.5234
12.060000	42.642	131.3723
12.200000	42.677	130.6832
12.410000	42.733	129.5469
12.500000	42.769	129.0243
12.650000	42.846	128.1097
12.800000	42.935	127.1219
13.150000	43.182	124.4870
13.200000	43.220	124.0818
13.400000	43.376	122.3681
13.600000	43.535	120.6258
13.800000	43.694	118.8849
14.000000	43.860	117.2562
14.300000	44.125	115.0682
14.500000	44.326	113.8186
14.750000	44.607	112.4093
15.000000	44.920	111.1253
15.250000	45.254	109.8592
15.500000	45.586	108.6093
15.750000	45.907	107.3891
16.000000	46.206	106.2640
16.250000	46.487	105.2944
16.500000	46.753	104.4926
16.750000	47.008	103.8580
17.000000	47.256	103.3191
17.250000	47.496	102.8363
17.500000	47.725	102.3589
