* Measurement data measured by REW V5.20.13
* Source: C:\Users\marcu\OneDrive\Desktop\audio_db\Sound Rhyme DTE500 SF W1 R.txt
* Format: Comma/Tab/Space delimited data
* Dated: May 29, 2023 8:27:35 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Measurement imported from C:\Users\marcu\OneDrive\Desktop\audio_db\Sound Rhyme DTE500 SF W1 R.txt Format: Comma/Tab/Space delimited data 54613 values loaded, 0 Hz to 20,000 Hz 
* Measurement: Round Rhyme DTE500 SF W1
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1.000000	70.763	-65.0321
1.015000	70.651	-65.8776
1.030000	70.537	-66.7089
1.044000	70.429	-67.4712
1.060000	70.302	-68.3254
1.075000	70.181	-69.1087
1.090000	70.057	-69.8740
1.106000	69.921	-70.6734
1.120000	69.800	-71.3799
1.138000	69.640	-72.3000
1.150000	69.530	-72.9185
1.172000	69.326	-74.0565
1.180000	69.250	-74.4701
1.206000	68.998	-75.8059
1.220000	68.859	-76.5155
1.241000	68.647	-77.5604
1.250000	68.555	-77.9992
1.265000	68.400	-78.7159
1.280000	68.243	-79.4115
1.315000	67.871	-80.9354
1.320000	67.817	-81.1400
1.340000	67.601	-81.9211
1.360000	67.382	-82.6367
1.380000	67.161	-83.2794
1.400000	66.939	-83.8417
1.430000	66.603	-84.5179
1.450000	66.379	-84.8463
1.475000	66.095	-85.1104
1.500000	65.789	-85.2439
1.525000	65.459	-85.2593
1.550000	65.112	-85.1607
1.575000	64.753	-84.9522
1.600000	64.388	-84.6379
1.625000	64.023	-84.2218
1.650000	63.664	-83.7081
1.675000	63.316	-83.1009
1.700000	62.984	-82.4042
1.725000	62.676	-81.6222
1.750000	62.395	-80.7589
1.775000	62.149	-79.8184
1.800000	61.943	-78.8047
1.825000	61.782	-77.7221
1.850000	61.667	-76.5103
1.875000	61.587	-75.0409
1.900000	61.540	-73.3508
1.925000	61.524	-71.4836
1.950000	61.535	-69.4833
1.975000	61.570	-67.3937
2.000000	61.629	-65.2584
2.030000	61.725	-62.6976
2.060000	61.845	-60.2099
2.090000	61.985	-57.8711
2.120000	62.142	-55.7566
2.140000	62.252	-54.5091
2.180000	62.483	-52.5039
2.200000	62.601	-51.7903
2.240000	62.879	-50.8012
2.270000	63.128	-50.3597
2.300000	63.407	-50.1471
2.330000	63.707	-50.1381
2.360000	64.022	-50.3072
2.400000	64.456	-50.7655
2.430000	64.782	-51.2510
2.470000	65.207	-52.0389
2.500000	65.510	-52.7021
2.540000	65.880	-53.6345
2.580000	66.201	-54.5936
2.620000	66.498	-55.7613
2.650000	66.711	-56.7832
2.690000	66.981	-58.3061
2.720000	67.174	-59.5449
2.760000	67.418	-61.2907
2.800000	67.648	-63.1046
2.850000	67.916	-65.4016
2.900000	68.164	-67.6530
2.950000	68.392	-69.7987
3.000000	68.594	-71.9901
3.040000	68.739	-73.7887
3.070000	68.839	-75.1528
3.110000	68.960	-76.9779
3.150000	69.069	-78.7943
3.200000	69.191	-81.0261
3.250000	69.299	-83.1833
3.300000	69.395	-85.2324
3.350000	69.475	-87.2191
3.400000	69.535	-89.1771
3.450000	69.579	-91.0856
3.500000	69.610	-92.9240
3.550000	69.630	-94.6715
3.600000	69.643	-96.3074
3.650000	69.652	-97.8108
3.700000	69.655	-99.1793
3.750000	69.642	-100.4440
3.820000	69.606	-102.0372
3.870000	69.574	-103.0438
3.950000	69.527	-104.4176
4.000000	69.508	-105.1230
4.060000	69.499	-105.7967
4.120000	69.490	-106.2364
